hour,pressure_avg,sensor
4,6.0341796,Sensor-1
5,5.9981283333,Sensor-1
6,5.9643555,Sensor-1
7,5.8951821667,Sensor-1
8,5.91613775,Sensor-1
9,5.8451335,Sensor-1
10,5.8035712857,Sensor-1
11,5.7457138889,Sensor-1
12,5.74019,Sensor-1
13,5.8365886667,Sensor-1
14,5.8687336667,Sensor-1
15,5.8452148,Sensor-1
16,5.784607,Sensor-1
17,5.838012625,Sensor-1
18,5.8064778333,Sensor-1
19,5.7804361667,Sensor-1
20,5.8406576667,Sensor-1
21,5.8270942222,Sensor-1
22,5.9528458571,Sensor-1
23,6.0173687143,Sensor-1
0,6.9384763333,Sensor-2
1,6.9755045,Sensor-2
2,7.0255535,Sensor-2
3,7.0825196667,Sensor-2
4,7.088216,Sensor-2
5,7.0914715,Sensor-2
6,7.0532226667,Sensor-2
7,7.006836,Sensor-2
8,7.0194498333,Sensor-2
9,6.940918,Sensor-2
10,6.8530275,Sensor-2
11,6.8977865,Sensor-2
12,6.8668618333,Sensor-2
13,6.9116213333,Sensor-2
14,6.9714355,Sensor-2
15,6.9632975,Sensor-2
16,6.8892415,Sensor-2
17,6.928304,Sensor-2
18,6.9396975,Sensor-2
19,6.8676758333,Sensor-2
20,6.9445801667,Sensor-2
21,6.9759115,Sensor-2
22,7.080485,Sensor-2
23,7.1069336667,Sensor-2
0,5.2307128333,Sensor-3
1,5.3112793333,Sensor-3
2,5.3747558333,Sensor-3
3,5.4423016667,Sensor-3
4,5.452067,Sensor-3
5,5.42806,Sensor-3
6,5.4581706667,Sensor-3
7,5.3462726667,Sensor-3
8,5.265625,Sensor-3
9,5.2787271667,Sensor-3
10,5.2006021667,Sensor-3
11,5.1745606667,Sensor-3
12,5.1932778333,Sensor-3
13,5.2941893333,Sensor-3
14,5.3564453333,Sensor-3
15,5.3601073333,Sensor-3
16,5.1806641667,Sensor-3
17,5.3446451667,Sensor-3
18,5.3662106667,Sensor-3
19,5.3401693333,Sensor-3
20,5.3999836667,Sensor-3
21,5.4349771667,Sensor-3
22,5.5073244,Sensor-3
23,5.530192,Sensor-3
0,6.3094075,Sensor-4
1,6.3334148333,Sensor-4
2,6.4339193333,Sensor-4
3,6.4412435,Sensor-4
4,6.4880371667,Sensor-4
5,6.467285,Sensor-4
6,6.451009,Sensor-4
7,6.3671875,Sensor-4
8,6.3639323333,Sensor-4
9,6.348063,Sensor-4
10,6.2622068333,Sensor-4
11,6.2426758333,Sensor-4
12,6.2137858333,Sensor-4
13,6.2976076667,Sensor-4
14,6.3488771667,Sensor-4
15,6.349121,Sensor-4
16,6.245931,Sensor-4
17,6.3301595,Sensor-4
18,6.2894695,Sensor-4
19,6.208496,Sensor-4
20,6.3305665,Sensor-4
21,6.3834636667,Sensor-4
22,6.455892,Sensor-4
23,6.5140788333,Sensor-4
0,5.773926,Sensor-5
1,5.7922363333,Sensor-5
2,5.839437,Sensor-5
3,5.8463541667,Sensor-5
4,5.859782,Sensor-5
5,5.8451335,Sensor-5
6,5.86263,Sensor-5
7,5.7173665,Sensor-5
8,5.7450358333,Sensor-5
9,5.6591796667,Sensor-5
10,5.633952,Sensor-5
11,5.6880698333,Sensor-5
12,5.6534833333,Sensor-5
13,5.7283528333,Sensor-5
14,5.6840006667,Sensor-5
15,5.6754556667,Sensor-5
16,5.6746418333,Sensor-5
17,5.7218426667,Sensor-5
18,5.7067871667,Sensor-5
19,5.7218426667,Sensor-5
20,5.7784015,Sensor-5
21,5.7450358333,Sensor-5
22,5.8752445,Sensor-5
23,5.8581543333,Sensor-5
0,5.559194978503524,Sensor-6
1,5.58864024253483,Sensor-6
2,5.660195556911519,Sensor-6
3,5.698262392959137,Sensor-6
4,5.72209723587268,Sensor-6
5,5.709974413434938,Sensor-6
6,5.678858761839618,Sensor-6
7,5.617506750548877,Sensor-6
8,5.611419623550889,Sensor-6
9,5.561299770443345,Sensor-6
10,5.475349224269667,Sensor-6
11,5.488434462267087,Sensor-6
12,5.442887651338028,Sensor-6
13,5.522246205464139,Sensor-6
14,5.574302820041454,Sensor-6
15,5.576375085064499,Sensor-6
16,5.4625799138709645,Sensor-6
17,5.530154852166628,Sensor-6
18,5.518743943278787,Sensor-6
19,5.488552647707093,Sensor-6
20,5.562953059446737,Sensor-6
21,5.593185123427055,Sensor-6
22,5.676924063970718,Sensor-6
23,5.721848069331244,Sensor-6
0,5.522054,Sensor-8
1,5.5664061667,Sensor-8
2,5.650228,Sensor-8
3,5.5981445,Sensor-8
4,5.6437173333,Sensor-8
5,5.6331381667,Sensor-8
6,5.6306965,Sensor-8
7,5.5037435,Sensor-8
8,5.5196126667,Sensor-8
9,5.506185,Sensor-8
10,5.448405,Sensor-8
11,5.4418948,Sensor-8
12,5.4675293333,Sensor-8
13,5.5131021667,Sensor-8
14,5.5607096667,Sensor-8
15,5.494629,Sensor-8
16,5.4817708333,Sensor-8
17,5.5155436667,Sensor-8
18,5.5021156667,Sensor-8
19,5.4939778333,Sensor-8
20,5.5619303333,Sensor-8
21,5.5440268333,Sensor-8
22,5.6510415,Sensor-8
23,5.650635,Sensor-8
