hour,pressure_avg,sensor
0,7.9768881667,Sensor-2
1,8.0403646667,Sensor-2
2,8.0110676667,Sensor-2
3,8.0863445,Sensor-2
4,8.0204265,Sensor-2
5,8.0285646667,Sensor-2
6,7.9699706667,Sensor-2
7,7.9402668333,Sensor-2
8,8.0342611667,Sensor-2
9,8.0277506667,Sensor-2
10,7.95695,Sensor-2
11,7.9300945,Sensor-2
12,7.956136,Sensor-2
13,7.9418945,Sensor-2
14,7.9361978333,Sensor-2
15,7.9972331667,Sensor-2
16,7.9642741667,Sensor-2
17,7.8865558333,Sensor-2
18,7.9174805,Sensor-2
19,7.8629556667,Sensor-2
20,7.8645833333,Sensor-2
21,7.940267,Sensor-2
22,7.8999838333,Sensor-2
23,7.9634603333,Sensor-2
0,7.2513835,Sensor-3
1,7.3718263333,Sensor-3
2,7.3181151667,Sensor-3
3,7.3136393333,Sensor-3
4,7.228597,Sensor-3
5,7.2342936667,Sensor-3
6,7.2562661667,Sensor-3
7,7.2111003333,Sensor-3
8,7.2273761667,Sensor-3
9,7.1211751667,Sensor-3
10,7.1984861667,Sensor-3
11,7.1500651667,Sensor-3
12,7.2139488333,Sensor-3
13,7.2306316667,Sensor-3
14,7.2143553333,Sensor-3
15,7.1333823333,Sensor-3
16,7.186686,Sensor-3
17,7.1834311667,Sensor-3
18,7.134603,Sensor-3
19,7.1639,Sensor-3
20,7.109375,Sensor-3
21,7.1195475,Sensor-3
22,7.1451823333,Sensor-3
23,7.2416178333,Sensor-3
0,7.487793,Sensor-4
1,7.532145,Sensor-4
2,7.4768068333,Sensor-4
3,7.5016276667,Sensor-4
4,7.462972,Sensor-4
5,7.5187173333,Sensor-4
6,7.4731445,Sensor-4
7,7.4780271667,Sensor-4
8,7.4438476667,Sensor-4
9,7.3787433333,Sensor-4
10,7.3384603333,Sensor-4
11,7.5480143333,Sensor-4
12,7.306315,Sensor-4
13,7.450765,Sensor-4
14,7.4165853333,Sensor-4
15,7.3872883333,Sensor-4
16,7.4377441667,Sensor-4
17,7.3636883333,Sensor-4
18,7.3832193333,Sensor-4
19,7.3783366667,Sensor-4
20,7.3132323333,Sensor-4
21,7.3470051667,Sensor-4
22,7.4312336667,Sensor-4
23,7.4287921667,Sensor-4
0,6.6080728333,Sensor-5
1,6.64917,Sensor-5
2,6.6088866667,Sensor-5
3,6.6215006667,Sensor-5
4,6.6227215,Sensor-5
5,6.566162,Sensor-5
6,6.5783691667,Sensor-5
7,6.6068521667,Sensor-5
8,6.6215006667,Sensor-5
9,6.505127,Sensor-5
10,6.5730795,Sensor-5
11,6.505127,Sensor-5
12,6.5490721667,Sensor-5
13,6.5820313333,Sensor-5
14,6.5657553333,Sensor-5
15,6.5889486667,Sensor-5
16,6.5714518333,Sensor-5
17,6.5580241667,Sensor-5
18,6.5714518333,Sensor-5
19,6.5323893333,Sensor-5
20,6.530355,Sensor-5
21,6.5450033333,Sensor-5
22,6.505534,Sensor-5
23,6.5922036667,Sensor-5
0,6.5661675714989505,Sensor-6
1,6.625850841707687,Sensor-6
2,6.62495319279434,Sensor-6
3,6.639312737844054,Sensor-6
4,6.599551189323134,Sensor-6
5,6.5984937602082985,Sensor-6
6,6.546838593143289,Sensor-6
7,6.510885037678954,Sensor-6
8,6.513978018924553,Sensor-6
9,6.4724438196164975,Sensor-6
10,6.4782932010174,Sensor-6
11,6.446059186937653,Sensor-6
12,6.432057294554538,Sensor-6
13,6.47807282363236,Sensor-6
14,6.490046204859134,Sensor-6
15,6.459264918092861,Sensor-6
16,6.440581126173899,Sensor-6
17,6.411577547514858,Sensor-6
18,6.382474651981388,Sensor-6
19,6.332688026140934,Sensor-6
20,6.343903406012451,Sensor-6
21,6.391798578137844,Sensor-6
22,6.412322979713326,Sensor-6
23,6.49823260085147,Sensor-6
0,6.7590331667,Sensor-7
1,6.8444823333,Sensor-7
2,6.830241,Sensor-7
3,6.895345,Sensor-7
4,6.8603515,Sensor-7
5,6.8518068333,Sensor-7
6,6.7313641667,Sensor-7
7,6.6707356667,Sensor-7
8,6.8371583333,Sensor-7
9,6.7464193333,Sensor-7
10,6.7366535,Sensor-7
11,6.6133628333,Sensor-7
12,6.665446,Sensor-7
13,6.6153971667,Sensor-7
14,6.6308591667,Sensor-7
15,6.7598468333,Sensor-7
16,6.6589356667,Sensor-7
17,6.5458171667,Sensor-7
18,6.5490721667,Sensor-7
19,6.4632161667,Sensor-7
20,6.4322915,Sensor-7
21,6.616211,Sensor-7
22,6.5653483333,Sensor-7
23,6.669922,Sensor-7
0,6.0868326667,Sensor-8
1,6.1132811667,Sensor-8
2,6.0880533333,Sensor-8
3,6.0628255,Sensor-8
4,6.0306801667,Sensor-8
5,6.0514323333,Sensor-8
6,6.0457356667,Sensor-8
7,6.003011,Sensor-8
8,6.0571288333,Sensor-8
9,6.0274251667,Sensor-8
10,6.0668945,Sensor-8
11,6.0616048333,Sensor-8
12,6.01237,Sensor-8
13,6.1006673333,Sensor-8
14,6.0522461667,Sensor-8
15,5.9712728333,Sensor-8
16,6.0400391667,Sensor-8
17,5.9969076667,Sensor-8
18,6.0091146667,Sensor-8
19,6.014811,Sensor-8
20,6.0009765,Sensor-8
21,6.0253908333,Sensor-8
22,6.0392251667,Sensor-8
23,6.0343423333,Sensor-8
