hour,pressure_avg,sensor
0,6.4069474286,Sensor-1
1,6.2263998333,Sensor-1
2,6.2080893333,Sensor-1
3,6.2543403333,Sensor-1
4,6.1987303333,Sensor-1
5,6.2463378333,Sensor-1
6,6.0705565,Sensor-1
7,5.9960938333,Sensor-1
8,6.3623046667,Sensor-1
9,6.44592275,Sensor-1
0,7.5695801667,Sensor-2
1,7.5317383333,Sensor-2
2,7.4409993333,Sensor-2
3,7.454834,Sensor-2
4,7.400716,Sensor-2
5,7.5016275,Sensor-2
6,7.3673501667,Sensor-2
7,7.2668458333,Sensor-2
8,7.6424153333,Sensor-2
9,7.5964356667,Sensor-2
10,7.5606283333,Sensor-2
11,7.6123046667,Sensor-2
12,7.6879881667,Sensor-2
13,7.7050781667,Sensor-2
14,7.6464845,Sensor-2
15,7.6778158333,Sensor-2
16,7.611084,Sensor-2
17,7.6025391667,Sensor-2
18,7.5817873333,Sensor-2
19,7.6224773333,Sensor-2
20,7.594401,Sensor-2
21,7.484131,Sensor-2
22,7.6554363333,Sensor-2
23,7.660726,Sensor-2
0,6.4957681667,Sensor-3
1,6.3692218333,Sensor-3
2,6.3146971667,Sensor-3
3,6.3553873333,Sensor-3
4,6.3061525,Sensor-3
5,6.399333,Sensor-3
6,6.2284343333,Sensor-3
7,6.1702473333,Sensor-3
8,6.6044106667,Sensor-3
9,6.4860025,Sensor-3
10,6.5828451667,Sensor-3
11,6.6756183333,Sensor-3
12,6.6898601667,Sensor-3
13,6.6630046667,Sensor-3
14,6.6784668333,Sensor-3
15,6.7659506667,Sensor-3
16,6.6182456667,Sensor-3
17,6.6174315,Sensor-3
18,6.6813151667,Sensor-3
19,6.641439,Sensor-3
20,6.6324871667,Sensor-3
21,6.5380858333,Sensor-3
22,6.6219078333,Sensor-3
23,6.7277018333,Sensor-3
0,6.9702146667,Sensor-4
1,6.8904621667,Sensor-4
2,6.8395996667,Sensor-4
3,6.8888348333,Sensor-4
4,6.8376814286,Sensor-4
5,6.942662,Sensor-4
6,6.792399,Sensor-4
7,6.683524,Sensor-4
8,7.0520018333,Sensor-4
9,7.0048011667,Sensor-4
10,7.0357258333,Sensor-4
11,7.1000163333,Sensor-4
12,7.1496581667,Sensor-4
13,7.1557616667,Sensor-4
14,7.1154786667,Sensor-4
15,7.1757,Sensor-4
16,7.0621745,Sensor-4
17,7.0133465,Sensor-4
18,7.0621746667,Sensor-4
19,7.0324706667,Sensor-4
20,7.0520021667,Sensor-4
21,6.9616698333,Sensor-4
22,7.0751955,Sensor-4
23,7.0996093333,Sensor-4
0,6.2357585,Sensor-5
1,6.1564128333,Sensor-5
2,6.1661786667,Sensor-5
3,6.155192,Sensor-5
4,6.1376951667,Sensor-5
5,6.2414551667,Sensor-5
6,6.0831705,Sensor-5
7,6.0485841667,Sensor-5
8,6.3256835,Sensor-5
9,6.1946615,Sensor-5
10,6.2740071667,Sensor-5
11,6.147054,Sensor-5
12,6.2947588333,Sensor-5
13,6.3631186667,Sensor-5
14,6.3041178333,Sensor-5
15,6.2683103333,Sensor-5
16,6.2943523333,Sensor-5
17,6.1588543333,Sensor-5
18,6.2121581667,Sensor-5
19,6.1706543333,Sensor-5
20,6.2280273333,Sensor-5
21,6.1629231667,Sensor-5
22,6.2711586667,Sensor-5
23,6.3110351667,Sensor-5
0,6.1791381361693425,Sensor-6
1,6.060642417305773,Sensor-6
2,6.028039200113428,Sensor-6
3,6.051825420450514,Sensor-6
4,5.989932393379171,Sensor-6
5,6.095276110709279,Sensor-6
6,5.923332698668008,Sensor-6
7,5.832795345747053,Sensor-6
8,6.253880896574633,Sensor-6
9,6.193574884216972,Sensor-6
10,6.195190979276241,Sensor-6
11,6.2229045798061176,Sensor-6
12,6.2893698579488095,Sensor-6
13,6.338251785290058,Sensor-6
14,6.325814195112706,Sensor-6
15,6.366495992488482,Sensor-6
16,6.2555683327090525,Sensor-6
17,6.196886590694117,Sensor-6
18,6.212495346786631,Sensor-6
19,6.1907491745872045,Sensor-6
20,6.216568962561884,Sensor-6
21,6.132820787324071,Sensor-6
22,6.200088613141113,Sensor-6
23,6.324530861284587,Sensor-6
0,6.3024903333,Sensor-7
1,6.2023925,Sensor-7
2,6.1364746667,Sensor-7
3,6.23012,Sensor-7
4,6.1197918333,Sensor-7
5,6.2460938,Sensor-7
6,6.0431781429,Sensor-7
7,5.9391275,Sensor-7
8,6.3810221667,Sensor-7
9,6.300781,Sensor-7
10,6.3504462857,Sensor-7
11,6.2976075,Sensor-7
12,6.479004,Sensor-7
13,6.4425222857,Sensor-7
14,6.5541992,Sensor-7
15,6.4895021,Sensor-7
16,6.4097764444,Sensor-7
17,6.369323875,Sensor-7
18,6.3319225556,Sensor-7
19,6.371024,Sensor-7
20,6.3785806667,Sensor-7
21,6.2825518333,Sensor-7
22,6.344808,Sensor-7
23,6.5108236667,Sensor-7
