hour,pressure_avg,sensor
3,5.4023438,Sensor-1
4,5.4663085714,Sensor-1
5,5.47404,Sensor-1
6,5.5179851667,Sensor-1
7,5.4830497143,Sensor-1
8,5.425781,Sensor-1
9,5.3141276667,Sensor-1
10,5.292969,Sensor-1
12,5.1245118,Sensor-1
13,4.9643556,Sensor-1
14,4.924011125,Sensor-1
15,5.018175,Sensor-1
16,4.950765,Sensor-1
17,4.8594445714,Sensor-1
18,4.6733398,Sensor-1
0,6.9893393333,Sensor-2
1,7.0336915,Sensor-2
2,6.9384765,Sensor-2
3,7.0019533333,Sensor-2
4,7.0426431667,Sensor-2
5,7.047933,Sensor-2
6,7.1350098333,Sensor-2
7,7.1166991667,Sensor-2
8,7.0629881667,Sensor-2
9,6.9612631667,Sensor-2
10,6.8351238333,Sensor-2
11,6.8086751667,Sensor-2
12,6.8660483333,Sensor-2
13,6.7175293333,Sensor-2
14,6.5657551667,Sensor-2
15,6.7582193333,Sensor-2
16,6.6682943333,Sensor-2
17,6.6125486667,Sensor-2
18,6.5816243333,Sensor-2
19,6.7110188333,Sensor-2
20,6.6373696667,Sensor-2
21,6.694336,Sensor-2
22,6.8159995,Sensor-2
23,6.9624836667,Sensor-2
0,5.5505371667,Sensor-3
1,5.596924,Sensor-3
2,5.485026,Sensor-3
3,5.5668133333,Sensor-3
4,5.6294758333,Sensor-3
5,5.6551106667,Sensor-3
6,5.7572426667,Sensor-3
7,5.6953936667,Sensor-3
8,5.6441245,Sensor-3
9,5.5110676667,Sensor-3
10,5.4077146667,Sensor-3
11,5.3865558333,Sensor-3
12,5.4829915,Sensor-3
13,5.3474935,Sensor-3
14,5.2209473333,Sensor-3
15,5.288086,Sensor-3
16,5.2705893333,Sensor-3
17,5.172526,Sensor-3
18,5.1672365,Sensor-3
19,5.1961265,Sensor-3
20,5.1790365,Sensor-3
21,5.2461751667,Sensor-3
22,5.4077151667,Sensor-3
23,5.5212403333,Sensor-3
0,6.3094076667,Sensor-4
1,6.3492838333,Sensor-4
2,6.254883,Sensor-4
3,6.3269041667,Sensor-4
4,6.3553873333,Sensor-4
5,6.4046223333,Sensor-4
6,6.4339193333,Sensor-4
7,6.4200848333,Sensor-4
8,6.3643391667,Sensor-4
9,6.2023925,Sensor-4
10,6.0953776667,Sensor-4
11,6.1201985,Sensor-4
12,6.2097166667,Sensor-4
13,5.9468586667,Sensor-4
14,5.8654786667,Sensor-4
15,6.048584,Sensor-4
16,5.9423828333,Sensor-4
17,5.8463543333,Sensor-4
18,5.8715821667,Sensor-4
19,5.9350586667,Sensor-4
20,5.888265,Sensor-4
21,6.0257976667,Sensor-4
22,6.1393228333,Sensor-4
23,6.2577311667,Sensor-4
0,5.9965006667,Sensor-5
1,5.9993491667,Sensor-5
2,5.9566245,Sensor-5
3,6.0209146667,Sensor-5
4,6.0103353333,Sensor-5
5,6.077474,Sensor-5
6,6.0624185,Sensor-5
7,6.0095213333,Sensor-5
8,5.9720865,Sensor-5
9,5.9342446667,Sensor-5
10,5.8333335,Sensor-5
11,5.7987468333,Sensor-5
12,5.7332355,Sensor-5
13,5.7743326667,Sensor-5
14,5.7340496667,Sensor-5
15,5.8553061667,Sensor-5
16,5.7393391667,Sensor-5
17,5.6856283333,Sensor-5
18,5.6652831667,Sensor-5
19,5.7149251667,Sensor-5
20,5.7368976667,Sensor-5
21,5.8292643333,Sensor-5
22,5.9020996667,Sensor-5
23,5.9623208333,Sensor-5
0,5.193893983640574,Sensor-6
1,5.231449759239763,Sensor-6
2,5.148705517596152,Sensor-6
3,5.250309923015737,Sensor-6
4,5.2903676257595995,Sensor-6
5,5.317618513917594,Sensor-6
6,5.368373553940181,Sensor-6
7,5.343264973334389,Sensor-6
8,5.276811824595666,Sensor-6
9,5.132422264616791,Sensor-6
10,5.0009632708451734,Sensor-6
11,4.907499296849408,Sensor-6
12,4.983322311791848,Sensor-6
13,4.883163613463832,Sensor-6
14,4.772027792230233,Sensor-6
15,4.903500612100801,Sensor-6
16,4.802634004377906,Sensor-6
17,4.686583525750985,Sensor-6
18,4.610123553671984,Sensor-6
