hour,pressure_avg,sensor
0,5.2585178889,Sensor-1
1,5.259704625,Sensor-1
2,5.1583427143,Sensor-1
3,5.0381747273,Sensor-1
4,5.1334635,Sensor-1
5,5.0833564286,Sensor-1
6,4.9291992,Sensor-1
7,4.647827125,Sensor-1
8,4.7648111667,Sensor-1
9,4.8325894286,Sensor-1
10,4.9877928571,Sensor-1
11,5.0150553333,Sensor-1
12,5.0602213333,Sensor-1
14,5.1098633333,Sensor-1
15,5.0117188,Sensor-1
16,4.926147625,Sensor-1
17,4.8262533333,Sensor-1
18,4.5715333333,Sensor-1
19,4.5905412857,Sensor-1
20,4.7961425,Sensor-1
21,4.9068196667,Sensor-1
22,5.1370675714,Sensor-1
23,5.3670246667,Sensor-1
0,7.311198,Sensor-2
1,7.2648111667,Sensor-2
2,7.2371418333,Sensor-2
3,7.1553548333,Sensor-2
4,7.228597,Sensor-2
5,7.2058106667,Sensor-2
6,7.0532226667,Sensor-2
7,6.9278971667,Sensor-2
8,7.036133,Sensor-2
9,6.9917805,Sensor-2
10,7.1158855,Sensor-2
11,7.159424,Sensor-2
12,7.2086588333,Sensor-2
13,7.1390788333,Sensor-2
14,7.1732585,Sensor-2
15,7.1025392,Sensor-2
16,7.0621743333,Sensor-2
17,7.0430501667,Sensor-2
18,6.8855795,Sensor-2
19,6.9291178333,Sensor-2
20,7.1138508333,Sensor-2
21,7.2017416667,Sensor-2
22,7.2338868333,Sensor-2
23,7.3380535,Sensor-2
0,6.1966961667,Sensor-3
1,6.1527506667,Sensor-3
2,6.1226398333,Sensor-3
3,6.0168456667,Sensor-3
4,6.044922,Sensor-3
5,6.074219,Sensor-3
6,5.8825685,Sensor-3
7,5.7096353333,Sensor-3
8,5.8170575,Sensor-3
9,5.9464518333,Sensor-3
10,5.8374023333,Sensor-3
11,6.0380048333,Sensor-3
12,6.0034181667,Sensor-3
13,6.0412596667,Sensor-3
14,6.0184731667,Sensor-3
15,5.9179686,Sensor-3
16,5.8300782857,Sensor-3
17,5.8296713333,Sensor-3
18,5.7552083333,Sensor-3
19,5.7430013333,Sensor-3
20,6.0229493333,Sensor-3
21,6.0302735,Sensor-3
22,6.1783855,Sensor-3
23,6.2605793333,Sensor-3
0,6.6341146667,Sensor-4
1,6.6259766667,Sensor-4
2,6.5633138333,Sensor-4
3,6.517741,Sensor-4
4,6.5478515,Sensor-4
5,6.5462241667,Sensor-4
6,6.434733,Sensor-4
7,6.2500001667,Sensor-4
8,6.3562011667,Sensor-4
9,6.324463,Sensor-4
10,6.4208983333,Sensor-4
11,6.5266928333,Sensor-4
12,6.6178385,Sensor-4
13,6.5612795,Sensor-4
14,6.5116375,Sensor-4
15,6.4155272,Sensor-4
16,6.3961357143,Sensor-4
17,6.361491,Sensor-4
18,6.2573245,Sensor-4
19,6.237488,Sensor-4
20,6.4568221429,Sensor-4
21,6.5014648333,Sensor-4
22,6.60848,Sensor-4
23,6.7093911667,Sensor-4
0,6.249186,Sensor-5
1,6.2357583333,Sensor-5
2,6.2630208333,Sensor-5
3,6.2434896667,Sensor-5
4,6.2495931667,Sensor-5
5,6.2683106667,Sensor-5
6,6.1450196667,Sensor-5
7,6.144206,Sensor-5
8,6.1718751667,Sensor-5
9,6.1010741667,Sensor-5
10,6.1572266667,Sensor-5
11,6.2345376667,Sensor-5
12,6.192627,Sensor-5
13,6.2524413333,Sensor-5
14,6.1649575,Sensor-5
15,6.1743164,Sensor-5
16,6.17048,Sensor-5
17,6.0713705,Sensor-5
18,6.024984,Sensor-5
19,6.0717775,Sensor-5
20,6.18042,Sensor-5
21,6.1779785,Sensor-5
22,6.1791993333,Sensor-5
23,6.2658691667,Sensor-5
0,5.091569408250616,Sensor-6
1,5.07003807527906,Sensor-6
2,4.992935029873361,Sensor-6
3,4.953700184803531,Sensor-6
4,4.96024599026366,Sensor-6
5,4.910428137403933,Sensor-6
6,4.755419781388227,Sensor-6
7,4.476465700444338,Sensor-6
8,4.593642966305162,Sensor-6
9,4.638675374918003,Sensor-6
10,4.787852146138071,Sensor-6
11,4.8682381484813115,Sensor-6
12,4.9295635651044085,Sensor-6
13,4.926021692749848,Sensor-6
14,4.9207404235485255,Sensor-6
15,4.851496360999639,Sensor-6
16,4.764623203636273,Sensor-6
17,4.667278024613029,Sensor-6
18,4.421153030498703,Sensor-6
19,4.41561235747447,Sensor-6
20,4.627025998406575,Sensor-6
21,4.742574435329709,Sensor-6
22,4.986729393428562,Sensor-6
23,5.172481622847792,Sensor-6
0,5.1924645,Sensor-7
1,5.1761881667,Sensor-7
2,5.1200358333,Sensor-7
3,5.0602213333,Sensor-7
4,5.0565593333,Sensor-7
5,5.0174968333,Sensor-7
6,4.847819,Sensor-7
7,4.5031738333,Sensor-7
8,4.691569,Sensor-7
9,4.7489418333,Sensor-7
10,4.8917645,Sensor-7
11,4.9808755,Sensor-7
12,5.0541178333,Sensor-7
13,5.0443523333,Sensor-7
14,5.0352258571,Sensor-7
15,5.00244125,Sensor-7
16,4.855957,Sensor-7
17,4.7265625,Sensor-7
18,4.4934083333,Sensor-7
19,4.5202636667,Sensor-7
20,4.7509766667,Sensor-7
21,4.8738606667,Sensor-7
22,5.1607258333,Sensor-7
23,5.3181966667,Sensor-7
0,5.8260091667,Sensor-8
1,5.8435056667,Sensor-8
2,5.8369955,Sensor-8
3,5.8345538333,Sensor-8
4,5.8068848333,Sensor-8
5,5.8097331667,Sensor-8
6,5.7755535,Sensor-8
7,5.739746,Sensor-8
8,5.793864,Sensor-8
9,5.7263185,Sensor-8
10,5.7954916667,Sensor-8
11,5.7564291667,Sensor-8
12,5.7743326667,Sensor-8
13,5.8109535,Sensor-8
14,5.7885741667,Sensor-8
15,5.76782225,Sensor-8
16,5.754089375,Sensor-8
17,5.6795248333,Sensor-8
18,5.683594,Sensor-8
19,5.6998698333,Sensor-8
20,5.7568358333,Sensor-8
21,5.822754,Sensor-8
22,5.8939615,Sensor-8
23,5.8451333333,Sensor-8
