hour,pressure_avg,sensor
0,6.19439,Sensor-1
1,6.3745115,Sensor-1
2,6.402181,Sensor-1
3,6.4257811667,Sensor-1
4,6.354283,Sensor-1
5,6.3765463333,Sensor-1
6,6.3593207778,Sensor-1
7,6.262207,Sensor-1
8,6.3833004,Sensor-1
9,6.1973352857,Sensor-1
10,6.2841798333,Sensor-1
11,6.12793,Sensor-1
15,5.9562173333,Sensor-1
16,6.1921037143,Sensor-1
17,5.9743922222,Sensor-1
18,5.8973912857,Sensor-1
19,5.913086,Sensor-1
20,6.019287,Sensor-1
21,6.08195,Sensor-1
22,6.0705566667,Sensor-1
23,6.296387,Sensor-1
0,7.677002,Sensor-2
1,7.7441406667,Sensor-2
2,7.7644855,Sensor-2
3,7.7193196667,Sensor-2
4,7.6871745,Sensor-2
5,7.7079261667,Sensor-2
6,7.693278,Sensor-2
7,7.7482096667,Sensor-2
8,7.7408853333,Sensor-2
9,7.567139,Sensor-2
10,7.6285806667,Sensor-2
11,7.5260416667,Sensor-2
12,7.6045735,Sensor-2
13,7.5968425,Sensor-2
14,7.6086425,Sensor-2
15,7.5760906667,Sensor-2
16,7.6468911667,Sensor-2
17,7.5028483333,Sensor-2
18,7.4133301667,Sensor-2
19,7.4747721667,Sensor-2
20,7.500407,Sensor-2
21,7.5699871667,Sensor-2
22,7.5443523333,Sensor-2
23,7.7026368333,Sensor-2
0,6.7480468333,Sensor-3
1,6.7700195,Sensor-3
2,6.7940266667,Sensor-3
3,6.8123373333,Sensor-3
4,6.7777508333,Sensor-3
5,6.780192,Sensor-3
6,6.723226,Sensor-3
7,6.8306478333,Sensor-3
8,6.8558753333,Sensor-3
9,6.6936382857,Sensor-3
10,6.7114256667,Sensor-3
11,6.6703288333,Sensor-3
12,6.6559711429,Sensor-3
13,6.7207846667,Sensor-3
14,6.767985,Sensor-3
15,6.6735838333,Sensor-3
16,6.702881,Sensor-3
17,6.5889485,Sensor-3
18,6.5551758333,Sensor-3
19,6.5913901667,Sensor-3
20,6.6129556667,Sensor-3
21,6.6206866667,Sensor-3
22,6.6809083333,Sensor-3
23,6.7561848333,Sensor-3
0,7.1195475,Sensor-4
1,7.1569823333,Sensor-4
2,7.2013345,Sensor-4
3,7.1647136667,Sensor-4
4,7.1268718333,Sensor-4
5,7.1459961667,Sensor-4
6,7.0951335,Sensor-4
7,7.1643066667,Sensor-4
8,7.1931965,Sensor-4
9,7.0174155,Sensor-4
10,7.0027671667,Sensor-4
11,6.9897461667,Sensor-4
12,7.0178223333,Sensor-4
13,7.1057128333,Sensor-4
14,6.9966635,Sensor-4
15,7.0320638333,Sensor-4
16,7.047526,Sensor-4
17,6.9539388333,Sensor-4
18,6.8762206667,Sensor-4
19,6.9396971667,Sensor-4
20,7.0003251667,Sensor-4
21,6.9360353333,Sensor-4
22,7.0088705,Sensor-4
23,7.1402993333,Sensor-4
0,6.3789876667,Sensor-5
1,6.3981121667,Sensor-5
2,6.3830566667,Sensor-5
3,6.4249673333,Sensor-5
4,6.4274088333,Sensor-5
5,6.4375815,Sensor-5
6,6.401774,Sensor-5
7,6.4135741667,Sensor-5
8,6.3798013333,Sensor-5
9,6.2988281667,Sensor-5
10,6.3586425,Sensor-5
11,6.2756348333,Sensor-5
12,6.3696288333,Sensor-5
13,6.378174,Sensor-5
14,6.3391113333,Sensor-5
15,6.3439941667,Sensor-5
16,6.2841798333,Sensor-5
17,6.266683,Sensor-5
18,6.242269,Sensor-5
19,6.2776691667,Sensor-5
20,6.3045246667,Sensor-5
21,6.2862143333,Sensor-5
22,6.3525391667,Sensor-5
23,6.3911945,Sensor-5
0,6.099628363284178,Sensor-6
1,6.163542709448732,Sensor-6
2,6.203075044070764,Sensor-6
3,6.192062096177446,Sensor-6
4,6.172118314286588,Sensor-6
5,6.178486891060576,Sensor-6
6,6.145519302267821,Sensor-6
7,6.184901734483298,Sensor-6
8,6.1711214442251885,Sensor-6
9,5.971303294103195,Sensor-6
10,6.001029423869582,Sensor-6
11,5.9043155205769144,Sensor-6
12,5.933099094299801,Sensor-6
13,6.017825421690627,Sensor-6
14,5.972686009110774,Sensor-6
15,5.9657988239812045,Sensor-6
16,5.9663778022353195,Sensor-6
17,5.7831418511792165,Sensor-6
18,5.694340072678828,Sensor-6
19,5.707957188025662,Sensor-6
20,5.816213036980571,Sensor-6
21,5.876699941147506,Sensor-6
22,5.929627292014219,Sensor-6
23,6.0735026706346025,Sensor-6
0,6.1840818333,Sensor-7
1,6.2939453333,Sensor-7
2,6.3627116667,Sensor-7
3,6.340739,Sensor-7
4,6.3167316667,Sensor-7
5,6.336263,Sensor-7
6,6.2731931667,Sensor-7
7,6.3769531667,Sensor-7
8,6.3525391667,Sensor-7
9,6.098633,Sensor-7
10,6.0803223333,Sensor-7
11,6.0103353333,Sensor-7
12,6.0717773333,Sensor-7
13,6.1494955,Sensor-7
14,6.1242678333,Sensor-7
15,6.1153158333,Sensor-7
16,6.086426,Sensor-7
17,5.8801268333,Sensor-7
18,5.781657,Sensor-7
19,5.7413736667,Sensor-7
20,5.9448241667,Sensor-7
21,6.0530601667,Sensor-7
22,6.0782878333,Sensor-7
23,6.245117,Sensor-7
