hour,pressure_avg,sensor
6,6.327311,Sensor-1
7,6.135254,Sensor-1
10,6.3887531667,Sensor-1
15,6.212972,Sensor-1
16,6.1718751429,Sensor-1
17,6.04777,Sensor-1
18,6.09497075,Sensor-1
20,6.154785,Sensor-1
21,6.1914063333,Sensor-1
22,6.3099888571,Sensor-1
23,6.3740236,Sensor-1
0,7.8133136667,Sensor-2
1,7.866211,Sensor-2
2,7.866211,Sensor-2
3,7.9182943333,Sensor-2
4,7.8698731667,Sensor-2
5,7.8678386667,Sensor-2
6,7.8181966667,Sensor-2
7,7.7209471667,Sensor-2
8,7.6904295,Sensor-2
9,7.6590981667,Sensor-2
10,7.7294923333,Sensor-2
11,7.770996,Sensor-2
12,7.7351888333,Sensor-2
13,7.7360025,Sensor-2
14,7.6940916667,Sensor-2
15,7.6554363333,Sensor-2
16,7.6611326667,Sensor-2
17,7.5691731667,Sensor-2
18,7.5463866667,Sensor-2
19,7.594401,Sensor-2
20,7.5659181667,Sensor-2
21,7.6826985,Sensor-2
22,7.7563475,Sensor-2
23,7.7526853333,Sensor-2
0,7.0166016667,Sensor-3
1,7.104492,Sensor-3
2,7.0503745,Sensor-3
3,7.0780438333,Sensor-3
4,7.081299,Sensor-3
5,7.0463051667,Sensor-3
6,7.0284015,Sensor-3
7,6.920166,Sensor-3
8,6.7989095,Sensor-3
9,6.742757,Sensor-3
10,7.022298,Sensor-3
11,6.845296,Sensor-3
12,6.8343098333,Sensor-3
13,6.9437661667,Sensor-3
14,6.820882,Sensor-3
15,6.8074545,Sensor-3
16,6.7171225,Sensor-3
17,6.7260741667,Sensor-3
18,6.7211916667,Sensor-3
19,6.668701,Sensor-3
20,6.7761233333,Sensor-3
21,6.8493651667,Sensor-3
22,6.9311523333,Sensor-3
23,6.9592283333,Sensor-3
0,7.3201495,Sensor-4
1,7.3225911667,Sensor-4
2,7.3197428333,Sensor-4
3,7.3567708333,Sensor-4
4,7.389323,Sensor-4
5,7.3038735,Sensor-4
6,7.2912596667,Sensor-4
7,7.2229003333,Sensor-4
8,7.1199546667,Sensor-4
9,7.101237,Sensor-4
10,7.2717285,Sensor-4
11,7.1870933333,Sensor-4
12,7.1142578333,Sensor-4
13,7.0910645,Sensor-4
14,7.130127,Sensor-4
15,7.056071,Sensor-4
16,7.0951335,Sensor-4
17,7.0638021667,Sensor-4
18,7.0161946667,Sensor-4
19,7.0060221667,Sensor-4
20,6.9873046667,Sensor-4
21,7.1142578333,Sensor-4
22,7.1972656667,Sensor-4
23,7.2436525,Sensor-4
0,6.4949546667,Sensor-5
1,6.542155,Sensor-5
2,6.5531415,Sensor-5
3,6.5340168333,Sensor-5
4,6.5384928333,Sensor-5
5,6.488444,Sensor-5
6,6.3863116667,Sensor-5
7,6.3928223333,Sensor-5
8,6.3293456667,Sensor-5
9,6.4501953333,Sensor-5
10,6.4880371667,Sensor-5
11,6.4286293333,Sensor-5
12,6.3911946667,Sensor-5
13,6.4420571667,Sensor-5
14,6.4501955,Sensor-5
15,6.3623048333,Sensor-5
16,6.4078775,Sensor-5
17,6.3362631667,Sensor-5
18,6.341146,Sensor-5
19,6.3741046667,Sensor-5
20,6.3985188333,Sensor-5
21,6.4204918333,Sensor-5
22,6.4302573333,Sensor-5
23,6.4082846667,Sensor-5
0,6.321558502562062,Sensor-6
1,6.391849698687889,Sensor-6
2,6.380912853128622,Sensor-6
3,6.392446992873175,Sensor-6
4,6.362176603381361,Sensor-6
5,6.328243341484066,Sensor-6
6,6.235798100062516,Sensor-6
7,6.139824123977262,Sensor-6
8,6.079060497659488,Sensor-6
9,6.073407102404515,Sensor-6
10,6.17838764194103,Sensor-6
11,6.1485143577864365,Sensor-6
12,6.129829228189114,Sensor-6
13,6.1073290788749475,Sensor-6
14,6.042453049943343,Sensor-6
15,6.027204269241758,Sensor-6
16,6.028103062418397,Sensor-6
17,5.898762228158376,Sensor-6
18,5.854231109630655,Sensor-6
19,5.811554309599291,Sensor-6
20,5.8653083550277385,Sensor-6
21,5.978985884730025,Sensor-6
22,6.092011146753322,Sensor-6
23,6.171579428126535,Sensor-6
0,6.5388998333,Sensor-7
1,6.5193688333,Sensor-7
2,6.5755208333,Sensor-7
3,6.5551758333,Sensor-7
4,6.5230305,Sensor-7
5,6.5034993333,Sensor-7
6,6.3684083333,Sensor-7
7,6.2711588333,Sensor-7
8,6.2243651667,Sensor-7
9,6.1771648333,Sensor-7
10,6.398112,Sensor-7
11,6.3521321667,Sensor-7
12,6.2683103333,Sensor-7
13,6.1995441667,Sensor-7
14,6.1832683333,Sensor-7
15,6.1730956667,Sensor-7
16,6.1962891667,Sensor-7
17,6.0180665,Sensor-7
18,6.0880536667,Sensor-7
19,5.82723,Sensor-7
20,6.0257976667,Sensor-7
21,6.0656738333,Sensor-7
22,6.2556966667,Sensor-7
23,6.3309733333,Sensor-7
0,6.0152181667,Sensor-8
1,6.0347493333,Sensor-8
2,6.0310871667,Sensor-8
3,6.0371908333,Sensor-8
4,6.0673015,Sensor-8
5,6.0144043333,Sensor-8
6,5.9444173333,Sensor-8
7,5.9578448333,Sensor-8
8,5.9932455,Sensor-8
9,5.9932455,Sensor-8
10,6.0632325,Sensor-8
11,5.962321,Sensor-8
12,6.0127768333,Sensor-8
13,6.0021973333,Sensor-8
14,6.0046388333,Sensor-8
15,5.974528,Sensor-8
16,5.9505208333,Sensor-8
17,5.8870441667,Sensor-8
18,5.907796,Sensor-8
19,5.9204103333,Sensor-8
20,5.9448241667,Sensor-8
21,6.003011,Sensor-8
22,5.9891765,Sensor-8
23,6.0123698333,Sensor-8
