hour,pressure_avg,sensor
0,7.6586915,Sensor-2
1,7.6733398333,Sensor-2
2,7.6501463333,Sensor-2
3,7.6127116667,Sensor-2
4,7.6391603333,Sensor-2
5,7.6713053333,Sensor-2
6,7.6546223333,Sensor-2
7,7.5935873333,Sensor-2
8,7.5199381667,Sensor-2
9,7.618815,Sensor-2
10,7.6371256667,Sensor-2
11,7.6464845,Sensor-2
12,7.6452636667,Sensor-2
13,7.6546223333,Sensor-2
14,7.5764971667,Sensor-2
15,7.5061035,Sensor-2
16,7.564174,Sensor-2
17,7.5333658333,Sensor-2
18,7.4650065,Sensor-2
19,7.5130208333,Sensor-2
20,7.3986816667,Sensor-2
21,7.45931,Sensor-2
22,7.5683595,Sensor-2
23,7.6269531667,Sensor-2
0,6.6768391667,Sensor-3
1,6.653646,Sensor-3
2,6.7293293333,Sensor-3
3,6.6019693333,Sensor-3
4,6.6003416667,Sensor-3
5,6.6764321667,Sensor-3
6,6.6491698333,Sensor-3
7,6.6052246667,Sensor-3
8,6.6141765,Sensor-3
9,6.5779621667,Sensor-3
10,6.662598,Sensor-3
11,6.4986165,Sensor-3
12,6.7610678333,Sensor-3
13,6.6727703333,Sensor-3
14,6.5515135,Sensor-3
15,6.564453,Sensor-3
16,6.562907,Sensor-3
17,6.6011555,Sensor-3
18,6.4477541667,Sensor-3
19,6.5189615,Sensor-3
20,6.4668783333,Sensor-3
21,6.5413411667,Sensor-3
22,6.5669758333,Sensor-3
23,6.6719565,Sensor-3
0,7.0930988333,Sensor-4
1,7.0699056667,Sensor-4
2,7.0768228333,Sensor-4
3,7.0060223333,Sensor-4
4,7.0056153333,Sensor-4
5,7.0792643333,Sensor-4
6,6.9877115,Sensor-4
7,6.977946,Sensor-4
8,6.9966636667,Sensor-4
9,6.8819171667,Sensor-4
10,7.064616,Sensor-4
11,7.0463056667,Sensor-4
12,7.0890301667,Sensor-4
13,7.0544436667,Sensor-4
14,7.0385741667,Sensor-4
15,7.0683594,Sensor-4
16,7.0103235714,Sensor-4
17,6.9437663333,Sensor-4
18,6.8876138333,Sensor-4
19,6.8933105,Sensor-4
20,6.850993,Sensor-4
21,6.8729653333,Sensor-4
22,6.907959,Sensor-4
23,7.0145671667,Sensor-4
0,6.3842775,Sensor-5
1,6.3806151667,Sensor-5
2,6.4034018333,Sensor-5
3,6.3680013333,Sensor-5
4,6.3789876667,Sensor-5
5,6.3423665,Sensor-5
6,6.3301595,Sensor-5
7,6.208903,Sensor-5
8,6.2768553333,Sensor-5
9,6.3098145,Sensor-5
10,6.3313801667,Sensor-5
11,6.2186685,Sensor-5
12,6.4326986667,Sensor-5
13,6.2809245,Sensor-5
14,6.4046223333,Sensor-5
15,6.3338218333,Sensor-5
16,6.2935383333,Sensor-5
17,6.3346355,Sensor-5
18,6.2634275,Sensor-5
19,6.2642416667,Sensor-5
20,6.261393,Sensor-5
21,6.2927246667,Sensor-5
22,6.3854981667,Sensor-5
23,6.3647461667,Sensor-5
0,5.991039955571998,Sensor-6
1,6.037071353519239,Sensor-6
2,6.062732755079186,Sensor-6
3,5.975626002704341,Sensor-6
4,5.970182064111195,Sensor-6
5,6.027003166200586,Sensor-6
6,5.956803372323616,Sensor-6
7,5.8957723483792375,Sensor-6
8,5.93333565086518,Sensor-6
9,5.877771729445761,Sensor-6
10,6.018070047700153,Sensor-6
11,5.9518333560129815,Sensor-6
12,6.038778968732687,Sensor-6
13,6.019736766534203,Sensor-6
14,6.003187579059621,Sensor-6
15,5.9288936565647585,Sensor-6
16,5.904318104962357,Sensor-6
17,5.856847231771361,Sensor-6
18,5.712923371426728,Sensor-6
19,5.705364683894587,Sensor-6
20,5.688060622380074,Sensor-6
21,5.719031358372069,Sensor-6
22,5.770036369072491,Sensor-6
23,5.932424999587374,Sensor-6
0,6.0648598333,Sensor-7
1,6.1592611667,Sensor-7
2,6.2162271667,Sensor-7
3,6.1307778333,Sensor-7
4,6.1112468333,Sensor-7
5,6.1031086667,Sensor-7
6,6.0563153333,Sensor-7
7,5.9200033333,Sensor-7
8,5.9883625,Sensor-7
9,6.0510251667,Sensor-7
10,6.1405435,Sensor-7
11,5.9899901667,Sensor-7
12,6.1116536667,Sensor-7
13,6.0115561667,Sensor-7
14,6.1739096667,Sensor-7
15,6.101888,Sensor-7
16,6.0253906667,Sensor-7
17,6.0127766667,Sensor-7
18,5.7295735,Sensor-7
19,5.740967,Sensor-7
20,5.7840981667,Sensor-7
21,5.8565266667,Sensor-7
22,5.9000651667,Sensor-7
23,6.0343425,Sensor-7
0,5.9952798333,Sensor-8
1,5.9863281667,Sensor-8
2,5.9598795,Sensor-8
3,5.9224446667,Sensor-8
4,5.9468588333,Sensor-8
5,5.9358723333,Sensor-8
6,5.9476725,Sensor-8
7,5.9395345,Sensor-8
8,5.9143068333,Sensor-8
9,5.8251951667,Sensor-8
10,5.941162,Sensor-8
11,5.9057616667,Sensor-8
12,5.8650716667,Sensor-8
13,5.9554036667,Sensor-8
14,5.9277345,Sensor-8
15,5.9091798,Sensor-8
16,5.8943686667,Sensor-8
17,5.9053548333,Sensor-8
18,5.871582,Sensor-8
19,5.8321128333,Sensor-8
20,5.863851,Sensor-8
21,5.8784993333,Sensor-8
22,5.9159343333,Sensor-8
23,5.9240723333,Sensor-8
