hour,pressure_avg,sensor
6,6.30127,Sensor-1
7,6.3106283333,Sensor-1
8,6.279297,Sensor-1
9,5.723005,Sensor-1
10,3.0059138889,Sensor-1
11,2.5136718,Sensor-1
0,7.8194171667,Sensor-2
1,7.8898111667,Sensor-2
2,7.8389485,Sensor-2
3,7.8515623333,Sensor-2
4,7.808431,Sensor-2
5,7.8523765,Sensor-2
6,7.7213543333,Sensor-2
7,7.718099,Sensor-2
8,7.7449543333,Sensor-2
9,7.7388511667,Sensor-2
10,7.7697755,Sensor-2
11,7.8116861667,Sensor-2
12,7.7416991667,Sensor-2
13,7.8580731667,Sensor-2
14,7.8365073333,Sensor-2
15,7.8894043333,Sensor-2
16,7.873535,Sensor-2
17,7.812907,Sensor-2
18,7.7091471667,Sensor-2
19,7.7685546667,Sensor-2
20,7.7457681667,Sensor-2
21,7.7083335,Sensor-2
22,7.8389486667,Sensor-2
23,7.8088378333,Sensor-2
0,6.703288,Sensor-3
1,6.7704265,Sensor-3
2,6.6874185,Sensor-3
3,6.8005371667,Sensor-3
4,6.7687988333,Sensor-3
5,6.6890463333,Sensor-3
6,6.6027833333,Sensor-3
7,6.586914,Sensor-3
8,6.5673828333,Sensor-3
9,6.7797851667,Sensor-3
10,6.9331868333,Sensor-3
11,7.047526,Sensor-3
12,6.99056,Sensor-3
13,6.9966635,Sensor-3
14,7.0284018333,Sensor-3
15,7.0650226667,Sensor-3
16,7.0332845,Sensor-3
17,7.0288086667,Sensor-3
18,6.969808,Sensor-3
19,6.997884,Sensor-3
20,6.9641111667,Sensor-3
21,6.9250486667,Sensor-3
22,7.0585121667,Sensor-3
23,7.051595,Sensor-3
0,7.2745768333,Sensor-4
1,7.340088,Sensor-4
2,7.253011,Sensor-4
3,7.3160808333,Sensor-4
4,7.2835288333,Sensor-4
5,7.3128255,Sensor-4
6,7.2509766667,Sensor-4
7,7.191162,Sensor-4
8,7.1455891667,Sensor-4
9,7.212321,Sensor-4
10,7.1638998333,Sensor-4
11,7.1769203333,Sensor-4
12,7.2265625,Sensor-4
13,7.278646,Sensor-4
14,7.2505696667,Sensor-4
15,7.2835286667,Sensor-4
16,7.2676595,Sensor-4
17,7.2460936667,Sensor-4
18,7.1761068333,Sensor-4
19,7.1582031667,Sensor-4
20,7.236328,Sensor-4
21,7.261963,Sensor-4
22,7.2676595,Sensor-4
23,7.3470053333,Sensor-4
0,6.4957683333,Sensor-5
1,6.496989,Sensor-5
2,6.500244,Sensor-5
3,6.5136718333,Sensor-5
4,6.5218098333,Sensor-5
5,6.5283201667,Sensor-5
6,6.480306,Sensor-5
7,6.4546711667,Sensor-5
8,6.4400228333,Sensor-5
9,6.3757325,Sensor-5
10,6.488444,Sensor-5
11,6.4111328333,Sensor-5
12,6.4042155,Sensor-5
13,6.4986166667,Sensor-5
14,6.5799966667,Sensor-5
15,6.4172363333,Sensor-5
16,6.529541,Sensor-5
17,6.4192708333,Sensor-5
18,6.3517255,Sensor-5
19,6.439616,Sensor-5
20,6.4147948333,Sensor-5
21,6.4143878333,Sensor-5
22,6.5047201667,Sensor-5
23,6.5030923333,Sensor-5
0,6.227575082858127,Sensor-6
1,6.292837894104032,Sensor-6
2,6.265901332307367,Sensor-6
3,6.284468990492536,Sensor-6
4,6.2541208820315415,Sensor-6
5,6.2709334761502955,Sensor-6
6,6.157887824150062,Sensor-6
7,6.1079905454458086,Sensor-6
8,6.102293067611598,Sensor-6
9,5.137969810335112,Sensor-6
10,2.686258735432439,Sensor-6
11,2.309870067397856,Sensor-6
12,2.322595348531977,Sensor-6
13,2.3762249316926205,Sensor-6
14,2.4851515268092084,Sensor-6
15,2.646622406210578,Sensor-6
16,2.6317862483308643,Sensor-6
17,2.460718070422444,Sensor-6
18,2.0585786033511475,Sensor-6
19,1.8945166180734283,Sensor-6
20,1.8903808638305184,Sensor-6
21,1.8094753103910275,Sensor-6
22,1.9473942189086384,Sensor-6
23,2.152143083001027,Sensor-6
0,6.3736978333,Sensor-7
1,6.4538575,Sensor-7
2,6.463216,Sensor-7
3,6.451823,Sensor-7
4,6.40625,Sensor-7
5,6.4090981667,Sensor-7
6,6.3456216667,Sensor-7
7,6.2231446667,Sensor-7
8,6.2866211667,Sensor-7
9,5.428467,Sensor-7
10,4.7367348333,Sensor-7
11,4.8071288333,Sensor-7
12,4.803467,Sensor-7
13,4.7713215,Sensor-7
14,4.7839356667,Sensor-7
15,4.765218,Sensor-7
16,4.7843425,Sensor-7
17,4.7855633333,Sensor-7
18,4.7880046667,Sensor-7
19,4.7253416667,Sensor-7
20,4.7448731667,Sensor-7
21,4.7583008333,Sensor-7
22,4.7993978333,Sensor-7
23,4.699707,Sensor-7
0,6.0335288333,Sensor-8
1,6.0432943333,Sensor-8
2,6.0135905,Sensor-8
3,6.0546875,Sensor-8
4,6.0522461667,Sensor-8
5,6.028239,Sensor-8
6,5.9818521667,Sensor-8
7,6.007487,Sensor-8
8,5.9643555,Sensor-8
9,5.979004,Sensor-8
10,5.970459,Sensor-8
11,5.9838866667,Sensor-8
12,6.0335286667,Sensor-8
13,6.0103353333,Sensor-8
14,6.031901,Sensor-8
15,6.052653,Sensor-8
16,5.974121,Sensor-8
17,5.978597,Sensor-8
18,6.0579426667,Sensor-8
19,5.9619141667,Sensor-8
20,5.9785973333,Sensor-8
21,6.000163,Sensor-8
22,5.9928386667,Sensor-8
23,6.0111488333,Sensor-8
