hour,pressure_avg,sensor
5,6.588135,Sensor-1
6,6.392516875,Sensor-1
7,6.264648,Sensor-1
9,6.602783,Sensor-1
12,6.4831545,Sensor-1
22,6.5032088571,Sensor-1
23,6.6455078571,Sensor-1
0,7.7237955,Sensor-2
1,7.6949055,Sensor-2
2,7.7783203333,Sensor-2
3,7.7624513333,Sensor-2
4,7.7502443333,Sensor-2
5,7.7323406667,Sensor-2
6,7.6005045,Sensor-2
7,7.586263,Sensor-2
8,7.6444498333,Sensor-2
9,7.6086425,Sensor-2
10,7.7355956667,Sensor-2
11,7.6298013333,Sensor-2
12,7.6310221667,Sensor-2
13,7.7164715,Sensor-2
14,7.7376303333,Sensor-2
15,7.6953125,Sensor-2
16,7.6733398333,Sensor-2
17,7.602539,Sensor-2
18,7.5524903333,Sensor-2
19,7.5516763333,Sensor-2
20,7.677816,Sensor-2
21,7.635091,Sensor-2
22,7.6245116667,Sensor-2
23,7.7848306667,Sensor-2
0,6.8021646667,Sensor-3
1,6.7240398333,Sensor-3
2,6.8509928333,Sensor-3
3,6.7683918333,Sensor-3
4,6.8302406667,Sensor-3
5,6.8269856667,Sensor-3
6,6.6837566667,Sensor-3
7,6.6129558333,Sensor-3
8,6.697998,Sensor-3
9,6.5555828333,Sensor-3
10,6.7122395,Sensor-3
11,6.612142,Sensor-3
12,6.6097003333,Sensor-3
13,6.698405,Sensor-3
14,6.770630125,Sensor-3
15,6.7883298333,Sensor-3
16,6.6805011667,Sensor-3
17,6.7610675,Sensor-3
18,6.6381835,Sensor-3
19,6.6027831667,Sensor-3
20,6.7549641667,Sensor-3
21,6.6345213333,Sensor-3
22,6.7008463333,Sensor-3
23,6.8611653333,Sensor-3
0,7.2192381667,Sensor-4
1,7.1472165,Sensor-4
2,7.2408041667,Sensor-4
3,7.2241211667,Sensor-4
4,7.2233075,Sensor-4
5,7.2212725,Sensor-4
6,7.0581056667,Sensor-4
7,7.0153806667,Sensor-4
8,7.1101888333,Sensor-4
9,7.0678713333,Sensor-4
10,7.1940106667,Sensor-4
11,7.048747,Sensor-4
12,7.0910645,Sensor-4
13,7.1525065,Sensor-4
14,7.2235109167,Sensor-4
15,7.1732585,Sensor-4
16,7.117513,Sensor-4
17,7.052002,Sensor-4
18,7.0048015,Sensor-4
19,6.9913735,Sensor-4
20,7.0699055,Sensor-4
21,7.0031738333,Sensor-4
22,7.0874025,Sensor-4
23,7.2753905,Sensor-4
0,6.3505043333,Sensor-5
1,6.3378906667,Sensor-5
2,6.3521321667,Sensor-5
3,6.3374835,Sensor-5
4,6.3582358333,Sensor-5
5,6.3126628333,Sensor-5
6,6.188151,Sensor-5
7,6.2032061667,Sensor-5
8,6.361084,Sensor-5
9,6.2634275,Sensor-5
10,6.2858073333,Sensor-5
11,6.2280273333,Sensor-5
12,6.2976075,Sensor-5
13,6.2845866667,Sensor-5
14,6.302316,Sensor-5
15,6.2259928333,Sensor-5
16,6.2475586667,Sensor-5
17,6.2646485,Sensor-5
18,6.2406411667,Sensor-5
19,6.1657711667,Sensor-5
20,6.2674968333,Sensor-5
21,6.2137856667,Sensor-5
22,6.324056,Sensor-5
23,6.3842773333,Sensor-5
0,6.400443191529841,Sensor-6
1,6.407430786609589,Sensor-6
2,6.440556552228768,Sensor-6
3,6.422746330540118,Sensor-6
4,6.436696376963804,Sensor-6
5,6.417943068286155,Sensor-6
6,6.27715075080331,Sensor-6
7,6.211567437493191,Sensor-6
8,6.290244483465404,Sensor-6
9,6.280293765746561,Sensor-6
10,6.330348129637146,Sensor-6
11,6.284455995961101,Sensor-6
12,6.2944791288544195,Sensor-6
13,6.356298275959998,Sensor-6
14,6.3722999266613005,Sensor-6
15,6.36988015458135,Sensor-6
16,6.2863231170929055,Sensor-6
17,6.2622662314744915,Sensor-6
18,6.209390821238771,Sensor-6
19,6.168293677616642,Sensor-6
20,6.227342513557536,Sensor-6
21,6.177803207474015,Sensor-6
22,6.244568188647355,Sensor-6
23,6.409613049136929,Sensor-6
0,6.4651925714,Sensor-7
1,6.5303546667,Sensor-7
2,6.579285,Sensor-7
3,6.6178385,Sensor-7
4,6.53686525,Sensor-7
5,6.5618024286,Sensor-7
6,6.4339191667,Sensor-7
7,6.2923176667,Sensor-7
8,6.4542641667,Sensor-7
9,6.425781,Sensor-7
10,6.4188638333,Sensor-7
11,6.4347331667,Sensor-7
12,6.3772246667,Sensor-7
13,6.4589147143,Sensor-7
14,6.579894875,Sensor-7
15,6.4801897143,Sensor-7
16,6.3456218333,Sensor-7
17,6.3359916667,Sensor-7
18,6.3814872857,Sensor-7
19,6.2243651667,Sensor-7
20,6.28662125,Sensor-7
21,6.2886555,Sensor-7
22,6.337484,Sensor-7
23,6.5714518333,Sensor-7
