hour,pressure_avg,sensor
12,5.944824,Sensor-1
13,5.9086103333,Sensor-1
14,5.9676106667,Sensor-1
15,5.9228515714,Sensor-1
16,5.9858398,Sensor-1
17,5.856934,Sensor-1
20,5.9936525,Sensor-1
21,6.0456195714,Sensor-1
22,6.0975864286,Sensor-1
23,6.16577175,Sensor-1
0,7.2481283333,Sensor-2
1,7.2387695,Sensor-2
2,7.2753906667,Sensor-2
3,7.257487,Sensor-2
4,7.3185225,Sensor-2
5,7.3205565,Sensor-2
6,7.2676593333,Sensor-2
7,7.2294108333,Sensor-2
8,7.2355143333,Sensor-2
9,7.1936035,Sensor-2
10,7.0658366667,Sensor-2
11,7.0308431667,Sensor-2
12,6.9193518333,Sensor-2
13,7.0548503333,Sensor-2
14,7.0768228333,Sensor-2
15,7.0572916667,Sensor-2
16,6.9852701667,Sensor-2
17,6.9490561667,Sensor-2
18,7.0572915,Sensor-2
19,7.088216,Sensor-2
20,7.0829265,Sensor-2
21,7.1468098333,Sensor-2
22,7.2025553333,Sensor-2
23,7.1728515,Sensor-2
0,5.7686361667,Sensor-3
1,5.755615,Sensor-3
2,5.8081055,Sensor-3
3,5.7918293333,Sensor-3
4,5.7942706667,Sensor-3
5,5.843506,Sensor-3
6,5.8577476667,Sensor-3
7,5.7393393333,Sensor-3
8,5.7698568333,Sensor-3
9,5.727539,Sensor-3
10,5.6144205,Sensor-3
11,5.5497233333,Sensor-3
12,5.4345703333,Sensor-3
13,5.5631508333,Sensor-3
14,5.6009928333,Sensor-3
15,5.580241,Sensor-3
16,5.5985515,Sensor-3
17,5.5126951667,Sensor-3
18,5.5436198333,Sensor-3
19,5.6083171667,Sensor-3
20,5.5672198333,Sensor-3
21,5.604655,Sensor-3
22,5.6831868333,Sensor-3
23,5.7153321667,Sensor-3
0,6.6442871667,Sensor-4
1,6.6585286667,Sensor-4
2,6.6540526667,Sensor-4
3,6.652425,Sensor-4
4,6.7146811667,Sensor-4
5,6.7277018333,Sensor-4
6,6.710612,Sensor-4
7,6.6267905,Sensor-4
8,6.6308595,Sensor-4
9,6.582845,Sensor-4
10,6.463623,Sensor-4
11,6.3761393333,Sensor-4
12,6.3142903333,Sensor-4
13,6.4160156667,Sensor-4
14,6.4359538333,Sensor-4
15,6.4514161667,Sensor-4
16,6.368815,Sensor-4
17,6.3549805,Sensor-4
18,6.479492,Sensor-4
19,6.4758301667,Sensor-4
20,6.4603678333,Sensor-4
21,6.5527345,Sensor-4
22,6.5917968333,Sensor-4
23,6.6084796667,Sensor-4
0,5.9570315,Sensor-5
1,5.9566243333,Sensor-5
2,5.9663901667,Sensor-5
3,5.9741211667,Sensor-5
4,6.0001626667,Sensor-5
5,6.0042318333,Sensor-5
6,5.9598795,Sensor-5
7,5.9733073333,Sensor-5
8,5.9208171667,Sensor-5
9,5.8996583333,Sensor-5
10,5.8247883333,Sensor-5
11,5.7824708333,Sensor-5
12,5.7519533333,Sensor-5
13,5.8146156667,Sensor-5
14,5.7666016667,Sensor-5
15,5.7271321667,Sensor-5
16,5.8166506667,Sensor-5
17,5.7478841667,Sensor-5
18,5.8353678333,Sensor-5
19,5.7840983333,Sensor-5
20,5.8125813333,Sensor-5
21,5.8955893333,Sensor-5
22,5.9659828333,Sensor-5
23,5.9240721667,Sensor-5
0,5.883081459171227,Sensor-6
1,5.88040346417162,Sensor-6
2,5.900463594380553,Sensor-6
3,5.91020103744692,Sensor-6
4,5.95253100358511,Sensor-6
5,5.950159746187169,Sensor-6
6,5.93382758184932,Sensor-6
7,5.863945420983912,Sensor-6
8,5.881318639202183,Sensor-6
9,5.832598062877821,Sensor-6
10,5.714022781210878,Sensor-6
11,5.65129777023167,Sensor-6
12,5.560079160344851,Sensor-6
13,5.633804097622149,Sensor-6
14,5.6834344318055425,Sensor-6
15,5.653906098705515,Sensor-6
16,5.634458555631327,Sensor-6
17,5.595740718362806,Sensor-6
18,5.664425837057559,Sensor-6
19,5.704452450520556,Sensor-6
20,5.686640124983174,Sensor-6
21,5.752484099720238,Sensor-6
22,5.817585986575218,Sensor-6
23,5.829518609603376,Sensor-6
1,5.9863285,Sensor-7
2,5.9413368571,Sensor-7
3,5.9573026667,Sensor-7
4,6.057129,Sensor-7
5,6.0274834286,Sensor-7
6,5.9966364444,Sensor-7
8,5.91308625,Sensor-7
9,5.92895525,Sensor-7
10,5.831299,Sensor-7
23,5.928223,Sensor-7
0,5.7019043333,Sensor-8
1,5.7173665,Sensor-8
2,5.7425943333,Sensor-8
3,5.7198078333,Sensor-8
4,5.7413736667,Sensor-8
5,5.7405598333,Sensor-8
6,5.7080078333,Sensor-8
7,5.6811525,Sensor-8
8,5.6876626667,Sensor-8
9,5.6009928333,Sensor-8
10,5.5900065,Sensor-8
11,5.575765,Sensor-8
12,5.534668,Sensor-8
13,5.5867513333,Sensor-8
14,5.5940755,Sensor-8
15,5.5277506667,Sensor-8
16,5.56722,Sensor-8
17,5.5468751667,Sensor-8
18,5.612386,Sensor-8
19,5.6054688333,Sensor-8
20,5.5952961667,Sensor-8
21,5.6901041667,Sensor-8
22,5.6404621667,Sensor-8
23,5.645345,Sensor-8
