hour,pressure_avg,sensor
0,5.9521483333,Sensor-1
1,6.0581752857,Sensor-1
2,6.1088868,Sensor-1
3,6.122436625,Sensor-1
4,6.0990398333,Sensor-1
5,6.0896808333,Sensor-1
6,6.1274416,Sensor-1
7,6.0323661429,Sensor-1
8,5.9814453333,Sensor-1
9,5.8479818333,Sensor-1
10,5.7871094,Sensor-1
11,5.7153321111,Sensor-1
12,5.7718913333,Sensor-1
13,5.7157391667,Sensor-1
14,5.7259115,Sensor-1
15,5.6652833333,Sensor-1
16,5.6750486667,Sensor-1
17,5.863037,Sensor-1
18,5.929769,Sensor-1
19,6.0112306,Sensor-1
20,6.1136883333,Sensor-1
21,6.0957033,Sensor-1
22,6.077474,Sensor-1
23,6.1561412222,Sensor-1
0,7.084554,Sensor-2
1,7.1830241667,Sensor-2
2,7.21639,Sensor-2
3,7.2403971667,Sensor-2
4,7.1736653333,Sensor-2
5,7.2359211667,Sensor-2
6,7.2021485,Sensor-2
7,7.1162923333,Sensor-2
8,7.043864,Sensor-2
9,7.0182291667,Sensor-2
10,6.838786,Sensor-2
11,6.768392,Sensor-2
12,6.8855793333,Sensor-2
13,6.8420408333,Sensor-2
14,6.8351235,Sensor-2
15,6.793213,Sensor-2
16,6.8070475,Sensor-2
17,6.9722493333,Sensor-2
18,7.047119,Sensor-2
19,7.1431478333,Sensor-2
20,7.1980793333,Sensor-2
21,7.1561686667,Sensor-2
22,7.1988933333,Sensor-2
23,7.2546388333,Sensor-2
0,5.4146321667,Sensor-3
1,5.5680338333,Sensor-3
2,5.5733235,Sensor-3
3,5.5973306667,Sensor-3
4,5.5586748333,Sensor-3
5,5.5777995,Sensor-3
6,5.596517,Sensor-3
7,5.5216471667,Sensor-3
8,5.4479981667,Sensor-3
9,5.4093423333,Sensor-3
10,5.2998861667,Sensor-3
11,5.2006023333,Sensor-3
12,5.3169758333,Sensor-3
13,5.3218588333,Sensor-3
14,5.2482098333,Sensor-3
15,5.2107748333,Sensor-3
16,5.1904298333,Sensor-3
17,5.395508,Sensor-3
18,5.5212403333,Sensor-3
19,5.5285645,Sensor-3
20,5.666097,Sensor-3
21,5.6774903333,Sensor-3
22,5.6315103333,Sensor-3
23,5.7002766667,Sensor-3
0,6.4489745,Sensor-4
1,6.583252,Sensor-4
2,6.6137696667,Sensor-4
3,6.661377,Sensor-4
4,6.5779621667,Sensor-4
5,6.5930175,Sensor-4
6,6.6068521667,Sensor-4
7,6.5230306667,Sensor-4
8,6.4485676667,Sensor-4
9,6.3810221667,Sensor-4
10,6.2487795,Sensor-4
11,6.2178546667,Sensor-4
12,6.2520346667,Sensor-4
13,6.254476,Sensor-4
14,6.2084961667,Sensor-4
15,6.1413571667,Sensor-4
16,6.1612955,Sensor-4
17,6.3517253333,Sensor-4
18,6.4257811667,Sensor-4
19,6.4860025,Sensor-4
20,6.6451008333,Sensor-4
21,6.5904018571,Sensor-4
22,6.606852,Sensor-4
23,6.6621905,Sensor-4
0,5.8435058333,Sensor-5
1,5.9305826667,Sensor-5
2,5.9431966667,Sensor-5
3,5.98999,Sensor-5
4,5.9362793333,Sensor-5
5,5.961914,Sensor-5
6,5.9387208333,Sensor-5
7,5.900472,Sensor-5
8,5.781657,Sensor-5
9,5.7316081667,Sensor-5
10,5.646159,Sensor-5
11,5.625,Sensor-5
12,5.646159,Sensor-5
13,5.6522623333,Sensor-5
14,5.6180826667,Sensor-5
15,5.4825845,Sensor-5
16,5.493571,Sensor-5
17,5.8028156667,Sensor-5
18,5.7727053333,Sensor-5
19,5.8402508333,Sensor-5
20,5.945638,Sensor-5
21,5.9643555,Sensor-5
22,5.9090168333,Sensor-5
23,5.9733075,Sensor-5
0,5.702466105365752,Sensor-6
1,5.804976166548984,Sensor-6
2,5.836649046641389,Sensor-6
3,5.869489810522244,Sensor-6
4,5.833613477638187,Sensor-6
5,5.828623889013014,Sensor-6
6,5.8388312747369335,Sensor-6
7,5.759245807094408,Sensor-6
8,5.69483908901685,Sensor-6
9,5.610173963667411,Sensor-6
10,5.4818695454428195,Sensor-6
11,5.406877667001039,Sensor-6
12,5.495144526068876,Sensor-6
13,5.462876610145808,Sensor-6
14,5.433123702400929,Sensor-6
15,5.3586571698753,Sensor-6
16,5.355590193845579,Sensor-6
17,5.563736494441986,Sensor-6
18,5.66895086711914,Sensor-6
19,5.7170441186854095,Sensor-6
20,5.835758135599661,Sensor-6
21,5.822272319088407,Sensor-6
22,5.802813224049533,Sensor-6
23,5.867746334884556,Sensor-6
0,5.6355793333,Sensor-8
1,5.6917318333,Sensor-8
2,5.699056,Sensor-8
3,5.7218425,Sensor-8
4,5.6953938333,Sensor-8
5,5.6937663333,Sensor-8
6,5.6766765,Sensor-8
7,5.6351726667,Sensor-8
8,5.5900061667,Sensor-8
9,5.5297851667,Sensor-8
10,5.4813638333,Sensor-8
11,5.444336,Sensor-8
12,5.5090331667,Sensor-8
13,5.4280598333,Sensor-8
14,5.4052735,Sensor-8
15,5.3422038333,Sensor-8
16,5.4268391667,Sensor-8
17,5.5350746667,Sensor-8
18,5.5916338333,Sensor-8
19,5.6372071667,Sensor-8
20,5.6856283333,Sensor-8
21,5.6750488333,Sensor-8
22,5.6868491667,Sensor-8
23,5.7177733333,Sensor-8
