hour,pressure_avg,sensor
0,7.3946126667,Sensor-2
1,7.4308268333,Sensor-2
2,7.3234051667,Sensor-2
3,7.327474,Sensor-2
4,7.3942056667,Sensor-2
5,7.3083495,Sensor-2
6,7.2676595,Sensor-2
7,7.1309408333,Sensor-2
8,7.2387695,Sensor-2
9,7.322998,Sensor-2
10,7.2888183333,Sensor-2
11,7.3079426667,Sensor-2
12,7.3140461667,Sensor-2
13,7.3457845,Sensor-2
14,7.380371,Sensor-2
15,7.2770181667,Sensor-2
16,7.2167971667,Sensor-2
17,7.1813963333,Sensor-2
18,7.224935,Sensor-2
19,7.2794596667,Sensor-2
20,7.353109,Sensor-2
21,7.4239096667,Sensor-2
22,7.438151,Sensor-2
23,7.4523925,Sensor-2
0,6.307373,Sensor-3
1,6.294759,Sensor-3
2,6.2027993333,Sensor-3
3,6.2365721667,Sensor-3
4,6.2487791667,Sensor-3
5,6.2027993333,Sensor-3
6,6.1299641667,Sensor-3
7,6.0152181667,Sensor-3
8,6.0831708333,Sensor-3
9,6.2280273333,Sensor-3
10,6.1324055,Sensor-3
11,6.1804198333,Sensor-3
12,6.1950685,Sensor-3
13,6.225586,Sensor-3
14,6.1726888333,Sensor-3
15,6.167399,Sensor-3
16,6.1279295,Sensor-3
17,6.090495,Sensor-3
18,6.0990398333,Sensor-3
19,6.1853025,Sensor-3
20,6.3033041667,Sensor-3
21,6.4176431667,Sensor-3
22,6.414795,Sensor-3
23,6.43514,Sensor-3
0,6.7708331667,Sensor-4
1,6.8184406667,Sensor-4
2,6.6784668333,Sensor-4
3,6.7338053333,Sensor-4
4,6.7504883333,Sensor-4
5,6.7329915,Sensor-4
6,6.599121,Sensor-4
7,6.5238445,Sensor-4
8,6.6276041667,Sensor-4
9,6.6662596667,Sensor-4
10,6.644287,Sensor-4
11,6.6630045,Sensor-4
12,6.680908,Sensor-4
13,6.7240395,Sensor-4
14,6.7500813333,Sensor-4
15,6.6381836667,Sensor-4
16,6.5722655,Sensor-4
17,6.562907,Sensor-4
18,6.5889485,Sensor-4
19,6.590983,Sensor-4
20,6.7289225,Sensor-4
21,6.791992,Sensor-4
22,6.8164063333,Sensor-4
23,6.8904623333,Sensor-4
0,6.2207031667,Sensor-5
1,6.2296548333,Sensor-5
2,6.2141925,Sensor-5
3,6.229655,Sensor-5
4,6.2402345,Sensor-5
5,6.2060546667,Sensor-5
6,6.155192,Sensor-5
7,6.1197916667,Sensor-5
8,6.1808268333,Sensor-5
9,6.2141926667,Sensor-5
10,6.1771648333,Sensor-5
11,6.2674966667,Sensor-5
12,6.143392,Sensor-5
13,6.245524,Sensor-5
14,6.2251791667,Sensor-5
15,6.1983236667,Sensor-5
16,6.1197916667,Sensor-5
17,6.1425781667,Sensor-5
18,6.0929361667,Sensor-5
19,6.0766603333,Sensor-5
20,6.1560058333,Sensor-5
21,6.2198895,Sensor-5
22,6.2638346667,Sensor-5
23,6.2768553333,Sensor-5
0,5.548589042663293,Sensor-6
1,5.60482451139019,Sensor-6
2,5.50439867947156,Sensor-6
3,5.508962248713587,Sensor-6
4,5.534371033534417,Sensor-6
5,5.523661543694505,Sensor-6
6,5.3449328529647975,Sensor-6
7,5.241494820479113,Sensor-6
8,5.36927306986927,Sensor-6
9,5.459192204575237,Sensor-6
10,5.470875790554319,Sensor-6
11,5.495399045670298,Sensor-6
12,5.4630448760066965,Sensor-6
13,5.512041884967746,Sensor-6
14,5.605158949288586,Sensor-6
15,5.547047702761352,Sensor-6
16,5.404242309552034,Sensor-6
17,5.373332383612272,Sensor-6
18,5.340809504069296,Sensor-6
19,5.348530898338879,Sensor-6
20,5.466372039137556,Sensor-6
21,5.581341679445099,Sensor-6
22,5.6376727941658,Sensor-6
23,5.682300542169469,Sensor-6
0,5.6899414,Sensor-7
1,5.748596125,Sensor-7
2,5.6074219,Sensor-7
3,5.6195747778,Sensor-7
4,5.661621,Sensor-7
5,5.6595865,Sensor-7
6,5.493469125,Sensor-7
7,5.354818,Sensor-7
8,5.4121908333,Sensor-7
9,5.644531,Sensor-7
10,5.518798875,Sensor-7
11,5.574951,Sensor-7
12,5.5440268333,Sensor-7
13,5.581055,Sensor-7
14,5.736491,Sensor-7
15,5.6677245,Sensor-7
16,5.5004885,Sensor-7
17,5.4801433333,Sensor-7
18,5.4524738333,Sensor-7
19,5.3967285,Sensor-7
20,5.5464681667,Sensor-7
21,5.7503255,Sensor-7
22,5.673828,Sensor-7
23,5.8345541667,Sensor-7
0,5.8361816667,Sensor-8
1,5.8723958333,Sensor-8
2,5.8390298333,Sensor-8
3,5.8447265,Sensor-8
4,5.8406576667,Sensor-8
5,5.8561198333,Sensor-8
6,5.760905,Sensor-8
7,5.7617186667,Sensor-8
8,5.7914225,Sensor-8
9,5.8109536667,Sensor-8
10,5.7889811667,Sensor-8
11,5.8015951667,Sensor-8
12,5.7869468333,Sensor-8
13,5.85083,Sensor-8
14,5.83903,Sensor-8
15,5.7967121667,Sensor-8
16,5.7857258333,Sensor-8
17,5.7661948333,Sensor-8
18,5.7828775,Sensor-8
19,5.7157386667,Sensor-8
20,5.8304851667,Sensor-8
21,5.8618165,Sensor-8
22,5.8378093333,Sensor-8
23,5.9037271667,Sensor-8
