hour,pressure_avg,sensor
0,5.3776041667,Sensor-1
1,5.494385,Sensor-1
2,5.456543,Sensor-1
3,5.3263348333,Sensor-1
4,5.3670246667,Sensor-1
5,5.2738441667,Sensor-1
6,5.1778158333,Sensor-1
7,5.1232911667,Sensor-1
8,4.9739585,Sensor-1
9,4.848226,Sensor-1
10,4.7644041667,Sensor-1
11,4.6244301667,Sensor-1
12,4.63501,Sensor-1
13,4.7517905,Sensor-1
14,4.8173013333,Sensor-1
15,4.7916666667,Sensor-1
16,4.7331892857,Sensor-1
17,4.770101,Sensor-1
18,4.8135652727,Sensor-1
19,4.7253418333,Sensor-1
20,4.7949218333,Sensor-1
21,4.96917725,Sensor-1
22,5.2301898571,Sensor-1
23,5.3727215,Sensor-1
0,6.7464193333,Sensor-2
1,6.7785643333,Sensor-2
2,6.7696125,Sensor-2
3,6.6552733333,Sensor-2
4,6.6943361667,Sensor-2
5,6.6324871667,Sensor-2
6,6.5539551667,Sensor-2
7,6.5112303333,Sensor-2
8,6.385905,Sensor-2
9,6.270345,Sensor-2
10,6.2040201667,Sensor-2
11,6.1022948333,Sensor-2
12,6.0876465,Sensor-2
13,6.1922203333,Sensor-2
14,6.2748211667,Sensor-2
15,6.2068683333,Sensor-2
16,6.204427,Sensor-2
17,6.2516276667,Sensor-2
18,6.3098141667,Sensor-2
19,6.2589518333,Sensor-2
20,6.2890623333,Sensor-2
21,6.4778646667,Sensor-2
22,6.5718588333,Sensor-2
23,6.7386883333,Sensor-2
0,5.155843,Sensor-3
1,5.2465821667,Sensor-3
2,5.218099,Sensor-3
3,5.0838216667,Sensor-3
4,5.1078288333,Sensor-3
5,5.0329588333,Sensor-3
6,4.9206543333,Sensor-3
7,4.8649088333,Sensor-3
8,4.7530111667,Sensor-3
9,4.6435545,Sensor-3
10,4.621582,Sensor-3
11,4.4946288333,Sensor-3
12,4.5052085,Sensor-3
13,4.5336913333,Sensor-3
14,4.7505696667,Sensor-3
15,4.671224,Sensor-3
16,4.6162923333,Sensor-3
17,4.6761068333,Sensor-3
18,4.7391765,Sensor-3
19,4.6940103333,Sensor-3
20,4.7391765,Sensor-3
21,4.873047,Sensor-3
22,5.041504,Sensor-3
23,5.2473958333,Sensor-3
0,6.0514323333,Sensor-4
1,6.1539715,Sensor-4
2,6.1181641667,Sensor-4
3,6.0058593333,Sensor-4
4,6.0091146667,Sensor-4
5,6.0131836667,Sensor-4
6,5.8825685,Sensor-4
7,5.8186846667,Sensor-4
8,5.7267253333,Sensor-4
9,5.5426895714,Sensor-4
10,5.4614258333,Sensor-4
11,5.3592936667,Sensor-4
12,5.45695,Sensor-4
13,5.4471843333,Sensor-4
14,5.5643718333,Sensor-4
15,5.554606,Sensor-4
16,5.5179848333,Sensor-4
17,5.5916341667,Sensor-4
18,5.5814618333,Sensor-4
19,5.5664061667,Sensor-4
20,5.6392413333,Sensor-4
21,5.7796225,Sensor-4
22,5.9729005,Sensor-4
23,6.0717773333,Sensor-4
0,5.6555176667,Sensor-5
1,5.6945801667,Sensor-5
2,5.6770835,Sensor-5
3,5.6510418333,Sensor-5
4,5.6559243333,Sensor-5
5,5.617269,Sensor-5
6,5.5944823333,Sensor-5
7,5.555827,Sensor-5
8,5.4634605,Sensor-5
9,5.3759766667,Sensor-5
10,5.3971355,Sensor-5
11,5.2469891667,Sensor-5
12,5.3137206667,Sensor-5
13,5.3312173333,Sensor-5
14,5.3507486667,Sensor-5
15,5.3597006667,Sensor-5
16,5.3584798333,Sensor-5
17,5.4012043333,Sensor-5
18,5.4052735,Sensor-5
19,5.4012045,Sensor-5
20,5.4195151667,Sensor-5
21,5.5057778333,Sensor-5
22,5.592041,Sensor-5
23,5.7096353333,Sensor-5
0,5.179579632778546,Sensor-6
1,5.278488530006776,Sensor-6
2,5.247944947784032,Sensor-6
3,5.1319472670056046,Sensor-6
4,5.1474419793426875,Sensor-6
5,5.075303652389751,Sensor-6
6,4.9717557140623745,Sensor-6
7,4.905899774592311,Sensor-6
8,4.800656971492928,Sensor-6
9,4.639057888745339,Sensor-6
10,4.555195570748967,Sensor-6
11,4.405035034859861,Sensor-6
12,4.45319432027161,Sensor-6
13,4.509418582163784,Sensor-6
14,4.597754193956894,Sensor-6
15,4.576070670148474,Sensor-6
16,4.513158213627848,Sensor-6
17,4.586773219170675,Sensor-6
18,4.651653526090986,Sensor-6
19,4.550982465632983,Sensor-6
20,4.609865262063643,Sensor-6
21,4.804129238578699,Sensor-6
22,5.0212153227602006,Sensor-6
23,5.195312419142625,Sensor-6
11,4.34143075,Sensor-7
12,4.3512517273,Sensor-7
13,4.4582791111,Sensor-7
14,4.5666505,Sensor-7
15,4.5117187778,Sensor-7
16,4.4669595,Sensor-7
17,4.534607,Sensor-7
18,4.6643066667,Sensor-7
19,4.5011395,Sensor-7
20,4.5528156667,Sensor-7
21,4.8055012222,Sensor-7
22,5.0341796667,Sensor-7
23,5.2315266667,Sensor-7
0,5.3767905,Sensor-8
1,5.4589843333,Sensor-8
2,5.4288738333,Sensor-8
3,5.3938801667,Sensor-8
4,5.3804526667,Sensor-8
5,5.3719075,Sensor-8
6,5.303955,Sensor-8
7,5.3035481667,Sensor-8
8,5.28361,Sensor-8
9,5.197754,Sensor-8
10,5.1387533333,Sensor-8
11,5.0956218333,Sensor-8
12,5.1017253333,Sensor-8
13,5.1501466667,Sensor-8
14,5.2148438333,Sensor-8
15,5.1407878333,Sensor-8
16,5.1395668333,Sensor-8
17,5.1953125,Sensor-8
18,5.2099608333,Sensor-8
19,5.1867676667,Sensor-8
20,5.2111816667,Sensor-8
21,5.2661133333,Sensor-8
22,5.402832,Sensor-8
23,5.415446,Sensor-8
