hour,pressure_avg,sensor
9,5.783691,Sensor-1
10,6.09375,Sensor-1
11,6.1150251429,Sensor-1
12,6.117757,Sensor-1
13,6.1271158333,Sensor-1
14,6.1066544286,Sensor-1
15,6.1409506667,Sensor-1
16,5.8500163333,Sensor-1
17,5.9102376667,Sensor-1
18,5.883789,Sensor-1
19,5.7805524286,Sensor-1
20,5.9720866667,Sensor-1
21,6.0713703333,Sensor-1
22,6.2406413333,Sensor-1
23,6.2365721667,Sensor-1
0,7.6550293333,Sensor-2
1,7.7237956667,Sensor-2
2,7.7425131667,Sensor-2
3,7.6692708333,Sensor-2
4,7.6721193333,Sensor-2
5,7.6554361667,Sensor-2
6,7.615153,Sensor-2
7,7.5752768333,Sensor-2
8,7.5887045,Sensor-2
9,7.4694823333,Sensor-2
10,7.561849,Sensor-2
11,7.5297038333,Sensor-2
12,7.6314291667,Sensor-2
13,7.6208495,Sensor-2
14,7.5756835,Sensor-2
15,7.5480145,Sensor-2
16,7.5008138333,Sensor-2
17,7.4218751667,Sensor-2
18,7.5126138333,Sensor-2
19,7.4613445,Sensor-2
20,7.5179036667,Sensor-2
21,7.7115885,Sensor-2
22,7.6416018333,Sensor-2
23,7.6875813333,Sensor-2
0,6.7297363333,Sensor-3
1,6.768392,Sensor-3
2,6.8302408333,Sensor-3
3,6.7199706667,Sensor-3
4,6.7321776667,Sensor-3
5,6.7773438333,Sensor-3
6,6.6564941667,Sensor-3
7,6.5836588333,Sensor-3
8,6.5165201667,Sensor-3
9,6.4408366667,Sensor-3
10,6.5014646667,Sensor-3
11,6.5429686667,Sensor-3
12,6.6308593333,Sensor-3
13,6.6064453333,Sensor-3
14,6.5820313333,Sensor-3
15,6.6442871667,Sensor-3
16,6.5270996667,Sensor-3
17,6.2304688333,Sensor-3
18,6.53361,Sensor-3
19,6.4461263333,Sensor-3
20,6.5905763333,Sensor-3
21,6.7065428571,Sensor-3
22,6.7830405,Sensor-3
23,6.8367511667,Sensor-3
0,7.0507813333,Sensor-4
1,7.1089681667,Sensor-4
2,7.1175131667,Sensor-4
3,7.1346028333,Sensor-4
4,7.108968,Sensor-4
5,7.0821126667,Sensor-4
6,7.0463053333,Sensor-4
7,6.9380695,Sensor-4
8,6.9685871667,Sensor-4
9,6.850179,Sensor-4
10,6.94458,Sensor-4
11,7.0361328333,Sensor-4
12,7.03125,Sensor-4
13,7.1012368333,Sensor-4
14,7.0471191667,Sensor-4
15,7.0499675,Sensor-4
16,6.8326823333,Sensor-4
17,6.8680828333,Sensor-4
18,6.908773,Sensor-4
19,6.78833,Sensor-4
20,6.9384765,Sensor-4
21,7.0092773333,Sensor-4
22,7.0971681667,Sensor-4
23,7.117513,Sensor-4
0,6.4046225,Sensor-5
1,6.3635253333,Sensor-5
2,6.4213055,Sensor-5
