hour,pressure_avg,sensor
0,8.0118815,Sensor-2
1,8.0684408333,Sensor-2
2,8.0493165,Sensor-2
3,8.0485026667,Sensor-2
4,8.0273435,Sensor-2
5,8.0436198333,Sensor-2
6,8.0155436667,Sensor-2
7,7.8763833333,Sensor-2
8,7.8959146667,Sensor-2
9,7.8462726667,Sensor-2
10,7.9675291667,Sensor-2
11,7.8100585,Sensor-2
12,7.9117838333,Sensor-2
13,7.926839,Sensor-2
14,7.985433,Sensor-2
15,7.960612,Sensor-2
16,7.9040528333,Sensor-2
17,7.8930663333,Sensor-2
18,7.9573568333,Sensor-2
19,7.8446451667,Sensor-2
20,7.8922526667,Sensor-2
21,7.9797365,Sensor-2
22,7.9349771667,Sensor-2
23,7.9785155,Sensor-2
0,7.298991,Sensor-3
1,7.270101,Sensor-3
2,7.3539225,Sensor-3
3,7.318929,Sensor-3
4,7.3067221667,Sensor-3
5,7.2566733333,Sensor-3
6,7.3234051667,Sensor-3
7,7.1834311667,Sensor-3
8,7.1773275,Sensor-3
9,7.236735,Sensor-3
10,7.0605468333,Sensor-3
11,6.9498696667,Sensor-3
12,6.9295246667,Sensor-3
13,7.237142,Sensor-3
14,7.1773275,Sensor-3
15,6.9828286667,Sensor-3
16,7.0735676667,Sensor-3
17,7.2937011667,Sensor-3
18,7.0658363333,Sensor-3
19,7.1671548333,Sensor-3
20,7.2054036667,Sensor-3
21,7.1618651667,Sensor-3
22,7.1781411667,Sensor-3
23,7.2859701667,Sensor-3
0,7.4682616667,Sensor-4
1,7.4776203333,Sensor-4
2,7.5671386667,Sensor-4
3,7.4560546667,Sensor-4
4,7.4772135,Sensor-4
5,7.5655111667,Sensor-4
6,7.549642,Sensor-4
7,7.40153,Sensor-4
8,7.4047853333,Sensor-4
9,7.4230955,Sensor-4
10,7.3921711667,Sensor-4
11,7.2875976667,Sensor-4
12,7.409261,Sensor-4
13,7.4287921667,Sensor-4
14,7.335205,Sensor-4
15,7.3225911667,Sensor-4
16,7.3872883333,Sensor-4
17,7.4255371667,Sensor-4
18,7.4084473333,Sensor-4
19,7.2631835,Sensor-4
20,7.4060058333,Sensor-4
21,7.4019366667,Sensor-4
22,7.389323,Sensor-4
23,7.4658201667,Sensor-4
0,6.6068521667,Sensor-5
1,6.6381836667,Sensor-5
2,6.624349,Sensor-5
3,6.6483561667,Sensor-5
4,6.6768391667,Sensor-5
5,6.6198731667,Sensor-5
6,6.6040038333,Sensor-5
7,6.6162108333,Sensor-5
8,6.5861001667,Sensor-5
9,6.4701333333,Sensor-5
10,6.5624998333,Sensor-5
11,6.5767416667,Sensor-5
12,6.5144858333,Sensor-5
13,6.5873208333,Sensor-5
14,6.571045,Sensor-5
15,6.525879,Sensor-5
16,6.5873211667,Sensor-5
17,6.5795898333,Sensor-5
18,6.4335125,Sensor-5
19,6.582031,Sensor-5
20,6.6251628333,Sensor-5
21,6.5983073333,Sensor-5
22,6.5677898333,Sensor-5
23,6.5535481667,Sensor-5
0,6.645206760025616,Sensor-6
1,6.654876641320046,Sensor-6
2,6.682328716388525,Sensor-6
3,6.657489835331585,Sensor-6
4,6.659693897779734,Sensor-6
5,6.6443565978307815,Sensor-6
6,6.597069469284537,Sensor-6
7,6.496107006798766,Sensor-6
8,6.458449831622064,Sensor-6
9,6.432446864664577,Sensor-6
10,6.472049550385848,Sensor-6
11,6.440177552706643,Sensor-6
12,6.445147516146891,Sensor-6
13,6.498241256582351,Sensor-6
14,6.473551290407993,Sensor-6
15,6.445682494162368,Sensor-6
16,6.463770657776468,Sensor-6
17,6.458685780765691,Sensor-6
18,6.38193841029405,Sensor-6
19,6.31300840337579,Sensor-6
20,6.425911751666495,Sensor-6
21,6.419941150045718,Sensor-6
22,6.425729553361693,Sensor-6
23,6.514806367868705,Sensor-6
0,6.8143718333,Sensor-7
1,6.8729653333,Sensor-7
2,6.9295246667,Sensor-7
3,6.907552,Sensor-7
4,6.8851725,Sensor-7
5,6.8367511667,Sensor-7
6,6.7785645,Sensor-7
7,6.5747068333,Sensor-7
8,6.6642253333,Sensor-7
9,6.5702313333,Sensor-7
10,6.7313641667,Sensor-7
11,6.6349283333,Sensor-7
12,6.6064451667,Sensor-7
13,6.6389971667,Sensor-7
14,6.7736816667,Sensor-7
15,6.6422526667,Sensor-7
16,6.6068523333,Sensor-7
17,6.5934246667,Sensor-7
18,6.6772463333,Sensor-7
19,6.4449056667,Sensor-7
20,6.5681966667,Sensor-7
21,6.6593423333,Sensor-7
22,6.5991211667,Sensor-7
23,6.7224121667,Sensor-7
0,6.0957846667,Sensor-8
1,6.0420735,Sensor-8
2,6.130778,Sensor-8
3,6.0876463333,Sensor-8
4,6.0750326667,Sensor-8
5,6.0441081667,Sensor-8
6,6.1287435,Sensor-8
7,6.049398,Sensor-8
8,6.1140951667,Sensor-8
9,6.0978191667,Sensor-8
10,5.9220378333,Sensor-8
11,6.0640461667,Sensor-8
12,6.0286458333,Sensor-8
13,6.0266113333,Sensor-8
14,6.085612,Sensor-8
15,5.9143065,Sensor-8
16,6.0225423333,Sensor-8
17,6.0388183333,Sensor-8
18,5.9814453333,Sensor-8
19,5.8365885,Sensor-8
20,5.880534,Sensor-8
21,6.0160318333,Sensor-8
22,6.0099283333,Sensor-8
23,6.0640463333,Sensor-8
