hour,pressure_avg,sensor
8,6.79260275,Sensor-1
9,6.6621908333,Sensor-1
10,6.713867,Sensor-1
0,8.02653,Sensor-2
1,7.9833985,Sensor-2
2,8.0501305,Sensor-2
3,8.023275,Sensor-2
4,7.9634605,Sensor-2
5,8.0082195,Sensor-2
6,7.9113773333,Sensor-2
7,7.8719076667,Sensor-2
8,7.832438,Sensor-2
9,7.845866,Sensor-2
10,7.8771971667,Sensor-2
11,7.7982586667,Sensor-2
12,7.8617348333,Sensor-2
13,7.840983,Sensor-2
14,7.9003906667,Sensor-2
15,7.8955078333,Sensor-2
16,7.8186036667,Sensor-2
17,7.7937826667,Sensor-2
18,7.9117838333,Sensor-2
19,7.8951011667,Sensor-2
20,7.7652995,Sensor-2
21,7.849528,Sensor-2
22,7.9085288333,Sensor-2
23,7.9467773333,Sensor-2
0,7.2619628333,Sensor-3
1,7.1972655,Sensor-3
2,7.1854655,Sensor-3
3,7.1374511667,Sensor-3
4,7.1573895,Sensor-3
5,7.120768,Sensor-3
6,7.0552571667,Sensor-3
7,6.9986978333,Sensor-3
8,7.0003255,Sensor-3
9,6.9991048333,Sensor-3
10,6.9685871667,Sensor-3
11,6.874593,Sensor-3
12,6.9978843333,Sensor-3
13,6.9860838333,Sensor-3
14,7.0751955,Sensor-3
15,7.001953,Sensor-3
16,7.0031738333,Sensor-3
17,6.9897461667,Sensor-3
18,7.0235188333,Sensor-3
19,7.0568846667,Sensor-3
20,6.9547526667,Sensor-3
21,7.0019531667,Sensor-3
22,7.1537273333,Sensor-3
23,7.159017,Sensor-3
0,7.5455728333,Sensor-4
1,7.5227863333,Sensor-4
2,7.5455726667,Sensor-4
3,7.4967446667,Sensor-4
4,7.4715168333,Sensor-4
5,7.4723306667,Sensor-4
6,7.3677571667,Sensor-4
7,7.3697916667,Sensor-4
8,7.3144531667,Sensor-4
9,7.3425291667,Sensor-4
10,7.2884115,Sensor-4
11,7.2709146667,Sensor-4
12,7.3429363333,Sensor-4
13,7.3177083333,Sensor-4
14,7.3795573333,Sensor-4
15,7.3982746667,Sensor-4
16,7.3075358333,Sensor-4
17,7.2766113333,Sensor-4
18,7.335612,Sensor-4
19,7.327474,Sensor-4
20,7.2562661667,Sensor-4
21,7.3164878333,Sensor-4
22,7.4169921667,Sensor-4
23,7.4373373333,Sensor-4
0,6.4855958333,Sensor-5
1,6.4912921667,Sensor-5
2,6.4489746667,Sensor-5
3,6.459554,Sensor-5
4,6.5063478333,Sensor-5
5,6.4347331667,Sensor-5
6,6.4164226667,Sensor-5
7,6.4164226667,Sensor-5
8,6.369222,Sensor-5
9,6.5030925,Sensor-5
10,6.4298503333,Sensor-5
11,6.44694,Sensor-5
12,6.4526368333,Sensor-5
13,6.4090983333,Sensor-5
14,6.3854981667,Sensor-5
15,6.4465331667,Sensor-5
16,6.3594563333,Sensor-5
17,6.4607748333,Sensor-5
18,6.3488768333,Sensor-5
19,6.418864,Sensor-5
20,6.381022,Sensor-5
21,6.3680013333,Sensor-5
22,6.4331053333,Sensor-5
23,6.5279135,Sensor-5
0,6.754038825778882,Sensor-6
1,6.7466159626015845,Sensor-6
2,6.739057963188963,Sensor-6
3,6.728644021134809,Sensor-6
4,6.730240333005302,Sensor-6
5,6.675955783681161,Sensor-6
6,6.637968298150736,Sensor-6
7,6.554018976729512,Sensor-6
8,6.599085709682761,Sensor-6
9,6.474415054709318,Sensor-6
10,6.5590753029120235,Sensor-6
11,6.550535223752925,Sensor-6
12,6.577576312963749,Sensor-6
13,6.554596203839041,Sensor-6
14,6.592380426798662,Sensor-6
15,6.56278651313294,Sensor-6
16,6.571988197225432,Sensor-6
17,6.530992237181567,Sensor-6
18,6.537605596717657,Sensor-6
19,6.488035770987861,Sensor-6
20,6.502691827497772,Sensor-6
21,6.546750057462073,Sensor-6
22,6.601626352235344,Sensor-6
23,6.690329638764227,Sensor-6
0,6.8416341667,Sensor-7
1,6.9222006667,Sensor-7
2,6.8802896667,Sensor-7
3,6.8876141667,Sensor-7
4,6.8843586667,Sensor-7
5,6.850993,Sensor-7
6,6.7777506667,Sensor-7
7,6.7875163333,Sensor-7
8,6.8159995,Sensor-7
9,6.6540528333,Sensor-7
10,6.6634115,Sensor-7
11,6.7549643333,Sensor-7
12,6.7183431667,Sensor-7
13,6.6430665,Sensor-7
14,6.8200683333,Sensor-7
15,6.714681,Sensor-7
16,6.736755375,Sensor-7
17,6.636047375,Sensor-7
18,6.7054965714,Sensor-7
19,6.635742,Sensor-7
20,6.678467,Sensor-7
21,6.702067,Sensor-7
22,6.7224121667,Sensor-7
23,6.8680826667,Sensor-7
