hour,pressure_avg,sensor
5,2.7652993333,Sensor-1
6,2.65625,Sensor-1
7,2.578125,Sensor-1
15,6.3155692857,Sensor-1
16,6.3779994286,Sensor-1
17,6.2612915,Sensor-1
18,6.112976125,Sensor-1
19,6.0713705,Sensor-1
20,6.1755371667,Sensor-1
21,6.2715658333,Sensor-1
22,6.3563755714,Sensor-1
23,6.3895673333,Sensor-1
0,7.9817706667,Sensor-2
1,7.9081216667,Sensor-2
2,7.9577636667,Sensor-2
3,7.9349773333,Sensor-2
4,7.8702798333,Sensor-2
5,7.8658041667,Sensor-2
6,7.882487,Sensor-2
7,7.8234861667,Sensor-2
8,7.8141276667,Sensor-2
9,7.9142255,Sensor-2
10,7.9146323333,Sensor-2
11,7.9300945,Sensor-2
12,7.9174803333,Sensor-2
13,7.8706866667,Sensor-2
14,7.779948,Sensor-2
15,7.6965331667,Sensor-2
16,7.7652996667,Sensor-2
17,7.6733398333,Sensor-2
18,7.6359051667,Sensor-2
19,7.5736491667,Sensor-2
20,7.6924641667,Sensor-2
21,7.7018228333,Sensor-2
22,7.7510578333,Sensor-2
23,7.758789,Sensor-2
0,7.1089681667,Sensor-3
1,7.1728516667,Sensor-3
2,7.1895345,Sensor-3
3,7.1740723333,Sensor-3
4,7.1358236667,Sensor-3
5,7.0849608333,Sensor-3
6,6.9828288333,Sensor-3
7,7.0296225,Sensor-3
8,7.0821125,Sensor-3
9,6.9588218333,Sensor-3
10,7.1276858333,Sensor-3
11,7.2135415,Sensor-3
12,7.0857746667,Sensor-3
13,7.1036783333,Sensor-3
14,6.978353,Sensor-3
15,6.8330891667,Sensor-3
16,6.9974771667,Sensor-3
17,6.7549641667,Sensor-3
18,6.8273925,Sensor-3
19,6.796468,Sensor-3
20,6.8709308333,Sensor-3
21,6.8908691667,Sensor-3
22,6.883952,Sensor-3
23,6.9986978333,Sensor-3
0,7.3388671667,Sensor-4
1,7.3864746667,Sensor-4
2,7.421468,Sensor-4
3,7.3449706667,Sensor-4
4,7.392578,Sensor-4
5,7.3225911667,Sensor-4
6,7.2180178333,Sensor-4
7,7.2294106667,Sensor-4
8,7.3262533333,Sensor-4
9,7.3250326667,Sensor-4
10,7.2806803333,Sensor-4
11,7.3339843333,Sensor-4
12,7.328288,Sensor-4
13,7.3413088333,Sensor-4
14,7.1366373333,Sensor-4
15,7.1647135,Sensor-4
16,7.2261556667,Sensor-4
17,7.1016438333,Sensor-4
18,7.0874025,Sensor-4
19,7.0296225,Sensor-4
20,7.1130371667,Sensor-4
21,7.1211751667,Sensor-4
22,7.2220866667,Sensor-4
23,7.2928875,Sensor-4
0,6.5718586667,Sensor-5
1,6.5726723333,Sensor-5
2,6.5588378333,Sensor-5
3,6.604004,Sensor-5
4,6.5470376667,Sensor-5
5,6.5336101667,Sensor-5
6,6.4912925,Sensor-5
7,6.5181478333,Sensor-5
8,6.6365558333,Sensor-5
9,6.5083821667,Sensor-5
10,6.4937335,Sensor-5
11,6.4900716667,Sensor-5
12,6.4945475,Sensor-5
13,6.5502928333,Sensor-5
14,6.483154,Sensor-5
15,6.586914,Sensor-5
16,6.455078,Sensor-5
17,6.3464355,Sensor-5
18,6.3309733333,Sensor-5
19,6.3643393333,Sensor-5
20,6.4355468333,Sensor-5
21,6.497803,Sensor-5
22,6.3846841667,Sensor-5
23,6.5108235,Sensor-5
0,2.5265047711153388,Sensor-6
1,2.74369524105064,Sensor-6
2,2.8823808502830346,Sensor-6
3,2.9099449501180588,Sensor-6
4,2.8169281443077203,Sensor-6
5,2.627003226567798,Sensor-6
6,2.424445356497011,Sensor-6
7,2.2744353892775417,Sensor-6
8,2.4342626722002683,Sensor-6
9,2.9182630623443253,Sensor-6
10,3.1304844312172007,Sensor-6
11,3.060775264333679,Sensor-6
12,2.953716188109306,Sensor-6
13,2.950019667352475,Sensor-6
14,3.414063919633453,Sensor-6
15,6.068528307662211,Sensor-6
16,6.175860969103454,Sensor-6
17,6.049795378515079,Sensor-6
18,5.972665835610725,Sensor-6
19,5.89332115154825,Sensor-6
20,6.013949287553439,Sensor-6
21,6.10091047166038,Sensor-6
22,6.117102783720863,Sensor-6
23,6.228853506162355,Sensor-6
0,4.7631835,Sensor-7
1,4.7729491667,Sensor-7
2,4.7888183333,Sensor-7
3,4.7550455,Sensor-7
4,4.7705076667,Sensor-7
5,4.7599283333,Sensor-7
6,4.7794598333,Sensor-7
7,4.777832,Sensor-7
8,4.7607421667,Sensor-7
9,4.7841798,Sensor-7
10,4.7924804286,Sensor-7
11,4.7668458333,Sensor-7
12,4.778239,Sensor-7
13,4.8177083333,Sensor-7
14,4.772461,Sensor-7
15,6.1900111429,Sensor-7
16,6.282959,Sensor-7
17,6.1930336667,Sensor-7
18,6.1071778333,Sensor-7
19,5.9757486667,Sensor-7
20,6.0965983333,Sensor-7
21,6.1429853333,Sensor-7
22,6.2626141667,Sensor-7
23,6.3671875,Sensor-7
0,6.0347491667,Sensor-8
1,6.0746256667,Sensor-8
2,6.0917156667,Sensor-8
3,6.0864258333,Sensor-8
4,6.0799155,Sensor-8
5,6.0717775,Sensor-8
6,5.9773763333,Sensor-8
7,6.0026038333,Sensor-8
8,6.0933431667,Sensor-8
9,6.0397676667,Sensor-8
10,6.0062663333,Sensor-8
11,6.0982258333,Sensor-8
12,5.973714,Sensor-8
13,6.0347495,Sensor-8
14,6.0465495,Sensor-8
15,5.9814453333,Sensor-8
16,6.0424806667,Sensor-8
17,5.9981283333,Sensor-8
18,5.9228515,Sensor-8
19,5.9427896667,Sensor-8
20,5.9529623333,Sensor-8
21,6.0005698333,Sensor-8
22,5.996094,Sensor-8
23,6.0673015,Sensor-8
