hour,pressure_avg,sensor
0,5.4066685714,Sensor-1
1,5.5489095,Sensor-1
2,5.551351,Sensor-1
3,5.5008368571,Sensor-1
4,5.49764,Sensor-1
5,5.4915366667,Sensor-1
6,5.296631,Sensor-1
7,5.0708008333,Sensor-1
8,4.9446615,Sensor-1
9,4.9605306667,Sensor-1
10,5.0850421667,Sensor-1
11,5.161133,Sensor-1
12,5.1863606667,Sensor-1
13,5.210368,Sensor-1
14,5.2205405,Sensor-1
15,5.041808875,Sensor-1
16,4.8095703333,Sensor-1
17,4.6404154286,Sensor-1
18,4.4596355,Sensor-1
19,4.2301431667,Sensor-1
20,4.4685871667,Sensor-1
21,4.6744791667,Sensor-1
22,4.688314,Sensor-1
23,4.9027508333,Sensor-1
0,6.748047,Sensor-2
1,6.8322755,Sensor-2
2,6.8721516667,Sensor-2
3,6.7899576667,Sensor-2
4,6.8041993333,Sensor-2
5,6.8168131667,Sensor-2
6,6.6389973333,Sensor-2
7,6.4095051667,Sensor-2
8,6.2849933333,Sensor-2
9,6.2972005,Sensor-2
10,6.4082845,Sensor-2
11,6.5104165,Sensor-2
12,6.5466308333,Sensor-2
13,6.5905761667,Sensor-2
14,6.5877278333,Sensor-2
15,6.3956705,Sensor-2
16,6.2182616667,Sensor-2
17,6.069743,Sensor-2
18,5.9639486667,Sensor-2
19,5.8113606667,Sensor-2
20,6.0274251667,Sensor-2
21,6.1490883333,Sensor-2
22,6.2495931667,Sensor-2
23,6.382243,Sensor-2
0,5.168864,Sensor-3
1,5.2673338333,Sensor-3
2,5.316569,Sensor-3
3,5.2970376667,Sensor-3
4,5.2632648333,Sensor-3
5,5.2498373333,Sensor-3
6,5.1346843333,Sensor-3
7,4.8567706667,Sensor-3
8,4.5263671667,Sensor-3
9,4.6183268333,Sensor-3
10,4.6927896667,Sensor-3
11,4.7729491667,Sensor-3
12,4.8559568333,Sensor-3
13,4.9523926667,Sensor-3
14,4.8588055,Sensor-3
15,4.6537271667,Sensor-3
16,4.4462078333,Sensor-3
17,4.3408201667,Sensor-3
18,4.1935221667,Sensor-3
19,3.9872235,Sensor-3
20,4.2370605,Sensor-3
21,4.4580078333,Sensor-3
22,4.4946288333,Sensor-3
23,4.6223958333,Sensor-3
0,6.1210125,Sensor-4
1,6.1779785,Sensor-4
2,6.2023926667,Sensor-4
3,6.1686198333,Sensor-4
4,6.194336,Sensor-4
5,6.1328123333,Sensor-4
6,5.9757488333,Sensor-4
7,5.7784016667,Sensor-4
8,5.5912275,Sensor-4
9,5.6282551667,Sensor-4
10,5.720215,Sensor-4
11,5.7690428333,Sensor-4
12,5.847575,Sensor-4
13,5.9350585,Sensor-4
14,5.81014,Sensor-4
15,5.6734211667,Sensor-4
16,5.5403646667,Sensor-4
17,5.3633628333,Sensor-4
18,5.2355956667,Sensor-4
