hour,pressure_avg,sensor
0,7.960205,Sensor-2
1,7.9040528333,Sensor-2
2,7.9211425,Sensor-2
3,7.8934731667,Sensor-2
4,7.9150393333,Sensor-2
5,7.9260255,Sensor-2
6,7.9182941667,Sensor-2
7,7.8735351667,Sensor-2
8,7.8238931667,Sensor-2
9,7.7640786667,Sensor-2
10,7.9235838333,Sensor-2
11,7.8873698333,Sensor-2
12,7.8198241667,Sensor-2
13,7.7905273333,Sensor-2
14,7.8397623333,Sensor-2
15,7.8320311667,Sensor-2
16,7.7670898,Sensor-2
17,7.8715005,Sensor-2
18,7.8112791667,Sensor-2
19,7.8955078333,Sensor-2
20,7.8096516667,Sensor-2
21,7.9549156667,Sensor-2
22,7.8938801667,Sensor-2
23,7.8690591667,Sensor-2
0,7.1443686667,Sensor-3
1,7.1720376667,Sensor-3
2,7.195638,Sensor-3
3,7.1875001667,Sensor-3
4,7.121175,Sensor-3
5,7.1516928333,Sensor-3
6,7.1317545,Sensor-3
7,7.134196,Sensor-3
8,7.1061196667,Sensor-3
9,7.0377605,Sensor-3
10,7.0426431667,Sensor-3
11,7.04305,Sensor-3
12,7.11792,Sensor-3
13,7.1557618333,Sensor-3
14,7.0703125,Sensor-3
15,7.1313476667,Sensor-3
16,7.010254,Sensor-3
17,6.9527183333,Sensor-3
18,6.9974771667,Sensor-3
19,7.1199543333,Sensor-3
20,7.1105958333,Sensor-3
21,7.1044923333,Sensor-3
22,7.1044923333,Sensor-3
23,7.0320636667,Sensor-3
0,7.3921711667,Sensor-4
1,7.3994955,Sensor-4
2,7.4296061667,Sensor-4
3,7.4369305,Sensor-4
4,7.4149578333,Sensor-4
5,7.4344888333,Sensor-4
6,7.397461,Sensor-4
7,7.3640953333,Sensor-4
8,7.339274,Sensor-4
9,7.2949218333,Sensor-4
10,7.2424316667,Sensor-4
11,7.2688803333,Sensor-4
12,7.224528,Sensor-4
13,7.352702,Sensor-4
14,7.3083495,Sensor-4
15,7.3343913333,Sensor-4
16,7.2265625,Sensor-4
17,7.2591146667,Sensor-4
18,7.2713213333,Sensor-4
19,7.2717285,Sensor-4
20,7.2920736667,Sensor-4
21,7.338867,Sensor-4
22,7.3514813333,Sensor-4
23,7.2469075,Sensor-4
0,6.6052245,Sensor-5
1,6.5966796667,Sensor-5
2,6.5364583333,Sensor-5
3,6.6300453333,Sensor-5
4,6.59139,Sensor-5
5,6.5563963333,Sensor-5
6,6.5230308333,Sensor-5
7,6.5197755,Sensor-5
8,6.579183,Sensor-5
9,6.4249675,Sensor-5
10,6.5283205,Sensor-5
11,6.5482583333,Sensor-5
12,6.4855956667,Sensor-5
13,6.472168,Sensor-5
14,6.4880371667,Sensor-5
15,6.459554,Sensor-5
16,6.4774578333,Sensor-5
17,6.4286296667,Sensor-5
18,6.4908855,Sensor-5
19,6.5641275,Sensor-5
20,6.5120441667,Sensor-5
21,6.5653483333,Sensor-5
22,6.5128581667,Sensor-5
23,6.546224,Sensor-5
0,6.4396007379003875,Sensor-6
1,6.444423444781107,Sensor-6
2,6.46506873096848,Sensor-6
3,6.455279972538737,Sensor-6
4,6.430622469005268,Sensor-6
5,6.456336198822012,Sensor-6
6,6.427862474905995,Sensor-6
7,6.38591978869061,Sensor-6
8,6.367378306596232,Sensor-6
9,6.307662186245491,Sensor-6
10,6.292826242481803,Sensor-6
11,6.262155341907787,Sensor-6
12,6.272129392800336,Sensor-6
13,6.303485703801295,Sensor-6
14,6.286194606585335,Sensor-6
15,6.305305017937496,Sensor-6
16,6.173366947421217,Sensor-6
17,6.220799326168515,Sensor-6
18,6.224639463976814,Sensor-6
19,6.286189784014122,Sensor-6
20,6.232389102342954,Sensor-6
21,6.294407207594567,Sensor-6
22,6.282912862250804,Sensor-6
23,6.266627333429773,Sensor-6
0,6.6133628333,Sensor-7
1,6.5795898333,Sensor-7
2,6.6267903333,Sensor-7
3,6.6019695,Sensor-7
4,6.6011555,Sensor-7
5,6.5604655,Sensor-7
6,6.5433756667,Sensor-7
7,6.5104165,Sensor-7
8,6.4742025,Sensor-7
9,6.3753255,Sensor-7
10,6.4900715,Sensor-7
11,6.5022785,Sensor-7
12,6.47583,Sensor-7
13,6.4160156667,Sensor-7
14,6.4050293333,Sensor-7
15,6.4782715,Sensor-7
16,6.3997395,Sensor-7
17,6.4326985,Sensor-7
18,6.3236491667,Sensor-7
19,6.4481608333,Sensor-7
20,6.3806153333,Sensor-7
21,6.410319,Sensor-7
22,6.4770505,Sensor-7
23,6.427816,Sensor-7
0,6.028646,Sensor-8
1,6.0673013333,Sensor-8
2,6.0929361667,Sensor-8
3,6.0709636667,Sensor-8
4,6.0420735,Sensor-8
5,6.064453,Sensor-8
6,6.0335286667,Sensor-8
7,6.0367841667,Sensor-8
8,6.0123698333,Sensor-8
9,5.996094,Sensor-8
10,6.0201008333,Sensor-8
11,5.929362,Sensor-8
12,5.9733073333,Sensor-8
13,6.0546875,Sensor-8
14,6.0428875,Sensor-8
15,6.028239,Sensor-8
16,5.9611003333,Sensor-8
17,6.0172526667,Sensor-8
18,5.9619138333,Sensor-8
19,5.98348,Sensor-8
20,5.9871418333,Sensor-8
21,6.0416665,Sensor-8
22,6.0404458333,Sensor-8
23,5.9700521667,Sensor-8
