hour,pressure_avg,sensor
7,5.9576415,Sensor-1
8,5.8105468571,Sensor-1
9,5.6277902857,Sensor-1
10,5.7080079091,Sensor-1
11,5.7362585714,Sensor-1
12,5.7625325,Sensor-1
13,5.7399904,Sensor-1
14,5.7181221429,Sensor-1
15,5.7271321667,Sensor-1
16,5.6640626667,Sensor-1
17,5.691732,Sensor-1
18,5.6989395714,Sensor-1
19,5.6630162857,Sensor-1
20,5.8295356667,Sensor-1
21,5.8433314286,Sensor-1
22,5.8466798,Sensor-1
23,5.9347872222,Sensor-1
0,7.2627766667,Sensor-2
1,7.2892251667,Sensor-2
2,7.3189293333,Sensor-2
3,7.3217775,Sensor-2
4,7.1887206667,Sensor-2
5,7.2501628333,Sensor-2
6,7.1085611667,Sensor-2
7,6.9750978333,Sensor-2
8,6.7818196667,Sensor-2
9,6.592204,Sensor-2
10,6.7569986667,Sensor-2
11,6.875,Sensor-2
12,6.829834,Sensor-2
13,6.7895508333,Sensor-2
14,6.7972818333,Sensor-2
15,6.8098958333,Sensor-2
16,6.6573078333,Sensor-2
17,6.7460125,Sensor-2
18,6.771647,Sensor-2
19,6.711426,Sensor-2
20,6.8774416667,Sensor-2
21,6.9657391667,Sensor-2
22,6.9645181667,Sensor-2
23,7.055257,Sensor-2
0,5.7218425,Sensor-3
1,5.7877603333,Sensor-3
2,5.780029,Sensor-3
3,5.7889808333,Sensor-3
4,5.683187,Sensor-3
5,5.6941733333,Sensor-3
6,5.572103,Sensor-3
7,5.436198,Sensor-3
8,5.0927735,Sensor-3
9,4.7908531667,Sensor-3
10,4.938151,Sensor-3
11,4.9886068333,Sensor-3
12,5.078125,Sensor-3
13,5.0358073333,Sensor-3
14,4.983724,Sensor-3
15,4.9934895,Sensor-3
16,4.9715171667,Sensor-3
17,4.9796553333,Sensor-3
18,5.0390625,Sensor-3
19,4.999593,Sensor-3
20,5.246989,Sensor-3
21,5.3206378333,Sensor-3
22,5.313314,Sensor-3
23,5.4272463333,Sensor-3
0,6.673991,Sensor-4
1,6.706136,Sensor-4
2,6.7163085,Sensor-4
3,6.7093911667,Sensor-4
4,6.5938313333,Sensor-4
5,6.6389973333,Sensor-4
6,6.4851888333,Sensor-4
7,6.3513186667,Sensor-4
8,6.1564128333,Sensor-4
9,5.8931476667,Sensor-4
10,6.105957,Sensor-4
11,6.1934408333,Sensor-4
12,6.1132815,Sensor-4
13,6.1063641667,Sensor-4
14,6.1356608333,Sensor-4
15,6.0945638333,Sensor-4
16,6.0766601667,Sensor-4
17,6.1010741667,Sensor-4
18,6.1128745,Sensor-4
19,6.0713705,Sensor-4
20,6.283366,Sensor-4
21,6.323242,Sensor-4
22,6.3362631667,Sensor-4
23,6.4440918333,Sensor-4
0,5.9606935,Sensor-5
1,6.0054525,Sensor-5
2,6.040039,Sensor-5
3,6.006673,Sensor-5
4,5.9558106667,Sensor-5
5,6.0196938333,Sensor-5
6,5.8658855,Sensor-5
7,5.7918295,Sensor-5
8,5.7222493333,Sensor-5
9,5.6799318333,Sensor-5
10,5.7873535,Sensor-5
11,5.7450358333,Sensor-5
12,5.7352701667,Sensor-5
13,5.686849,Sensor-5
14,5.6599936667,Sensor-5
15,5.6945801667,Sensor-5
16,5.5737305,Sensor-5
17,5.641683,Sensor-5
18,5.6311033333,Sensor-5
19,5.646159,Sensor-5
20,5.760905,Sensor-5
21,5.7751466667,Sensor-5
22,5.826416,Sensor-5
23,5.8943683333,Sensor-5
0,5.892234263460022,Sensor-6
1,5.943045873342828,Sensor-6
2,5.956692492218655,Sensor-6
3,5.9371281518818115,Sensor-6
4,5.824750199701803,Sensor-6
5,5.864173699584975,Sensor-6
6,5.71786214337155,Sensor-6
7,5.621583025239316,Sensor-6
8,5.453039007561585,Sensor-6
9,5.253060071225061,Sensor-6
10,5.36526198144059,Sensor-6
11,5.433982691296506,Sensor-6
12,5.4333382371628485,Sensor-6
13,5.42339395310342,Sensor-6
14,5.391492086578027,Sensor-6
15,5.385874699117118,Sensor-6
16,5.307424774846016,Sensor-6
17,5.363919590413945,Sensor-6
18,5.37484711669251,Sensor-6
19,5.322628525453281,Sensor-6
20,5.490878836545826,Sensor-6
21,5.568448029030644,Sensor-6
22,5.571240007620702,Sensor-6
23,5.646439421289477,Sensor-6
0,5.7242838333,Sensor-8
1,5.7291666667,Sensor-8
2,5.7527668333,Sensor-8
3,5.7230633333,Sensor-8
4,5.6774901667,Sensor-8
5,5.744222,Sensor-8
6,5.6030275,Sensor-8
7,5.5745441667,Sensor-8
8,5.4919433333,Sensor-8
9,5.4195148333,Sensor-8
10,5.5273438333,Sensor-8
11,5.5464683333,Sensor-8
12,5.5212403333,Sensor-8
13,5.50944,Sensor-8
14,5.4781086667,Sensor-8
15,5.4903156667,Sensor-8
16,5.435791,Sensor-8
17,5.4341636667,Sensor-8
18,5.4150391667,Sensor-8
19,5.4650878333,Sensor-8
20,5.4235838333,Sensor-8
21,5.574951,Sensor-8
22,5.5627441667,Sensor-8
23,5.6408691667,Sensor-8
