hour,pressure_avg,sensor
7,5.600586,Sensor-1
8,5.7995605,Sensor-1
9,5.6770835,Sensor-1
10,5.8707683333,Sensor-1
11,6.0483399,Sensor-1
12,6.2036134,Sensor-1
13,6.1804198333,Sensor-1
0,7.6635743333,Sensor-2
1,7.6664226667,Sensor-2
2,7.648112,Sensor-2
3,7.6717121667,Sensor-2
4,7.6106771667,Sensor-2
5,7.6607258333,Sensor-2
6,7.5142416667,Sensor-2
7,7.3754881667,Sensor-2
8,7.4332683333,Sensor-2
9,7.3942058333,Sensor-2
10,7.451172,Sensor-2
11,7.5838216667,Sensor-2
12,7.6839191667,Sensor-2
13,7.606201,Sensor-2
14,7.6326496667,Sensor-2
15,7.6013183333,Sensor-2
16,7.6094561667,Sensor-2
17,7.565918,Sensor-2
18,7.4072265,Sensor-2
19,7.4694821667,Sensor-2
20,7.4239095,Sensor-2
21,7.4434408333,Sensor-2
22,7.6428223333,Sensor-2
23,7.7030436667,Sensor-2
0,6.7594401667,Sensor-3
1,6.780192,Sensor-3
2,6.7773438333,Sensor-3
3,6.8286131667,Sensor-3
4,6.7492676667,Sensor-3
5,6.669515,Sensor-3
6,6.5034995,Sensor-3
7,6.4412433333,Sensor-3
8,6.5677898333,Sensor-3
9,6.4241536667,Sensor-3
10,6.586914,Sensor-3
11,6.6821288333,Sensor-3
12,6.8221026667,Sensor-3
13,6.7476398333,Sensor-3
14,6.7537435,Sensor-3
15,6.7163086667,Sensor-3
16,6.7093915,Sensor-3
17,6.6996256667,Sensor-3
18,6.5531411667,Sensor-3
19,6.5743001667,Sensor-3
20,6.5681965,Sensor-3
21,6.6125488333,Sensor-3
22,6.7858886667,Sensor-3
23,6.894938,Sensor-3
0,7.0568846667,Sensor-4
1,7.1280923333,Sensor-4
2,7.067464,Sensor-4
3,7.1114096667,Sensor-4
4,7.080078,Sensor-4
5,7.0068358333,Sensor-4
6,6.8566895,Sensor-4
7,6.7749023333,Sensor-4
8,6.7582193333,Sensor-4
9,6.7655438333,Sensor-4
10,6.8786621667,Sensor-4
11,7.0133463333,Sensor-4
12,7.1329751667,Sensor-4
13,7.0454916667,Sensor-4
14,7.0612795,Sensor-4
15,7.0500835714,Sensor-4
16,6.9698078333,Sensor-4
17,6.9925943333,Sensor-4
18,6.8660481667,Sensor-4
19,6.8074543333,Sensor-4
20,6.8815105,Sensor-4
21,6.9856771667,Sensor-4
22,7.1122233333,Sensor-4
23,7.142741,Sensor-4
0,6.4790853333,Sensor-5
1,6.4396158333,Sensor-5
2,6.3932291667,Sensor-5
3,6.4290363333,Sensor-5
4,6.4021808333,Sensor-5
5,6.4168295,Sensor-5
6,6.2801106667,Sensor-5
7,6.3277181667,Sensor-5
8,6.352946,Sensor-5
9,6.2101236667,Sensor-5
10,6.4180503333,Sensor-5
11,6.389974,Sensor-5
12,6.2837728333,Sensor-5
13,6.3924153333,Sensor-5
14,6.3928223333,Sensor-5
15,6.438802,Sensor-5
16,6.3741048333,Sensor-5
17,6.2597656667,Sensor-5
18,6.205241,Sensor-5
19,6.2268066667,Sensor-5
20,6.3102215,Sensor-5
21,6.364746,Sensor-5
22,6.4318848333,Sensor-5
23,6.4636231667,Sensor-5
0,5.8882036511510805,Sensor-6
1,5.94806458581511,Sensor-6
2,5.946509364434122,Sensor-6
3,5.979005710930292,Sensor-6
4,5.919315925183434,Sensor-6
5,5.896090463577823,Sensor-6
6,5.64103470388664,Sensor-6
7,5.440893230691159,Sensor-6
8,5.596719896934245,Sensor-6
9,5.536617073417423,Sensor-6
10,5.697320949758193,Sensor-6
11,5.853265948203297,Sensor-6
12,5.977773909347929,Sensor-6
13,5.9821454179546185,Sensor-6
14,5.9673008668655205,Sensor-6
15,5.993256789310058,Sensor-6
16,5.880637049322549,Sensor-6
17,5.790127684942526,Sensor-6
18,5.581560887888224,Sensor-6
19,5.540503648025066,Sensor-6
20,5.572446318627086,Sensor-6
21,5.66699591776949,Sensor-6
22,5.90205925413551,Sensor-6
23,6.075281271125047,Sensor-6
0,6.0420733333,Sensor-7
1,6.0701496667,Sensor-7
2,6.0636393333,Sensor-7
3,6.1694336667,Sensor-7
4,6.0685221667,Sensor-7
5,6.0298665,Sensor-7
6,5.7242838333,Sensor-7
7,5.5204263333,Sensor-7
8,5.7080078333,Sensor-7
9,5.6591796667,Sensor-7
10,5.8076986667,Sensor-7
11,5.9855143333,Sensor-7
12,6.1092123333,Sensor-7
13,6.134847,Sensor-7
14,6.1641441667,Sensor-7
15,6.1450195,Sensor-7
16,5.9977215,Sensor-7
17,5.946917,Sensor-7
18,5.7377113333,Sensor-7
19,5.6628416667,Sensor-7
20,5.7434083333,Sensor-7
21,5.7999676667,Sensor-7
22,6.1051431667,Sensor-7
23,6.2618001667,Sensor-7
0,5.9720866667,Sensor-8
1,5.9684243333,Sensor-8
2,5.9672038333,Sensor-8
3,5.9847006667,Sensor-8
4,5.9676108333,Sensor-8
5,5.945638,Sensor-8
6,5.871582,Sensor-8
7,5.8882651667,Sensor-8
8,5.855713,Sensor-8
9,5.9065756667,Sensor-8
10,5.888265,Sensor-8
11,5.846354,Sensor-8
12,5.9883625,Sensor-8
13,5.9659831667,Sensor-8
14,5.9281411667,Sensor-8
15,5.9594726667,Sensor-8
16,5.9228518333,Sensor-8
17,5.9814451667,Sensor-8
18,5.858968,Sensor-8
19,5.809733,Sensor-8
20,5.8581543333,Sensor-8
21,5.9248861667,Sensor-8
22,5.9187825,Sensor-8
23,6.0001628333,Sensor-8
