hour,pressure_avg,sensor
6,5.1647950000,Sensor-1
7,4.9644251429,Sensor-1
8,5.1664225000,Sensor-1
9,5.0651041667,Sensor-1
10,5.1274412000,Sensor-1
11,5.0854493333,Sensor-1
12,5.1786295000,Sensor-1
13,5.2478025000,Sensor-1
14,5.3047688333,Sensor-1
15,5.3543527143,Sensor-1
16,5.3302872857,Sensor-1
17,5.2335613333,Sensor-1
18,5.1371258333,Sensor-1
19,5.0671385000,Sensor-1
20,5.0703126000,Sensor-1
21,5.2734380000,Sensor-1
0,7.0487468333,Sensor-2
1,7.0825193333,Sensor-2
2,7.1142578333,Sensor-2
3,6.9694010000,Sensor-2
4,7.0507813333,Sensor-2
5,7.0255535000,Sensor-2
6,6.8920898333,Sensor-2
7,6.6731770000,Sensor-2
8,6.8570963333,Sensor-2
9,6.7578125000,Sensor-2
10,6.9348145000,Sensor-2
11,6.7614746667,Sensor-2
12,6.8184406667,Sensor-2
13,6.9087728333,Sensor-2
14,6.9661460000,Sensor-2
15,6.9759113333,Sensor-2
16,7.0039876667,Sensor-2
17,6.9010416667,Sensor-2
18,6.7879233333,Sensor-2
19,6.8302410000,Sensor-2
20,6.8290201667,Sensor-2
21,6.9108071667,Sensor-2
22,7.0841471667,Sensor-2
23,7.1797688333,Sensor-2
0,5.6013998333,Sensor-3
1,5.6660970000,Sensor-3
2,5.6583658333,Sensor-3
3,5.5501300000,Sensor-3
4,5.6168621667,Sensor-3
5,5.6091308333,Sensor-3
6,5.4337565000,Sensor-3
7,5.1725261667,Sensor-3
8,5.3336588333,Sensor-3
9,5.1753745000,Sensor-3
10,5.2632648333,Sensor-3
11,5.1822916667,Sensor-3
12,5.2555340000,Sensor-3
13,5.3324381667,Sensor-3
14,5.3942873333,Sensor-3
15,5.3405761667,Sensor-3
16,5.4744465000,Sensor-3
17,5.3275553333,Sensor-3
18,5.2616371667,Sensor-3
19,5.3666176667,Sensor-3
20,5.4862466667,Sensor-3
21,5.5289711667,Sensor-3
22,5.6530763333,Sensor-3
23,5.8361818333,Sensor-3
0,6.3728843333,Sensor-4
1,6.4208983333,Sensor-4
2,6.4192708333,Sensor-4
3,6.2976075000,Sensor-4
4,6.3757325000,Sensor-4
5,6.3382975000,Sensor-4
6,6.2182618333,Sensor-4
7,5.9285481667,Sensor-4
8,6.1462401667,Sensor-4
9,6.0432941667,Sensor-4
10,6.0900880000,Sensor-4
11,6.0799151667,Sensor-4
12,6.1063638333,Sensor-4
13,6.2320963333,Sensor-4
14,6.2459311667,Sensor-4
15,6.2727866667,Sensor-4
16,6.3085938333,Sensor-4
17,6.1344400000,Sensor-4
18,6.0961911667,Sensor-4
19,6.0738118333,Sensor-4
20,6.1340331667,Sensor-4
21,6.2858073333,Sensor-4
22,6.3960775000,Sensor-4
23,6.5144858333,Sensor-4
0,5.9956870000,Sensor-5
1,6.0270183333,Sensor-5
2,6.0347493333,Sensor-5
3,5.9826660000,Sensor-5
4,6.0111490000,Sensor-5
5,5.9912110000,Sensor-5
6,5.8679200000,Sensor-5
7,5.7857260000,Sensor-5
8,5.9094238333,Sensor-5
9,5.8687336667,Sensor-5
10,5.8471681667,Sensor-5
11,5.8194986667,Sensor-5
12,5.8524578333,Sensor-5
13,5.9305826667,Sensor-5
14,5.9582518333,Sensor-5
15,5.9407553333,Sensor-5
16,5.9269206667,Sensor-5
17,5.9110515000,Sensor-5
18,5.8496093333,Sensor-5
19,5.8862306667,Sensor-5
20,5.9020995000,Sensor-5
21,5.9574380000,Sensor-5
22,6.0384116667,Sensor-5
23,6.0807293333,Sensor-5
0,5.2812307594256644,Sensor-6
1,5.3211798313289504,Sensor-6
2,5.331648052796075,Sensor-6
3,5.196040948692424,Sensor-6
4,5.250036107527045,Sensor-6
5,5.226654334420603,Sensor-6
6,5.043825825322577,Sensor-6
7,4.809022820424033,Sensor-6
8,4.9963886446941626,Sensor-6
9,4.901225837877227,Sensor-6
10,4.996063245453901,Sensor-6
11,4.920686200773599,Sensor-6
12,5.00018545627661,Sensor-6
13,5.092624990033494,Sensor-6
14,5.17727560009439,Sensor-6
15,5.21553000309547,Sensor-6
16,5.220361225984187,Sensor-6
17,5.071783854299366,Sensor-6
18,4.977407852537248,Sensor-6
19,4.958621329830173,Sensor-6
20,4.951588273351795,Sensor-6
21,5.11987263821812,Sensor-6
22,5.290587802455227,Sensor-6
23,5.43761580543951,Sensor-6
0,5.3393555000,Sensor-7
1,5.3804523333,Sensor-7
2,5.3764649000,Sensor-7
3,5.2160645000,Sensor-7
