hour,pressure_avg,sensor
0,6.0970053333,Sensor-1
1,6.0030110000,Sensor-1
2,5.9712726667,Sensor-1
3,5.9928386667,Sensor-1
4,5.9545896667,Sensor-1
5,5.8630370000,Sensor-1
6,5.7706705000,Sensor-1
7,5.7250976667,Sensor-1
8,5.7291668333,Sensor-1
9,5.5618722857,Sensor-1
10,5.7092285000,Sensor-1
11,5.6970215000,Sensor-1
12,5.6013996667,Sensor-1
13,5.7407229000,Sensor-1
14,5.7385253333,Sensor-1
15,5.6172690000,Sensor-1
16,5.6120955714,Sensor-1
17,5.5814615000,Sensor-1
18,5.5224610000,Sensor-1
19,5.4093425000,Sensor-1
20,5.5786133333,Sensor-1
21,5.7165526667,Sensor-1
22,5.7877603333,Sensor-1
23,5.8264160000,Sensor-1
0,7.3832196667,Sensor-2
1,7.3478190000,Sensor-2
2,7.3246256667,Sensor-2
3,7.3327635000,Sensor-2
4,7.2949216667,Sensor-2
5,7.1972658333,Sensor-2
6,7.2037761667,Sensor-2
7,7.1968585000,Sensor-2
8,7.0446776667,Sensor-2
9,7.0812988333,Sensor-2
10,7.2070315000,Sensor-2
11,7.1667480000,Sensor-2
12,7.0658366667,Sensor-2
13,7.1858721667,Sensor-2
14,7.1875000000,Sensor-2
15,7.1138510000,Sensor-2
16,7.1354166667,Sensor-2
17,7.0353191667,Sensor-2
18,7.0231118333,Sensor-2
19,7.0316568333,Sensor-2
20,7.0910645000,Sensor-2
21,7.1822103333,Sensor-2
22,7.2261556667,Sensor-2
23,7.2664388333,Sensor-2
0,6.1682128333,Sensor-3
1,6.0319013333,Sensor-3
2,6.0139975000,Sensor-3
3,6.0359700000,Sensor-3
4,5.9798176667,Sensor-3
5,5.8715821667,Sensor-3
6,5.8406573333,Sensor-3
7,5.7112630000,Sensor-3
8,5.7198078333,Sensor-3
9,5.6079101667,Sensor-3
10,5.8036295000,Sensor-3
11,5.8138020000,Sensor-3
12,5.7690431667,Sensor-3
13,5.8028156667,Sensor-3
14,5.8024090000,Sensor-3
15,5.6998698333,Sensor-3
16,5.7377115000,Sensor-3
17,5.7149251667,Sensor-3
18,5.7226563333,Sensor-3
19,5.6953936667,Sensor-3
20,5.8430988333,Sensor-3
21,5.8430988333,Sensor-3
22,5.9224446667,Sensor-3
23,5.9871418333,Sensor-3
0,6.7834471667,Sensor-4
1,6.7403158333,Sensor-4
2,6.7150878333,Sensor-4
3,6.6963703333,Sensor-4
4,6.6638185000,Sensor-4
5,6.5576171667,Sensor-4
6,6.5140788333,Sensor-4
7,6.5266926667,Sensor-4
8,6.4095051667,Sensor-4
9,6.4172363333,Sensor-4
10,6.5498861667,Sensor-4
11,6.4949545000,Sensor-4
12,6.4497883333,Sensor-4
13,6.4973958333,Sensor-4
14,6.5250651667,Sensor-4
15,6.4493813333,Sensor-4
16,6.4774576667,Sensor-4
17,6.4221190000,Sensor-4
18,6.4062501667,Sensor-4
19,6.3159180000,Sensor-4
20,6.4440918333,Sensor-4
21,6.5157063333,Sensor-4
22,6.5840658333,Sensor-4
23,6.6882323333,Sensor-4
0,6.2622071667,Sensor-5
1,6.1808266667,Sensor-5
2,6.1975096667,Sensor-5
3,6.2235513333,Sensor-5
4,6.1918135000,Sensor-5
5,6.1376955000,Sensor-5
6,6.0904950000,Sensor-5
7,6.0701498333,Sensor-5
8,6.0750325000,Sensor-5
9,6.0351561667,Sensor-5
10,6.1112468333,Sensor-5
11,6.0637554286,Sensor-5
12,5.9977213333,Sensor-5
13,6.0978190000,Sensor-5
14,6.0587566667,Sensor-5
15,6.0502115000,Sensor-5
16,6.0786948333,Sensor-5
17,5.9541830000,Sensor-5
18,5.9045410000,Sensor-5
19,5.8939615000,Sensor-5
20,6.0302733333,Sensor-5
21,5.9720866667,Sensor-5
22,6.0636393333,Sensor-5
23,6.1356608333,Sensor-5
0,5.879762670987966,Sensor-6
1,5.809189479860192,Sensor-6
2,5.779882380012169,Sensor-6
3,5.800263418257299,Sensor-6
4,5.7520473261785,Sensor-6
5,5.645195473531906,Sensor-6
6,5.607588939970954,Sensor-6
7,5.539703693122542,Sensor-6
8,5.473106768241748,Sensor-6
9,5.3971803884113685,Sensor-6
10,5.577974637404054,Sensor-6
11,5.5249077999515075,Sensor-6
12,5.457462249683982,Sensor-6
13,5.554101817403561,Sensor-6
14,5.570479708202087,Sensor-6
15,5.4448222202483345,Sensor-6
16,5.51206415653077,Sensor-6
17,5.398258380188942,Sensor-6
18,5.352175887212532,Sensor-6
19,5.287180138230205,Sensor-6
20,5.399790205755768,Sensor-6
21,5.532729674887882,Sensor-6
22,5.594068862336804,Sensor-6
23,5.671938154143114,Sensor-6
0,5.9008790000,Sensor-7
1,5.8797200000,Sensor-7
2,5.8199056667,Sensor-7
3,5.8923340000,Sensor-7
4,5.8422851667,Sensor-7
5,5.7263183333,Sensor-7
6,5.6429036667,Sensor-7
7,5.5533853333,Sensor-7
8,5.4679361667,Sensor-7
9,5.4842121667,Sensor-7
10,5.6245933333,Sensor-7
11,5.5460611667,Sensor-7
12,5.5537923333,Sensor-7
13,5.6477863333,Sensor-7
14,5.6070963333,Sensor-7
15,5.4532878333,Sensor-7
16,5.5895995000,Sensor-7
17,5.4724120000,Sensor-7
18,5.3470868333,Sensor-7
19,5.2311198333,Sensor-7
20,5.4390461667,Sensor-7
21,5.6258136667,Sensor-7
22,5.6420900000,Sensor-7
23,5.7849121667,Sensor-7
