hour,pressure_avg,sensor
0,6.4965820000,Sensor-1
1,6.4851890000,Sensor-1
2,6.5258788333,Sensor-1
3,6.4632160000,Sensor-1
4,6.5522460000,Sensor-1
5,6.5075683750,Sensor-1
6,6.3557941667,Sensor-1
7,6.2202963333,Sensor-1
8,6.3916015714,Sensor-1
9,6.2096056364,Sensor-1
10,6.2860106250,Sensor-1
11,6.3151041667,Sensor-1
12,6.3232421250,Sensor-1
13,6.3895671667,Sensor-1
14,6.3183593333,Sensor-1
15,6.2752278333,Sensor-1
16,6.2296550000,Sensor-1
17,6.2191775000,Sensor-1
18,6.0336025455,Sensor-1
19,5.8780925000,Sensor-1
20,6.0083010000,Sensor-1
21,6.1885580000,Sensor-1
22,6.2565105000,Sensor-1
23,6.2714844000,Sensor-1
0,7.7624511667,Sensor-2
1,7.8552246667,Sensor-2
2,7.8560385000,Sensor-2
3,7.8295898333,Sensor-2
4,7.8210450000,Sensor-2
5,7.8527831667,Sensor-2
6,7.7608235000,Sensor-2
7,7.6428223333,Sensor-2
8,7.7351890000,Sensor-2
9,7.7620441667,Sensor-2
10,7.7001953333,Sensor-2
11,7.7372233333,Sensor-2
12,7.7286783333,Sensor-2
13,7.7213541667,Sensor-2
14,7.7990723333,Sensor-2
15,7.6680500000,Sensor-2
16,7.6985678333,Sensor-2
17,7.6346843333,Sensor-2
18,7.5244140000,Sensor-2
19,7.4804688333,Sensor-2
20,7.5463868333,Sensor-2
21,7.6245116667,Sensor-2
22,7.6684571667,Sensor-2
23,7.6932781667,Sensor-2
0,6.9413248333,Sensor-3
1,6.9917806667,Sensor-3
2,6.9592288333,Sensor-3
3,7.0092771667,Sensor-3
4,6.9795735000,Sensor-3
5,6.9433593333,Sensor-3
6,6.8937176667,Sensor-3
7,6.7545573333,Sensor-3
8,6.7846678333,Sensor-3
9,6.7399090000,Sensor-3
10,6.7411296667,Sensor-3
11,6.8115236667,Sensor-3
12,6.8562826667,Sensor-3
13,6.7846683333,Sensor-3
14,6.7979212857,Sensor-3
15,6.7159016667,Sensor-3
16,6.6682941667,Sensor-3
17,6.6898601667,Sensor-3
18,6.6768393333,Sensor-3
19,6.5702311667,Sensor-3
20,6.6577148333,Sensor-3
21,6.6678873333,Sensor-3
22,6.8237305000,Sensor-3
23,6.7805990000,Sensor-3
0,7.2998046667,Sensor-4
1,7.2766113333,Sensor-4
2,7.3392741667,Sensor-4
3,7.2766111667,Sensor-4
4,7.2725423333,Sensor-4
5,7.2993976667,Sensor-4
6,7.1826170000,Sensor-4
7,7.1110028333,Sensor-4
8,7.1298830000,Sensor-4
9,7.1370441667,Sensor-4
10,7.1484373333,Sensor-4
11,7.1435546667,Sensor-4
12,7.2070313333,Sensor-4
13,7.1390786667,Sensor-4
14,7.1236166667,Sensor-4
15,7.1081543333,Sensor-4
16,7.1773276667,Sensor-4
17,7.0166016667,Sensor-4
18,6.9580078333,Sensor-4
19,6.8969726667,Sensor-4
20,6.9942220000,Sensor-4
21,7.0532225000,Sensor-4
22,7.1297201667,Sensor-4
23,7.1679686667,Sensor-4
0,6.4864095000,Sensor-5
1,6.4937338333,Sensor-5
2,6.5010576667,Sensor-5
3,6.4884441667,Sensor-5
4,6.4961751667,Sensor-5
5,6.5279133333,Sensor-5
6,6.4888510000,Sensor-5
7,6.4644370000,Sensor-5
8,6.4127605000,Sensor-5
9,6.5559895000,Sensor-5
10,6.3016765000,Sensor-5
11,6.4306638333,Sensor-5
12,6.3382973333,Sensor-5
13,6.5861003333,Sensor-5
14,6.4579261667,Sensor-5
15,6.2866211667,Sensor-5
16,6.3716633333,Sensor-5
17,6.3464355000,Sensor-5
18,6.3024903333,Sensor-5
19,6.3582355000,Sensor-5
20,6.4021811667,Sensor-5
21,6.4099121667,Sensor-5
22,6.4265951667,Sensor-5
23,6.4660645000,Sensor-5
0,6.278584807601542,Sensor-6
1,6.293653605431924,Sensor-6
2,6.321133804965228,Sensor-6
3,6.29371199167587,Sensor-6
4,6.315527297720891,Sensor-6
5,6.289551841414455,Sensor-6
6,6.141017616406254,Sensor-6
7,6.065178942390919,Sensor-6
8,6.129162230641079,Sensor-6
9,6.133644919339389,Sensor-6
10,6.117310354825811,Sensor-6
11,6.150427450089523,Sensor-6
12,6.141727653134647,Sensor-6
13,6.140867685319726,Sensor-6
14,6.13510373577331,Sensor-6
15,6.076109748152885,Sensor-6
16,6.064800858205967,Sensor-6
17,5.973219517535327,Sensor-6
18,5.844008713507248,Sensor-6
19,5.678669355920423,Sensor-6
20,5.846963101824656,Sensor-6
21,5.93820175266114,Sensor-6
22,6.033808882842323,Sensor-6
23,6.055207556570997,Sensor-6
0,6.4314780000,Sensor-7
1,6.4371745000,Sensor-7
2,6.4404296667,Sensor-7
3,6.4737955000,Sensor-7
4,6.4737956667,Sensor-7
5,6.4660646667,Sensor-7
6,6.3216146667,Sensor-7
7,6.2015790000,Sensor-7
8,6.3000488333,Sensor-7
9,6.3431803333,Sensor-7
10,6.3073731667,Sensor-7
11,6.3704430000,Sensor-7
12,6.3472495000,Sensor-7
13,6.3358561667,Sensor-7
14,6.2390136667,Sensor-7
15,6.2792966667,Sensor-7
16,6.1999513333,Sensor-7
17,6.0758465000,Sensor-7
18,6.0054525000,Sensor-7
19,5.8072916667,Sensor-7
20,5.9265136667,Sensor-7
21,6.0660806667,Sensor-7
22,6.2219238333,Sensor-7
23,6.2044270000,Sensor-7
0,5.9810386667,Sensor-8
1,6.0209146667,Sensor-8
2,6.0644531667,Sensor-8
3,5.9842933333,Sensor-8
4,6.0005696667,Sensor-8
5,6.0176596667,Sensor-8
6,5.9440105000,Sensor-8
7,5.9785971667,Sensor-8
8,5.9326170000,Sensor-8
9,5.9952800000,Sensor-8
10,5.9407553333,Sensor-8
11,5.9794108333,Sensor-8
12,5.9545898333,Sensor-8
13,5.9281411667,Sensor-8
14,5.9488931667,Sensor-8
15,5.9509275000,Sensor-8
