hour,pressure_avg,sensor
0,4.2618816667,Sensor-1
1,4.2785643333,Sensor-1
2,4.3627928333,Sensor-1
3,4.3306478333,Sensor-1
4,4.3168131667,Sensor-1
5,4.2179363333,Sensor-1
6,3.9128768571,Sensor-1
7,3.6454266667,Sensor-1
8,3.4582518333,Sensor-1
9,3.3723958333,Sensor-1
10,3.4109495000,Sensor-1
11,3.5257975000,Sensor-1
12,3.6189780000,Sensor-1
13,3.8057453333,Sensor-1
14,3.9945475000,Sensor-1
15,3.9029948333,Sensor-1
16,3.8264973333,Sensor-1
17,3.8492840000,Sensor-1
18,3.7862143333,Sensor-1
19,3.6425781667,Sensor-1
20,3.7524415000,Sensor-1
21,3.8488767500,Sensor-1
22,4.1076658333,Sensor-1
23,4.3937173333,Sensor-1
0,5.9163413333,Sensor-2
1,5.8882650000,Sensor-2
2,5.9977211667,Sensor-2
3,5.9818521667,Sensor-2
4,5.9421387000,Sensor-2
5,5.7975260000,Sensor-2
6,5.6250000000,Sensor-2
7,5.3356936667,Sensor-2
8,5.1597375714,Sensor-2
9,5.0878906250,Sensor-2
10,5.1303711000,Sensor-2
11,5.2922712857,Sensor-2
12,5.3466797000,Sensor-2
13,5.4701064444,Sensor-2
14,5.6481931250,Sensor-2
15,5.4321290000,Sensor-2
16,5.4976401667,Sensor-2
17,5.6229655000,Sensor-2
18,5.4943848333,Sensor-2
19,5.3877768333,Sensor-2
20,5.5159505000,Sensor-2
21,5.6506347500,Sensor-2
22,5.8439126667,Sensor-2
23,6.0371906667,Sensor-2
0,4.0498860000,Sensor-3
1,4.0421546667,Sensor-3
2,4.1308593333,Sensor-3
3,4.1491698333,Sensor-3
4,4.1312663333,Sensor-3
5,3.9534505000,Sensor-3
6,3.7121583333,Sensor-3
7,3.4086100000,Sensor-3
8,3.0664061667,Sensor-3
9,3.1579590000,Sensor-3
10,3.1477865000,Sensor-3
11,3.2275388333,Sensor-3
12,3.2368976667,Sensor-3
13,3.4875488333,Sensor-3
14,3.6319986667,Sensor-3
15,3.4704590000,Sensor-3
16,3.5274253333,Sensor-3
17,3.7345376667,Sensor-3
18,3.6490886667,Sensor-3
19,3.5408528333,Sensor-3
20,3.7377930000,Sensor-3
21,3.8439942500,Sensor-3
22,4.0535483333,Sensor-3
23,4.2968751667,Sensor-3
0,5.1497395000,Sensor-4
1,5.1310221667,Sensor-4
2,5.2189130000,Sensor-4
3,5.2465818333,Sensor-4
4,5.1883951667,Sensor-4
5,5.0626626667,Sensor-4
6,4.7998046667,Sensor-4
7,4.4856768333,Sensor-4
8,4.2610678333,Sensor-4
9,4.1589353333,Sensor-4
10,4.2492676667,Sensor-4
11,4.3648276667,Sensor-4
12,4.3949383333,Sensor-4
13,4.6105958333,Sensor-4
14,4.7416178333,Sensor-4
15,4.6236166667,Sensor-4
16,4.6875001667,Sensor-4
17,4.7554525000,Sensor-4
18,4.7021485000,Sensor-4
19,4.6057130000,Sensor-4
20,4.7587076667,Sensor-4
21,4.8623046000,Sensor-4
22,5.0874836667,Sensor-4
23,5.3165688333,Sensor-4
0,5.2640788333,Sensor-5
1,5.2514648333,Sensor-5
2,5.2787273333,Sensor-5
3,5.2437340000,Sensor-5
4,5.2449543333,Sensor-5
5,5.1822916667,Sensor-5
6,5.0211590000,Sensor-5
7,4.8775228333,Sensor-5
8,4.8063153333,Sensor-5
9,4.7334798333,Sensor-5
10,4.7684733333,Sensor-5
11,4.9141438333,Sensor-5
12,4.8701986667,Sensor-5
13,5.0260416667,Sensor-5
14,5.0968425000,Sensor-5
15,5.0557455000,Sensor-5
16,5.0329591667,Sensor-5
17,4.9637858333,Sensor-5
18,4.9133301667,Sensor-5
19,4.8457843333,Sensor-5
20,4.9808756667,Sensor-5
21,5.0161132000,Sensor-5
22,5.1761881667,Sensor-5
23,5.2770996667,Sensor-5
0,4.077679239498229,Sensor-6
1,4.084179257190866,Sensor-6
2,4.171053128666684,Sensor-6
3,4.17515669169028,Sensor-6
4,4.1539228305792,Sensor-6
5,4.019505060170951,Sensor-6
6,3.732524722309221,Sensor-6
7,3.4200978754974916,Sensor-6
8,3.222285376381354,Sensor-6
9,3.15052519489334,Sensor-6
10,3.2062298892926586,Sensor-6
11,3.3832941897717275,Sensor-6
12,3.4226858909236024,Sensor-6
13,3.587093662111119,Sensor-6
14,3.7681973993859423,Sensor-6
15,3.6671623610514636,Sensor-6
16,3.636322113593618,Sensor-6
17,3.6850767173727283,Sensor-6
18,3.560130180305539,Sensor-6
19,3.409609008687949,Sensor-6
20,3.55010661988185,Sensor-6
21,3.6966393553695647,Sensor-6
22,3.944964411702484,Sensor-6
23,4.206301012799901,Sensor-6
0,4.5345053333,Sensor-7
1,4.5552573333,Sensor-7
2,4.5833333333,Sensor-7
3,4.5532228333,Sensor-7
4,4.5825195000,Sensor-7
5,4.6008300000,Sensor-7
6,4.5300293333,Sensor-7
7,4.5825195000,Sensor-7
8,4.5422363333,Sensor-7
9,4.5064291667,Sensor-7
10,4.5719400000,Sensor-7
11,4.5340981667,Sensor-7
12,4.5389811667,Sensor-7
13,4.5601400000,Sensor-7
14,4.6268718333,Sensor-7
15,4.5463051667,Sensor-7
16,4.5284598571,Sensor-7
17,4.4946290000,Sensor-7
18,4.5092771667,Sensor-7
19,4.4669596667,Sensor-7
20,4.5214843333,Sensor-7
21,4.5073240000,Sensor-7
22,4.5170086667,Sensor-7
23,4.5874023333,Sensor-7
0,5.0386556667,Sensor-8
1,5.0280761667,Sensor-8
2,5.0732421667,Sensor-8
3,5.0675456667,Sensor-8
4,5.0236003333,Sensor-8
5,5.0020345000,Sensor-8
6,4.8510741667,Sensor-8
7,4.7204590000,Sensor-8
8,4.6728515000,Sensor-8
9,4.6276855000,Sensor-8
10,4.6907551667,Sensor-8
11,4.7733561667,Sensor-8
12,4.7998048333,Sensor-8
13,4.8608398333,Sensor-8
14,4.9479166667,Sensor-8
15,4.8738608333,Sensor-8
16,4.8559570000,Sensor-8
17,4.8404948333,Sensor-8
18,4.7566731667,Sensor-8
19,4.7241211667,Sensor-8
20,4.8356121667,Sensor-8
21,4.8940432000,Sensor-8
22,5.0236003333,Sensor-8
23,5.1139323333,Sensor-8
