hour,pressure_avg,sensor
0,6.3024901667,Sensor-1
1,6.3374836667,Sensor-1
2,6.3566080000,Sensor-1
3,6.3753253333,Sensor-1
4,6.3818358333,Sensor-1
5,6.3199870000,Sensor-1
6,6.2508138333,Sensor-1
7,6.0778810000,Sensor-1
8,6.1328126667,Sensor-1
9,6.0526530000,Sensor-1
10,6.0709636667,Sensor-1
11,6.0599771667,Sensor-1
12,6.0660810000,Sensor-1
13,6.0801478571,Sensor-1
14,6.1315916667,Sensor-1
0,7.7237955000,Sensor-2
1,7.7730305000,Sensor-2
2,7.7555340000,Sensor-2
3,7.7648926667,Sensor-2
4,7.7880860000,Sensor-2
5,7.6497395000,Sensor-2
6,7.6416018333,Sensor-2
7,7.5968423333,Sensor-2
8,7.5952150000,Sensor-2
9,7.5508626667,Sensor-2
10,7.5821938333,Sensor-2
11,7.5105793333,Sensor-2
12,7.4902346667,Sensor-2
13,7.5056965000,Sensor-2
14,7.6029460000,Sensor-2
15,7.6037598333,Sensor-2
16,7.4658203333,Sensor-2
17,7.5085450000,Sensor-2
18,7.5183106667,Sensor-2
19,7.4690756667,Sensor-2
20,7.4328613333,Sensor-2
21,7.5329588333,Sensor-2
22,7.6403810000,Sensor-2
23,7.6090498333,Sensor-2
0,6.7712403333,Sensor-3
1,6.8241373333,Sensor-3
2,6.8029785000,Sensor-3
3,6.8400063333,Sensor-3
4,6.8339028333,Sensor-3
5,6.7077638333,Sensor-3
6,6.6809083333,Sensor-3
7,6.6471355000,Sensor-3
8,6.5767416667,Sensor-3
9,6.4782716667,Sensor-3
10,6.5519205000,Sensor-3
11,6.5653483333,Sensor-3
12,6.5747070000,Sensor-3
13,6.6320800000,Sensor-3
14,6.5799966667,Sensor-3
15,6.5616861667,Sensor-3
16,6.3610838333,Sensor-3
17,6.4506023333,Sensor-3
18,6.4644366667,Sensor-3
19,6.4164225000,Sensor-3
20,6.4388021667,Sensor-3
21,6.5942381667,Sensor-3
22,6.6923013333,Sensor-3
23,6.7012533333,Sensor-3
0,7.2102865000,Sensor-4
1,7.1834310000,Sensor-4
2,7.1366371667,Sensor-4
3,7.1492513333,Sensor-4
4,7.1801758333,Sensor-4
5,7.1118163333,Sensor-4
6,7.0589191667,Sensor-4
7,6.9498700000,Sensor-4
8,7.0275878333,Sensor-4
9,6.9018556667,Sensor-4
10,6.9641113333,Sensor-4
11,6.9576010000,Sensor-4
12,7.0251463333,Sensor-4
13,6.9421386667,Sensor-4
14,7.0267740000,Sensor-4
15,6.9913736667,Sensor-4
16,6.9820150000,Sensor-4
17,6.8627930000,Sensor-4
18,6.8652343333,Sensor-4
19,6.8180338333,Sensor-4
20,6.8513996667,Sensor-4
21,6.8994141667,Sensor-4
22,6.9718425000,Sensor-4
23,7.1228025000,Sensor-4
0,6.3765463333,Sensor-5
1,6.4253743333,Sensor-5
2,6.4388021667,Sensor-5
3,6.4066566667,Sensor-5
4,6.4392088333,Sensor-5
5,6.3513185000,Sensor-5
6,6.3163248333,Sensor-5
7,6.3114420000,Sensor-5
8,6.2117515000,Sensor-5
9,6.3061523333,Sensor-5
10,6.3216146667,Sensor-5
11,6.2654623333,Sensor-5
12,6.3114421667,Sensor-5
13,6.3435871667,Sensor-5
14,6.3273113333,Sensor-5
15,6.3736978333,Sensor-5
16,6.3228353333,Sensor-5
17,6.2231445000,Sensor-5
18,6.2736003333,Sensor-5
19,6.2178548333,Sensor-5
20,6.3330078333,Sensor-5
21,6.2972003333,Sensor-5
22,6.3586426667,Sensor-5
23,6.3232423333,Sensor-5
0,6.151010991522894,Sensor-6
1,6.160115293208531,Sensor-6
2,6.156112804381657,Sensor-6
3,6.171479675730877,Sensor-6
4,6.195375303897067,Sensor-6
5,6.092798437229111,Sensor-6
6,5.992270140561379,Sensor-6
7,5.873550745000786,Sensor-6
8,5.933167946247272,Sensor-6
9,5.851566241901588,Sensor-6
10,5.881521730382035,Sensor-6
