hour,pressure_avg,sensor
0,7.8719073333,Sensor-2
1,7.8914390000,Sensor-2
2,7.8987630000,Sensor-2
3,7.8385416667,Sensor-2
4,7.8889975000,Sensor-2
5,7.9146321667,Sensor-2
6,7.8527833333,Sensor-2
7,7.8527831667,Sensor-2
8,7.7770995000,Sensor-2
9,7.8283691667,Sensor-2
10,7.8169760000,Sensor-2
11,7.7701823333,Sensor-2
12,7.8491210000,Sensor-2
13,7.7766926667,Sensor-2
14,7.7937825000,Sensor-2
15,7.8108721667,Sensor-2
16,7.7062988333,Sensor-2
17,7.7884930000,Sensor-2
18,7.7042641667,Sensor-2
19,7.7327473333,Sensor-2
20,7.8413900000,Sensor-2
21,7.8161620000,Sensor-2
22,7.8377278333,Sensor-2
23,7.8845215000,Sensor-2
0,7.0731606667,Sensor-3
1,7.1533203333,Sensor-3
2,7.0747881667,Sensor-3
3,7.0747885000,Sensor-3
4,7.1000161667,Sensor-3
5,7.0780436667,Sensor-3
6,7.0568848333,Sensor-3
7,7.0406085000,Sensor-3
8,7.0524088333,Sensor-3
9,7.0556641667,Sensor-3
10,7.0454915000,Sensor-3
11,7.0316571667,Sensor-3
12,6.9779460000,Sensor-3
13,6.9108073333,Sensor-3
14,6.9864908333,Sensor-3
15,7.0418295000,Sensor-3
16,6.9323730000,Sensor-3
17,6.9543456667,Sensor-3
18,7.0141603333,Sensor-3
19,6.9624838333,Sensor-3
20,7.0048015000,Sensor-3
21,6.9470216667,Sensor-3
22,7.0397948333,Sensor-3
23,7.1419268333,Sensor-3
0,7.3453776667,Sensor-4
1,7.3758951667,Sensor-4
2,7.3602292500,Sensor-4
3,7.3311363333,Sensor-4
4,7.3859514286,Sensor-4
5,7.3284911667,Sensor-4
6,7.3551433333,Sensor-4
7,7.2935265714,Sensor-4
8,7.3422241250,Sensor-4
9,7.2587076667,Sensor-4
10,7.2831218333,Sensor-4
11,7.2819010000,Sensor-4
12,7.2112165714,Sensor-4
13,7.2440593333,Sensor-4
14,7.2443180909,Sensor-4
15,7.2652180000,Sensor-4
16,7.1854653333,Sensor-4
17,7.2078450000,Sensor-4
18,7.2573617692,Sensor-4
19,7.2138672000,Sensor-4
20,7.2482297500,Sensor-4
21,7.2694612857,Sensor-4
22,7.3219996364,Sensor-4
23,7.3730470000,Sensor-4
0,6.5478516667,Sensor-5
1,6.4953613333,Sensor-5
2,6.5747070000,Sensor-5
3,6.5681966667,Sensor-5
4,6.5026853333,Sensor-5
5,6.5576171667,Sensor-5
6,6.5270996667,Sensor-5
7,6.5364585000,Sensor-5
8,6.4941405000,Sensor-5
9,6.4318848333,Sensor-5
10,6.4082846667,Sensor-5
11,6.4119468333,Sensor-5
12,6.5197753333,Sensor-5
13,6.5482585000,Sensor-5
14,6.4485676667,Sensor-5
15,6.3594565000,Sensor-5
16,6.4038085000,Sensor-5
17,6.4074706667,Sensor-5
18,6.4550781667,Sensor-5
19,6.4168293333,Sensor-5
20,6.5230306667,Sensor-5
21,6.4742026667,Sensor-5
22,6.4428711667,Sensor-5
23,6.5140790000,Sensor-5
0,6.378233299198654,Sensor-6
1,6.430505895168716,Sensor-6
2,6.421370177044762,Sensor-6
3,6.411726284130699,Sensor-6
4,6.423073138597812,Sensor-6
5,6.42421327870466,Sensor-6
6,6.380898074241001,Sensor-6
7,6.340964080191965,Sensor-6
8,6.351781673152768,Sensor-6
9,6.286226775244205,Sensor-6
10,6.266023229270936,Sensor-6
11,6.199757673851307,Sensor-6
12,6.227365810846791,Sensor-6
13,6.226469147756465,Sensor-6
14,6.209368040527072,Sensor-6
15,6.2668350337080785,Sensor-6
16,6.172034509726215,Sensor-6
17,6.166877648714466,Sensor-6
18,6.155043808217973,Sensor-6
19,6.175632526405459,Sensor-6
20,6.22821437527675,Sensor-6
21,6.230344529719376,Sensor-6
22,6.253227369226929,Sensor-6
23,6.403656962899268,Sensor-6
0,6.5763346667,Sensor-7
1,6.5507000000,Sensor-7
2,6.6495770000,Sensor-7
3,6.6166180000,Sensor-7
4,6.5376791667,Sensor-7
5,6.5775553333,Sensor-7
6,6.5913898333,Sensor-7
7,6.5112306667,Sensor-7
8,6.5686035000,Sensor-7
9,6.3879396667,Sensor-7
10,6.4322918333,Sensor-7
11,6.3981118333,Sensor-7
12,6.4156088333,Sensor-7
13,6.4066568333,Sensor-7
14,6.3423665000,Sensor-7
15,6.4457193333,Sensor-7
16,6.3488770000,Sensor-7
17,6.3399251667,Sensor-7
18,6.3142901667,Sensor-7
19,6.2768555000,Sensor-7
20,6.4465333333,Sensor-7
21,6.3647463333,Sensor-7
22,6.3338216667,Sensor-7
23,6.5372721667,Sensor-7
0,6.0270183333,Sensor-8
1,6.0697428333,Sensor-8
2,5.9891761667,Sensor-8
3,6.0148110000,Sensor-8
4,6.0241698333,Sensor-8
5,6.0205080000,Sensor-8
6,5.9745280000,Sensor-8
7,5.9960938333,Sensor-8
8,6.0017905000,Sensor-8
9,6.0005695000,Sensor-8
10,5.9651691667,Sensor-8
11,5.9582518333,Sensor-8
12,5.9069823333,Sensor-8
13,5.9020995000,Sensor-8
14,5.9753420000,Sensor-8
15,6.0013835000,Sensor-8
16,5.9269205000,Sensor-8
17,5.9281413333,Sensor-8
18,5.9525555000,Sensor-8
19,5.9741211667,Sensor-8
20,5.9606935000,Sensor-8
21,6.0062666667,Sensor-8
22,6.0298666667,Sensor-8
23,6.0201008333,Sensor-8
