hour,pressure_avg,sensor
8,6.0058590000,Sensor-1
0,7.5606283333,Sensor-2
1,7.4503578333,Sensor-2
2,7.4202476667,Sensor-2
3,7.3994951667,Sensor-2
4,7.3783363333,Sensor-2
5,7.3160806667,Sensor-2
6,7.2766113333,Sensor-2
7,7.2932941667,Sensor-2
8,7.2749838333,Sensor-2
9,7.2672526667,Sensor-2
10,7.2477211667,Sensor-2
11,7.2794595000,Sensor-2
12,7.2261555000,Sensor-2
13,7.2802733333,Sensor-2
14,7.2924805000,Sensor-2
15,7.1394856667,Sensor-2
16,7.1126301667,Sensor-2
17,7.2416178333,Sensor-2
18,7.1134440000,Sensor-2
19,7.0833335000,Sensor-2
20,7.1643068333,Sensor-2
21,7.1223958333,Sensor-2
22,7.0572915000,Sensor-2
23,7.2054036667,Sensor-2
0,6.4107261667,Sensor-3
1,6.2565105000,Sensor-3
2,6.2536620000,Sensor-3
3,6.2353516667,Sensor-3
4,6.2174481667,Sensor-3
5,6.1710613333,Sensor-3
6,6.0506183333,Sensor-3
7,6.0298666667,Sensor-3
8,6.0164388333,Sensor-3
9,6.0087076667,Sensor-3
10,5.9733073333,Sensor-3
11,5.9863281667,Sensor-3
12,5.9501140000,Sensor-3
13,5.9753416667,Sensor-3
14,5.9284321429,Sensor-3
15,5.8060708333,Sensor-3
16,5.8492026667,Sensor-3
17,5.8695478333,Sensor-3
18,5.7731121667,Sensor-3
19,5.7857258333,Sensor-3
20,5.8325195000,Sensor-3
21,5.9322101667,Sensor-3
22,5.7621255000,Sensor-3
23,5.9639485000,Sensor-3
0,6.9917806667,Sensor-4
1,6.8400065000,Sensor-4
2,6.8257648333,Sensor-4
3,6.8168131667,Sensor-4
4,6.8286133333,Sensor-4
5,6.7167155000,Sensor-4
6,6.6056316667,Sensor-4
7,6.6992186667,Sensor-4
8,6.7097980000,Sensor-4
9,6.6792806667,Sensor-4
10,6.6430665000,Sensor-4
11,6.6398113333,Sensor-4
12,6.6182453333,Sensor-4
13,6.6451008333,Sensor-4
14,6.6959636667,Sensor-4
15,6.5397136667,Sensor-4
16,6.4416503333,Sensor-4
17,6.5869141667,Sensor-4
18,6.4835611667,Sensor-4
19,6.4725748333,Sensor-4
20,6.5397135000,Sensor-4
21,6.5096030000,Sensor-4
22,6.4371743333,Sensor-4
23,6.6183035714,Sensor-4
0,6.2638348333,Sensor-5
1,6.1702473333,Sensor-5
2,6.2089028333,Sensor-5
3,6.2219238333,Sensor-5
4,6.2540691667,Sensor-5
5,6.1909993333,Sensor-5
6,6.1214193333,Sensor-5
7,6.1059570000,Sensor-5
8,6.1145020000,Sensor-5
9,6.0408528333,Sensor-5
10,6.0978190000,Sensor-5
11,6.1027020000,Sensor-5
12,5.9590658333,Sensor-5
13,6.0241698333,Sensor-5
14,6.1507161667,Sensor-5
15,6.0148113333,Sensor-5
16,5.9256998333,Sensor-5
17,6.0555013333,Sensor-5
18,6.0323080000,Sensor-5
19,5.9700521667,Sensor-5
20,6.0172526667,Sensor-5
21,5.9883625000,Sensor-5
22,5.9370930000,Sensor-5
23,6.0864260000,Sensor-5
0,6.124053845375574,Sensor-6
1,6.020712224758759,Sensor-6
2,6.009801539912089,Sensor-6
3,6.009138120600857,Sensor-6
4,6.010875196910015,Sensor-6
5,5.899834346455107,Sensor-6
6,5.768128086978165,Sensor-6
7,5.761911245053234,Sensor-6
8,5.813193466479183,Sensor-6
9,5.8055823378489855,Sensor-6
10,5.803716133151437,Sensor-6
11,5.804402254080694,Sensor-6
12,5.751481226823622,Sensor-6
13,5.7800067056998,Sensor-6
14,5.7467839058105925,Sensor-6
15,5.651581182978857,Sensor-6
16,5.619392879084774,Sensor-6
17,5.656924063072777,Sensor-6
18,5.530899486952321,Sensor-6
19,5.500977656078051,Sensor-6
20,5.573575441598857,Sensor-6
21,5.604263856745883,Sensor-6
22,5.497927599289032,Sensor-6
23,5.694447272633534,Sensor-6
0,6.2365723333,Sensor-7
1,6.1177573333,Sensor-7
2,6.1429848333,Sensor-7
3,6.1128743333,Sensor-7
4,6.1100261667,Sensor-7
5,6.0550945000,Sensor-7
6,5.8544921667,Sensor-7
7,5.8329263333,Sensor-7
8,5.9179688333,Sensor-7
9,5.8878581667,Sensor-7
10,5.8943685000,Sensor-7
11,5.9399415000,Sensor-7
12,5.8715821667,Sensor-7
13,5.8959960000,Sensor-7
14,5.7954915000,Sensor-7
15,5.6876626667,Sensor-7
16,5.7596843333,Sensor-7
17,5.7702636667,Sensor-7
18,5.6225583333,Sensor-7
19,5.5163575000,Sensor-7
20,5.6156411667,Sensor-7
21,5.6970213333,Sensor-7
22,5.6018066667,Sensor-7
23,5.7633465000,Sensor-7
