hour,pressure_avg,sensor
0,7.8129070000,Sensor-2
1,7.8613283333,Sensor-2
2,7.8763835000,Sensor-2
3,7.8959148333,Sensor-2
4,7.8979490000,Sensor-2
5,7.8365071667,Sensor-2
6,7.8409830000,Sensor-2
7,7.7022300000,Sensor-2
8,7.6936850000,Sensor-2
9,7.6603190000,Sensor-2
10,7.7644855000,Sensor-2
11,7.7652996667,Sensor-2
12,7.5480145000,Sensor-2
13,7.7189126667,Sensor-2
14,7.7473958333,Sensor-2
15,7.7095541667,Sensor-2
16,7.7294921667,Sensor-2
17,7.7404785000,Sensor-2
18,7.7062988333,Sensor-2
19,7.6932780000,Sensor-2
20,7.7738445000,Sensor-2
21,7.7453613333,Sensor-2
22,7.7445476667,Sensor-2
23,7.8031413333,Sensor-2
0,7.0654296667,Sensor-3
1,7.0833331667,Sensor-3
2,7.0581053333,Sensor-3
3,7.0715331667,Sensor-3
4,7.0638021667,Sensor-3
5,7.0121256667,Sensor-3
6,6.9930013333,Sensor-3
7,6.8481443333,Sensor-3
8,6.8245445000,Sensor-3
9,6.7541503333,Sensor-3
10,6.8245441667,Sensor-3
11,6.8448893333,Sensor-3
12,6.7944336667,Sensor-3
13,6.7146808333,Sensor-3
14,6.7382813333,Sensor-3
15,6.8851726667,Sensor-3
16,6.8542481667,Sensor-3
17,6.9034830000,Sensor-3
18,6.7875161667,Sensor-3
19,6.9112141667,Sensor-3
20,6.9124350000,Sensor-3
21,6.9694006667,Sensor-3
22,6.8937175000,Sensor-3
23,6.9803871667,Sensor-3
0,7.3286946667,Sensor-4
1,7.3543293333,Sensor-4
2,7.2945150000,Sensor-4
3,7.3453776667,Sensor-4
4,7.3372395000,Sensor-4
5,7.3506673333,Sensor-4
6,7.2436521667,Sensor-4
7,7.2054035000,Sensor-4
8,7.1952311667,Sensor-4
9,7.1280926667,Sensor-4
10,7.1337891667,Sensor-4
11,7.1366371667,Sensor-4
12,7.0617676667,Sensor-4
13,7.1728516667,Sensor-4
14,7.0882161667,Sensor-4
15,7.2509765000,Sensor-4
16,7.1683758333,Sensor-4
17,7.1537271667,Sensor-4
18,7.0996095000,Sensor-4
19,7.1712240000,Sensor-4
20,7.2351071667,Sensor-4
21,7.1968588333,Sensor-4
22,7.1720378333,Sensor-4
23,7.3063151667,Sensor-4
0,6.5620931667,Sensor-5
1,6.5250651667,Sensor-5
2,6.5205891667,Sensor-5
3,6.5596518333,Sensor-5
4,6.4994305000,Sensor-5
5,6.4978028333,Sensor-5
6,6.5218098333,Sensor-5
7,6.4286295000,Sensor-5
8,6.4656576667,Sensor-5
9,6.3863118333,Sensor-5
10,6.3423666667,Sensor-5
11,6.3618978333,Sensor-5
12,6.3891601667,Sensor-5
13,6.5018716667,Sensor-5
14,6.4379881667,Sensor-5
15,6.4786785000,Sensor-5
16,6.5055338333,Sensor-5
17,6.4383951667,Sensor-5
18,6.3614908333,Sensor-5
19,6.3879395000,Sensor-5
20,6.4851888333,Sensor-5
21,6.4351400000,Sensor-5
22,6.4786783333,Sensor-5
23,6.5425618333,Sensor-5
0,6.346704366936759,Sensor-6
1,6.380705872102892,Sensor-6
2,6.365058927654753,Sensor-6
3,6.384460924179116,Sensor-6
4,6.3820056749036125,Sensor-6
5,6.3604131827263855,Sensor-6
6,6.280504660509658,Sensor-6
7,6.160040877315836,Sensor-6
8,6.190689432578669,Sensor-6
9,6.118239046801675,Sensor-6
10,6.078013934861324,Sensor-6
11,6.130215556398166,Sensor-6
12,5.912069978547709,Sensor-6
13,6.1041469226609,Sensor-6
14,5.992198007701907,Sensor-6
15,6.174841624295783,Sensor-6
16,6.181743802740821,Sensor-6
17,6.138427936465617,Sensor-6
18,6.032806742476082,Sensor-6
19,6.058081480470308,Sensor-6
20,6.102493978039344,Sensor-6
21,6.084337326741093,Sensor-6
22,6.118041468996734,Sensor-6
23,6.223093410209159,Sensor-6
0,6.5303548333,Sensor-7
1,6.5450031667,Sensor-7
2,6.4851888333,Sensor-7
3,6.5531411667,Sensor-7
4,6.4876303333,Sensor-7
5,6.5209961667,Sensor-7
6,6.4416503333,Sensor-7
7,6.2902835000,Sensor-7
8,6.3513185000,Sensor-7
15,6.3632814000,Sensor-7
16,6.3981120000,Sensor-7
17,6.3244628333,Sensor-7
18,6.2259930000,Sensor-7
19,6.1368813333,Sensor-7
20,6.2683106667,Sensor-7
21,6.2430826667,Sensor-7
22,6.2707518333,Sensor-7
23,6.3517251667,Sensor-7
0,6.0371908333,Sensor-8
1,6.0070803333,Sensor-8
2,6.0347491667,Sensor-8
3,6.0127766667,Sensor-8
4,6.0335286667,Sensor-8
5,6.0331216667,Sensor-8
6,5.9578451667,Sensor-8
7,5.9781900000,Sensor-8
8,5.9749348333,Sensor-8
9,5.9126788333,Sensor-8
10,5.9525553333,Sensor-8
11,5.9212240000,Sensor-8
12,5.9729006667,Sensor-8
13,5.9419758333,Sensor-8
14,5.9501140000,Sensor-8
15,6.0054526667,Sensor-8
16,5.9257000000,Sensor-8
17,5.9403483333,Sensor-8
18,5.9444173333,Sensor-8
19,5.9488933333,Sensor-8
20,5.9590656667,Sensor-8
21,5.9232585000,Sensor-8
22,5.9781901667,Sensor-8
23,5.9798175000,Sensor-8
