hour,pressure_avg,sensor
0,4.5821125000,Sensor-1
1,4.6215820000,Sensor-1
2,4.6443685000,Sensor-1
3,4.6051898571,Sensor-1
4,4.6443686667,Sensor-1
5,4.6134438333,Sensor-1
6,4.4173176667,Sensor-1
7,3.9005535000,Sensor-1
8,3.6702473333,Sensor-1
9,3.5286460000,Sensor-1
10,3.6881510000,Sensor-1
11,4.0230890000,Sensor-1
12,4.2016602000,Sensor-1
13,4.3059750000,Sensor-1
14,4.5475261667,Sensor-1
15,4.4576008333,Sensor-1
16,4.2240398333,Sensor-1
17,3.9872233333,Sensor-1
18,3.7280273333,Sensor-1
19,3.5713705000,Sensor-1
20,3.6226401667,Sensor-1
21,3.8391113333,Sensor-1
22,3.9127605000,Sensor-1
23,4.1162110000,Sensor-1
0,6.2015786667,Sensor-2
1,6.2154135000,Sensor-2
2,6.2044271667,Sensor-2
3,6.2215168333,Sensor-2
4,6.2642416667,Sensor-2
5,6.2231446667,Sensor-2
6,6.0070803333,Sensor-2
7,5.5664061667,Sensor-2
8,5.3719075000,Sensor-2
9,5.1940916667,Sensor-2
10,5.3531901667,Sensor-2
11,5.7014973333,Sensor-2
12,5.8174641667,Sensor-2
13,5.8540853333,Sensor-2
14,6.1063640000,Sensor-2
15,6.0709636667,Sensor-2
16,5.8223471667,Sensor-2
17,5.6408691667,Sensor-2
18,5.4907226667,Sensor-2
19,5.3515625000,Sensor-2
20,5.4130046667,Sensor-2
21,5.5904136667,Sensor-2
22,5.6612141667,Sensor-2
23,5.8146158333,Sensor-2
0,4.5910645000,Sensor-3
1,4.6020508333,Sensor-3
2,4.6150715000,Sensor-3
3,4.6150716667,Sensor-3
4,4.6484376667,Sensor-3
5,4.6659341667,Sensor-3
6,4.4653320000,Sensor-3
7,3.8297526667,Sensor-3
8,3.5013835000,Sensor-3
9,3.4781901667,Sensor-3
10,3.6092121667,Sensor-3
11,3.9176433333,Sensor-3
12,3.9082846667,Sensor-3
13,4.0209961667,Sensor-3
14,4.3408203333,Sensor-3
15,4.3277995000,Sensor-3
16,4.0417481667,Sensor-3
17,3.8952635000,Sensor-3
18,3.6938476667,Sensor-3
19,3.5437011667,Sensor-3
20,3.6254881667,Sensor-3
21,3.8024903333,Sensor-3
22,3.8212076667,Sensor-3
23,3.9737955000,Sensor-3
0,5.4736328333,Sensor-4
1,5.4858398333,Sensor-4
2,5.4789225000,Sensor-4
3,5.4976400000,Sensor-4
4,5.5627441667,Sensor-4
5,5.4744466667,Sensor-4
6,5.2421061667,Sensor-4
7,4.7664388333,Sensor-4
8,4.4632978333,Sensor-4
9,4.3664550000,Sensor-4
10,4.5983886667,Sensor-4
11,4.9377443333,Sensor-4
12,5.0040690000,Sensor-4
13,5.1452636667,Sensor-4
14,5.3299965000,Sensor-4
15,5.2522786667,Sensor-4
16,5.0528971667,Sensor-4
17,4.8234050000,Sensor-4
18,4.6732585000,Sensor-4
19,4.5157876667,Sensor-4
20,4.6512858333,Sensor-4
21,4.7977701667,Sensor-4
22,4.8620606667,Sensor-4
23,5.0435385000,Sensor-4
0,5.3828940000,Sensor-5
1,5.3938803333,Sensor-5
2,5.3828938333,Sensor-5
3,5.3922525000,Sensor-5
4,5.4081218333,Sensor-5
5,5.3991698333,Sensor-5
6,5.2364095000,Sensor-5
7,5.0297036667,Sensor-5
8,4.9336751667,Sensor-5
9,4.8872883333,Sensor-5
10,4.9230956667,Sensor-5
11,5.0862630000,Sensor-5
12,5.1786295000,Sensor-5
13,5.2303060000,Sensor-5
14,5.2787275000,Sensor-5
15,5.2661133333,Sensor-5
16,5.1135255000,Sensor-5
17,4.9967448333,Sensor-5
18,4.8913575000,Sensor-5
19,4.8750813333,Sensor-5
20,4.9117026667,Sensor-5
21,4.9849446667,Sensor-5
22,5.0821938333,Sensor-5
23,5.1936850000,Sensor-5
0,4.418524243599421,Sensor-6
1,4.4470866886214075,Sensor-6
2,4.457155634221238,Sensor-6
3,4.449299504399754,Sensor-6
4,4.503364784497674,Sensor-6
5,4.4403929242318005,Sensor-6
6,4.207361768343504,Sensor-6
7,3.6808600393364848,Sensor-6
8,3.440844739011374,Sensor-6
9,3.2838029104232165,Sensor-6
10,3.445213620697748,Sensor-6
11,3.829275209404735,Sensor-6
12,4.000219200944415,Sensor-6
13,4.145327873690869,Sensor-6
14,4.363593886873341,Sensor-6
15,4.304943864242654,Sensor-6
16,4.074556455271555,Sensor-6
17,3.7914919155701767,Sensor-6
18,3.5464832680490543,Sensor-6
19,3.3237487495270166,Sensor-6
20,3.432492150522465,Sensor-6
21,3.6201618633111536,Sensor-6
22,3.699255303919853,Sensor-6
23,3.928368723449076,Sensor-6
0,4.5996093333,Sensor-7
1,4.5723470000,Sensor-7
