hour,pressure_avg,sensor
18,6.6333010000,Sensor-1
19,6.5849610000,Sensor-1
20,6.6595457500,Sensor-1
0,7.9553221667,Sensor-2
1,7.9768880000,Sensor-2
2,7.9402670000,Sensor-2
3,7.9223633333,Sensor-2
4,7.9138183333,Sensor-2
5,7.9691570000,Sensor-2
6,7.9321290000,Sensor-2
7,7.7921550000,Sensor-2
8,7.9089355000,Sensor-2
9,7.9577638333,Sensor-2
10,7.8377278333,Sensor-2
11,7.9158530000,Sensor-2
12,7.8942870000,Sensor-2
13,7.9158530000,Sensor-2
14,7.8845215000,Sensor-2
15,7.9191083333,Sensor-2
16,7.9174803333,Sensor-2
17,7.8678385000,Sensor-2
18,7.8723146667,Sensor-2
19,7.8780111667,Sensor-2
20,7.9060871667,Sensor-2
21,7.8918456667,Sensor-2
22,7.9321288333,Sensor-2
23,8.0232746667,Sensor-2
0,7.1557616667,Sensor-3
1,7.2200521667,Sensor-3
2,7.1797688333,Sensor-3
3,7.1765136667,Sensor-3
4,7.0760091667,Sensor-3
5,7.2090660000,Sensor-3
6,7.1346028333,Sensor-3
7,7.0902508333,Sensor-3
8,7.0125326667,Sensor-3
9,7.0275880000,Sensor-3
10,7.0450845000,Sensor-3
11,7.0263670000,Sensor-3
12,7.0613606667,Sensor-3
13,7.1276855000,Sensor-3
14,7.1850586667,Sensor-3
15,7.0874023333,Sensor-3
16,7.1341961667,Sensor-3
17,7.1256511667,Sensor-3
18,7.1419271667,Sensor-3
19,7.1496581667,Sensor-3
20,7.1272786667,Sensor-3
21,7.1228028333,Sensor-3
22,7.2127276667,Sensor-3
23,7.2554523333,Sensor-3
0,7.4186198333,Sensor-4
1,7.4654135000,Sensor-4
2,7.4666341667,Sensor-4
3,7.4544271667,Sensor-4
4,7.3819985000,Sensor-4
5,7.4674480000,Sensor-4
6,7.4064126667,Sensor-4
7,7.3653156667,Sensor-4
8,7.2892253333,Sensor-4
9,7.3567708333,Sensor-4
10,7.3046876667,Sensor-4
11,7.3563640000,Sensor-4
12,7.2794596667,Sensor-4
13,7.4003093333,Sensor-4
14,7.3498535000,Sensor-4
15,7.3490400000,Sensor-4
16,7.3710123333,Sensor-4
17,7.3433431667,Sensor-4
18,7.3881023333,Sensor-4
19,7.3697916667,Sensor-4
20,7.4129230000,Sensor-4
21,7.3510743333,Sensor-4
22,7.4397785000,Sensor-4
23,7.4658203333,Sensor-4
0,6.5376791667,Sensor-5
1,6.5506996667,Sensor-5
2,6.6023761667,Sensor-5
3,6.5995280000,Sensor-5
4,6.5633138333,Sensor-5
5,6.5511068333,Sensor-5
6,6.5698243333,Sensor-5
7,6.4986165000,Sensor-5
8,6.5059408333,Sensor-5
9,6.4754231667,Sensor-5
10,6.5039063333,Sensor-5
11,6.4811198333,Sensor-5
12,6.5694171667,Sensor-5
13,6.5323895000,Sensor-5
14,6.5433756667,Sensor-5
15,6.5991211667,Sensor-5
16,6.4440918333,Sensor-5
17,6.4839681667,Sensor-5
18,6.5161133333,Sensor-5
19,6.5673830000,Sensor-5
20,6.6035970000,Sensor-5
21,6.7171226667,Sensor-5
22,6.5002440000,Sensor-5
23,6.5962728333,Sensor-5
0,6.485152623259617,Sensor-6
1,6.529231051935955,Sensor-6
2,6.537930362231287,Sensor-6
3,6.526655532239228,Sensor-6
4,6.458215015632778,Sensor-6
5,6.503516550866917,Sensor-6
6,6.467006592113746,Sensor-6
7,6.393983762428745,Sensor-6
8,6.364042990950769,Sensor-6
9,6.38863952247807,Sensor-6
10,6.39275410598785,Sensor-6
11,6.385210171844063,Sensor-6
12,6.370696929622461,Sensor-6
13,6.438739737971907,Sensor-6
14,6.43624872425311,Sensor-6
15,6.434056645795089,Sensor-6
16,6.421992171811381,Sensor-6
17,6.428972514636272,Sensor-6
18,6.357830441234066,Sensor-6
19,6.384675997510356,Sensor-6
20,6.429472063588604,Sensor-6
21,6.423971039384612,Sensor-6
22,6.483018173342933,Sensor-6
23,6.561878969145587,Sensor-6
0,6.6601563333,Sensor-7
1,6.6455078333,Sensor-7
2,6.6813151667,Sensor-7
3,6.6585288333,Sensor-7
4,6.5889485000,Sensor-7
5,6.6597493333,Sensor-7
6,6.6552735000,Sensor-7
7,6.4758300000,Sensor-7
8,6.6495768333,Sensor-7
9,6.6678873333,Sensor-7
10,6.6064455000,Sensor-7
11,6.6121418333,Sensor-7
12,6.6308596667,Sensor-7
13,6.6585286667,Sensor-7
14,6.6731770000,Sensor-7
15,6.6768390000,Sensor-7
16,6.6324871667,Sensor-7
17,6.6776530000,Sensor-7
18,6.4941406667,Sensor-7
19,6.5730793333,Sensor-7
20,6.5608723333,Sensor-7
21,6.5775553333,Sensor-7
22,6.6605631667,Sensor-7
23,6.7488606667,Sensor-7
0,5.9932453333,Sensor-8
1,6.0957845000,Sensor-8
2,6.0245766667,Sensor-8
3,6.0611978333,Sensor-8
4,6.0294596667,Sensor-8
5,6.0839845000,Sensor-8
6,6.0343426667,Sensor-8
7,6.0616048333,Sensor-8
8,5.9851073333,Sensor-8
9,5.9895835000,Sensor-8
10,6.0054523333,Sensor-8
11,5.9659831667,Sensor-8
12,6.0396323333,Sensor-8
13,6.0107421667,Sensor-8
14,6.0253905000,Sensor-8
15,5.9676106667,Sensor-8
16,6.0457358333,Sensor-8
17,5.9989421667,Sensor-8
18,6.0131836667,Sensor-8
19,6.0164386667,Sensor-8
20,6.0095213333,Sensor-8
21,6.0095213333,Sensor-8
22,6.0392253333,Sensor-8
23,6.0514321667,Sensor-8
