hour,pressure_avg,sensor
0,5.1997071000,Sensor-1
1,5.2547201667,Sensor-1
2,5.1094565000,Sensor-1
3,5.1796875000,Sensor-1
4,5.2279661250,Sensor-1
5,5.1985675000,Sensor-1
6,4.8720007143,Sensor-1
7,4.6679688333,Sensor-1
8,4.6257671429,Sensor-1
9,4.6297201667,Sensor-1
10,4.6226284286,Sensor-1
11,4.7349331429,Sensor-1
12,4.8014323333,Sensor-1
15,5.0126954000,Sensor-1
16,4.8835100000,Sensor-1
17,4.7070313333,Sensor-1
18,4.5227050000,Sensor-1
19,4.4897460000,Sensor-1
20,4.6643066667,Sensor-1
21,4.8669433333,Sensor-1
22,4.9938963333,Sensor-1
23,5.0646973333,Sensor-1
0,7.2648113333,Sensor-2
1,7.3006186667,Sensor-2
2,7.2326660000,Sensor-2
3,7.2220865000,Sensor-2
4,7.3095705000,Sensor-2
5,7.2342938333,Sensor-2
6,7.0829263333,Sensor-2
7,6.9067385000,Sensor-2
8,7.0585121667,Sensor-2
9,6.7907715000,Sensor-2
10,6.9083658333,Sensor-2
11,6.9042968333,Sensor-2
12,7.0581056667,Sensor-2
13,7.0629881667,Sensor-2
14,7.0796713333,Sensor-2
15,7.1374510000,Sensor-2
16,7.0349121667,Sensor-2
17,6.9466145000,Sensor-2
18,6.9429523333,Sensor-2
19,6.9136556667,Sensor-2
20,7.0788575000,Sensor-2
21,7.1419271667,Sensor-2
22,7.1752930000,Sensor-2
23,7.2912596667,Sensor-2
0,6.0994466667,Sensor-3
1,6.1315918333,Sensor-3
2,6.1332195000,Sensor-3
3,6.0933430000,Sensor-3
4,6.1535643333,Sensor-3
5,6.1222330000,Sensor-3
6,5.8772786667,Sensor-3
7,5.7527668333,Sensor-3
8,5.7438150000,Sensor-3
9,5.5684406667,Sensor-3
10,5.6164551667,Sensor-3
11,5.6787110000,Sensor-3
12,5.8207195000,Sensor-3
13,5.8369955000,Sensor-3
14,5.7995606250,Sensor-3
15,5.8312990000,Sensor-3
16,5.8150230000,Sensor-3
17,5.7519533333,Sensor-3
18,5.6776644286,Sensor-3
19,5.7421875000,Sensor-3
20,5.9016926667,Sensor-3
21,5.9704591667,Sensor-3
22,6.0484095714,Sensor-3
23,6.0896808333,Sensor-3
