hour,pressure_avg,sensor
0,5.4833985000,Sensor-1
1,5.5029298333,Sensor-1
2,5.5342611667,Sensor-1
3,5.4866535000,Sensor-1
4,5.4862466667,Sensor-1
5,5.5033366667,Sensor-1
6,5.3771971667,Sensor-1
7,5.0520833333,Sensor-1
8,5.2034505000,Sensor-1
9,5.3072103333,Sensor-1
10,5.3055826667,Sensor-1
11,5.3771973333,Sensor-1
12,5.4040528333,Sensor-1
13,5.3023275000,Sensor-1
14,5.3865561667,Sensor-1
15,5.4227121429,Sensor-1
16,5.2636716667,Sensor-1
17,5.2224733750,Sensor-1
18,5.3602818571,Sensor-1
19,5.3470866667,Sensor-1
20,5.4048665000,Sensor-1
21,5.5065918333,Sensor-1
22,5.5261231667,Sensor-1
23,5.6180826667,Sensor-1
0,6.6210938333,Sensor-2
1,6.6394043333,Sensor-2
2,6.6870116667,Sensor-2
3,6.5999350000,Sensor-2
4,6.6076660000,Sensor-2
5,6.6328938333,Sensor-2
6,6.4990233333,Sensor-2
7,6.1299640000,Sensor-2
8,6.1942543333,Sensor-2
9,6.3647461667,Sensor-2
10,6.3606771667,Sensor-2
11,6.4624025000,Sensor-2
12,6.5270995000,Sensor-2
13,6.4156085000,Sensor-2
14,6.4583335000,Sensor-2
15,6.4778645000,Sensor-2
16,6.3460286667,Sensor-2
17,6.2060546667,Sensor-2
18,6.4009603333,Sensor-2
19,6.4953615000,Sensor-2
20,6.4794921667,Sensor-2
21,6.6609700000,Sensor-2
22,6.6666666667,Sensor-2
23,6.7443848333,Sensor-2
0,4.7196451667,Sensor-3
1,4.7635905000,Sensor-3
2,4.8482261667,Sensor-3
3,4.7391763333,Sensor-3
4,4.7078453333,Sensor-3
5,4.7802736667,Sensor-3
6,4.6520998333,Sensor-3
7,4.1243490000,Sensor-3
8,4.1153971667,Sensor-3
9,4.4002278333,Sensor-3
10,4.4612630000,Sensor-3
11,4.5621743333,Sensor-3
12,4.6110025000,Sensor-3
13,4.4083658333,Sensor-3
14,4.5153808333,Sensor-3
15,4.5662436667,Sensor-3
16,4.5646160000,Sensor-3
17,4.4356280000,Sensor-3
18,4.5865886667,Sensor-3
19,4.7257486667,Sensor-3
20,4.7595215000,Sensor-3
21,4.9552410000,Sensor-3
22,4.9365236667,Sensor-3
23,5.0105795000,Sensor-3
0,5.9769693333,Sensor-4
1,5.9753416667,Sensor-4
2,6.0270183333,Sensor-4
3,5.9423830000,Sensor-4
4,5.9440103333,Sensor-4
5,5.9509278333,Sensor-4
6,5.7633466667,Sensor-4
7,5.4333495000,Sensor-4
8,5.5745445000,Sensor-4
9,5.7039388333,Sensor-4
10,5.7039388333,Sensor-4
11,5.7967123333,Sensor-4
12,5.8325196667,Sensor-4
13,5.6925456667,Sensor-4
14,5.7922363333,Sensor-4
15,5.8548991667,Sensor-4
16,5.6522623333,Sensor-4
17,5.5932616667,Sensor-4
18,5.7853191667,Sensor-4
19,5.8280435000,Sensor-4
20,5.8658855000,Sensor-4
21,6.0021970000,Sensor-4
22,6.0347493333,Sensor-4
23,6.1018880000,Sensor-4
0,5.5440266667,Sensor-5
1,5.5944823333,Sensor-5
2,5.5839030000,Sensor-5
3,5.5558268333,Sensor-5
4,5.5423991667,Sensor-5
5,5.5651856667,Sensor-5
6,5.4288738333,Sensor-5
7,5.2372231667,Sensor-5
8,5.3458661667,Sensor-5
9,5.4467773333,Sensor-5
10,5.3999838333,Sensor-5
11,5.4833983333,Sensor-5
12,5.4036456667,Sensor-5
13,5.4105630000,Sensor-5
14,5.4899090000,Sensor-5
15,5.4972333333,Sensor-5
16,5.3141276667,Sensor-5
17,5.2840170000,Sensor-5
18,5.3609210000,Sensor-5
19,5.3910321667,Sensor-5
20,5.3808595000,Sensor-5
21,5.5432128333,Sensor-5
22,5.5749511667,Sensor-5
23,5.6583660000,Sensor-5
0,5.175575803312243,Sensor-6
1,5.185737458716329,Sensor-6
2,5.236312894952682,Sensor-6
3,5.167169419000941,Sensor-6
4,5.162016557737473,Sensor-6
5,5.1785178545117585,Sensor-6
6,5.037168053428833,Sensor-6
7,4.705397218883789,Sensor-6
8,4.816608721077048,Sensor-6
9,4.976141614664939,Sensor-6
10,4.973706521089032,Sensor-6
11,5.030648121433365,Sensor-6
12,5.084857192248078,Sensor-6
13,4.960356758726906,Sensor-6
14,5.044064743332374,Sensor-6
15,5.069965322832217,Sensor-6
16,4.937251548802811,Sensor-6
17,4.8459004669717975,Sensor-6
18,5.00355801276422,Sensor-6
19,5.051541820237694,Sensor-6
20,5.0695145724031985,Sensor-6
21,5.205647110786361,Sensor-6
22,5.244209397615642,Sensor-6
23,5.32310239036365,Sensor-6
15,4.9499508333,Sensor-7
16,4.8400877500,Sensor-7
17,4.7904460000,Sensor-7
18,4.9501256429,Sensor-7
19,4.9975587500,Sensor-7
20,4.9731450000,Sensor-7
0,5.3999840000,Sensor-8
1,5.4276530000,Sensor-8
2,5.4479983333,Sensor-8
3,5.3804525000,Sensor-8
4,5.3881836667,Sensor-8
5,5.3942870000,Sensor-8
6,5.2583823333,Sensor-8
7,5.1102703333,Sensor-8
8,5.2596028333,Sensor-8
9,5.2701823333,Sensor-8
10,5.2888996667,Sensor-8
11,5.3181966667,Sensor-8
12,5.3116860000,Sensor-8
13,5.2644858333,Sensor-8
14,5.3169760000,Sensor-8
15,5.3617351667,Sensor-8
16,5.2217608333,Sensor-8
17,5.1521810000,Sensor-8
18,5.2974445000,Sensor-8
19,5.3434243333,Sensor-8
20,5.3198241667,Sensor-8
21,5.4296875000,Sensor-8
22,5.4199220000,Sensor-8
23,5.4671225000,Sensor-8
