hour,pressure_avg,sensor
5,6.3024905000,Sensor-1
6,6.2483725000,Sensor-1
7,6.1096191667,Sensor-1
8,6.1519368333,Sensor-1
9,6.1539711667,Sensor-1
10,6.2259928333,Sensor-1
11,6.0917153333,Sensor-1
12,6.0986328333,Sensor-1
13,6.1759440000,Sensor-1
14,6.2495930000,Sensor-1
15,6.2967936667,Sensor-1
16,6.3008626667,Sensor-1
17,6.1778040000,Sensor-1
18,6.1261860000,Sensor-1
19,6.1390902857,Sensor-1
20,6.1417641667,Sensor-1
21,6.2583705714,Sensor-1
22,6.3075475714,Sensor-1
23,6.3862746364,Sensor-1
0,7.7441405000,Sensor-2
1,7.7758790000,Sensor-2
2,7.7494303333,Sensor-2
3,7.7242026667,Sensor-2
4,7.7714030000,Sensor-2
5,7.7226562000,Sensor-2
6,7.7307130000,Sensor-2
7,7.5504556667,Sensor-2
8,7.6562498333,Sensor-2
9,7.5895185000,Sensor-2
10,7.7006023333,Sensor-2
11,7.6147463333,Sensor-2
12,7.5504556667,Sensor-2
13,7.6546223333,Sensor-2
14,7.6981608333,Sensor-2
15,7.5805665000,Sensor-2
16,7.7026368333,Sensor-2
17,7.6924641667,Sensor-2
18,7.5984700000,Sensor-2
19,7.6208495000,Sensor-2
20,7.6863608333,Sensor-2
21,7.6334635000,Sensor-2
22,7.7001953333,Sensor-2
23,7.8592936667,Sensor-2
0,6.9030763333,Sensor-3
1,6.8912760000,Sensor-3
2,6.8570963333,Sensor-3
3,6.7728680000,Sensor-3
4,6.8481445000,Sensor-3
5,6.8364258000,Sensor-3
6,6.7403158333,Sensor-3
7,6.6548666667,Sensor-3
8,6.6577150000,Sensor-3
9,6.6560870000,Sensor-3
10,6.7667641667,Sensor-3
11,6.4949543333,Sensor-3
12,6.5059406667,Sensor-3
13,6.4526366667,Sensor-3
14,6.6638183333,Sensor-3
15,6.8208820000,Sensor-3
16,6.8233235000,Sensor-3
17,6.7989095000,Sensor-3
18,6.7822265000,Sensor-3
19,6.7370605000,Sensor-3
20,6.7610675000,Sensor-3
21,6.8359375000,Sensor-3
22,6.9213868333,Sensor-3
23,6.9372558333,Sensor-3
0,7.1850588333,Sensor-4
1,7.2383626667,Sensor-4
2,7.1948241667,Sensor-4
