hour,pressure_avg,sensor
0,5.7486981667,Sensor-1
1,5.7405596667,Sensor-1
2,5.7832845000,Sensor-1
3,5.7670086667,Sensor-1
4,5.5879720000,Sensor-1
5,5.5993650000,Sensor-1
6,5.4101563333,Sensor-1
7,5.2136231667,Sensor-1
8,5.4475911667,Sensor-1
9,5.5704753333,Sensor-1
10,5.5664062500,Sensor-1
13,5.8471680000,Sensor-1
14,5.7482910000,Sensor-1
15,5.7543945000,Sensor-1
16,5.4614260000,Sensor-1
19,5.6341552500,Sensor-1
20,5.6598772857,Sensor-1
21,5.5765788333,Sensor-1
22,5.6138394286,Sensor-1
23,5.8540851667,Sensor-1
0,7.2395831667,Sensor-2
1,7.1960448333,Sensor-2
2,7.1777345000,Sensor-2
3,7.1830241667,Sensor-2
4,7.0357258333,Sensor-2
5,7.1228026667,Sensor-2
6,6.9502768333,Sensor-2
7,6.8261718333,Sensor-2
8,6.9405110000,Sensor-2
9,6.9563801667,Sensor-2
10,7.1118163333,Sensor-2
11,7.2607423333,Sensor-2
12,7.2688803333,Sensor-2
13,7.3038736667,Sensor-2
14,7.1313476667,Sensor-2
15,7.1504720000,Sensor-2
16,7.1557616667,Sensor-2
17,7.2733561667,Sensor-2
18,7.0853678333,Sensor-2
19,7.2009276667,Sensor-2
20,7.1537270000,Sensor-2
21,7.0776368333,Sensor-2
22,7.1411133333,Sensor-2
23,7.2757975000,Sensor-2
0,5.7784016667,Sensor-3
1,5.7975260000,Sensor-3
2,5.7954915000,Sensor-3
3,5.8052571667,Sensor-3
4,5.5745441667,Sensor-3
5,5.5684408333,Sensor-3
6,5.4252116667,Sensor-3
7,5.3112793333,Sensor-3
8,5.4984538333,Sensor-3
9,5.5053710000,Sensor-3
10,5.6270345000,Sensor-3
11,5.9191896667,Sensor-3
12,5.8972166667,Sensor-3
13,5.8508301667,Sensor-3
14,5.4744466667,Sensor-3
15,5.6319171667,Sensor-3
16,5.5521646667,Sensor-3
17,5.6742348333,Sensor-3
18,5.4341635000,Sensor-3
19,5.5212405000,Sensor-3
20,5.6921388333,Sensor-3
21,5.6327313333,Sensor-3
22,5.7145183333,Sensor-3
23,5.8439126667,Sensor-3
0,6.5824381667,Sensor-4
1,6.5669758333,Sensor-4
2,6.5547690000,Sensor-4
3,6.5462240000,Sensor-4
4,6.3671876667,Sensor-4
5,6.4229331667,Sensor-4
6,6.2361655000,Sensor-4
7,6.0791016667,Sensor-4
8,6.2829588333,Sensor-4
9,6.3293456667,Sensor-4
10,6.4221191667,Sensor-4
11,6.5938313333,Sensor-4
12,6.6296385000,Sensor-4
13,6.7041015000,Sensor-4
14,6.5352376667,Sensor-4
