hour,pressure_avg,sensor
0,5.8631727778,Sensor-1
1,5.8778213333,Sensor-1
2,5.7357787500,Sensor-1
3,5.7364910000,Sensor-1
4,5.8166501667,Sensor-1
5,5.7291666667,Sensor-1
6,5.4134116667,Sensor-1
7,4.9507650000,Sensor-1
8,5.3161621667,Sensor-1
9,5.2307130000,Sensor-1
10,5.3377278333,Sensor-1
11,5.5358886667,Sensor-1
12,5.4052733333,Sensor-1
13,5.6274415000,Sensor-1
14,5.4492188333,Sensor-1
15,5.3938800000,Sensor-1
16,5.3540038333,Sensor-1
17,5.2929688333,Sensor-1
18,5.0292968333,Sensor-1
19,5.0366211667,Sensor-1
20,5.0655110000,Sensor-1
21,5.1529948333,Sensor-1
22,5.3210450000,Sensor-1
23,5.5590821667,Sensor-1
0,7.4511720000,Sensor-2
1,7.4906413333,Sensor-2
2,7.2794596667,Sensor-2
3,7.3160806667,Sensor-2
4,7.3763021667,Sensor-2
5,7.3278810000,Sensor-2
6,7.1069336667,Sensor-2
7,6.7346191667,Sensor-2
8,7.0642091667,Sensor-2
9,6.9148761667,Sensor-2
10,7.0479328333,Sensor-2
11,7.1472166667,Sensor-2
12,7.1150716667,Sensor-2
13,7.2908530000,Sensor-2
14,7.1586101667,Sensor-2
15,7.1114095000,Sensor-2
16,7.1158856667,Sensor-2
17,7.0483400000,Sensor-2
18,6.9714355000,Sensor-2
19,6.9746908333,Sensor-2
20,6.9413248333,Sensor-2
21,7.0052083333,Sensor-2
22,7.1366375000,Sensor-2
23,7.2330730000,Sensor-2
0,6.3916016667,Sensor-3
1,6.4192708333,Sensor-3
2,6.2235513333,Sensor-3
3,6.1987305000,Sensor-3
4,6.2878418333,Sensor-3
5,6.2573240000,Sensor-3
6,6.0078940000,Sensor-3
7,5.4744466667,Sensor-3
8,5.7246906667,Sensor-3
9,5.6461588333,Sensor-3
10,5.7128906667,Sensor-3
11,5.8378091667,Sensor-3
12,5.7621255000,Sensor-3
13,5.9208171667,Sensor-3
14,5.7840983333,Sensor-3
15,5.7800291667,Sensor-3
16,5.8215333333,Sensor-3
17,5.7572430000,Sensor-3
18,5.7161456667,Sensor-3
19,5.7100425000,Sensor-3
20,5.8011883333,Sensor-3
21,5.8439130000,Sensor-3
22,5.9554036667,Sensor-3
23,6.0274251667,Sensor-3
0,6.8611655000,Sensor-4
1,6.8485515000,Sensor-4
2,6.6609700000,Sensor-4
3,6.7480470000,Sensor-4
4,6.7586263333,Sensor-4
5,6.6931153333,Sensor-4
6,6.5010576667,Sensor-4
7,6.0913085000,Sensor-4
8,6.4013671667,Sensor-4
9,6.2890623333,Sensor-4
10,6.4676920000,Sensor-4
11,6.5063476667,Sensor-4
12,6.4892576667,Sensor-4
13,6.6170248333,Sensor-4
14,6.4782715000,Sensor-4
15,6.5209961667,Sensor-4
16,6.4213053333,Sensor-4
17,6.3911946667,Sensor-4
18,6.2935383333,Sensor-4
19,6.3708493333,Sensor-4
20,6.3891601667,Sensor-4
21,6.3842773333,Sensor-4
22,6.4550778333,Sensor-4
23,6.6284180000,Sensor-4
0,6.2854003333,Sensor-5
1,6.2939453333,Sensor-5
2,6.1767578333,Sensor-5
3,6.2512208333,Sensor-5
4,6.2744141667,Sensor-5
5,6.2202961667,Sensor-5
6,6.0550943333,Sensor-5
7,5.8105468333,Sensor-5
8,6.0799155000,Sensor-5
9,5.9244790000,Sensor-5
10,6.0201010000,Sensor-5
11,6.1922200000,Sensor-5
12,6.0192871667,Sensor-5
13,6.2910968333,Sensor-5
14,6.0681153333,Sensor-5
15,6.0876465000,Sensor-5
16,6.0729983333,Sensor-5
17,6.1047365000,Sensor-5
18,6.0847981667,Sensor-5
19,6.0062660000,Sensor-5
20,6.0416665000,Sensor-5
21,6.0262045000,Sensor-5
22,6.1059571667,Sensor-5
23,6.1767580000,Sensor-5
0,5.7039670747151945,Sensor-6
1,5.701735048492218,Sensor-6
2,5.525864718516349,Sensor-6
3,5.560314501799757,Sensor-6
4,5.6063794519176,Sensor-6
5,5.519747983849936,Sensor-6
6,5.231734396299675,Sensor-6
7,4.767255239617074,Sensor-6
8,5.166834187806288,Sensor-6
9,4.992541675894634,Sensor-6
10,5.162908832596487,Sensor-6
11,5.309082798005189,Sensor-6
12,5.25210563567201,Sensor-6
13,5.398992165156031,Sensor-6
14,5.285978245834465,Sensor-6
15,5.220234723528812,Sensor-6
16,5.163533178244284,Sensor-6
17,5.130051957199445,Sensor-6
18,4.890134772071374,Sensor-6
19,4.8774359012048265,Sensor-6
20,4.878201710406062,Sensor-6
21,4.980862515022969,Sensor-6
22,5.12634406363788,Sensor-6
23,5.332804794554824,Sensor-6
0,5.7531736250,Sensor-7
1,5.8502196250,Sensor-7
2,5.6542970000,Sensor-7
3,5.7006838333,Sensor-7
4,5.7209122857,Sensor-7
5,5.6030276000,Sensor-7
6,5.3917102222,Sensor-7
7,4.8555501667,Sensor-7
8,5.2518716667,Sensor-7
9,5.0260415000,Sensor-7
10,5.3112793333,Sensor-7
11,5.4105633333,Sensor-7
12,5.3422038333,Sensor-7
13,5.5639648333,Sensor-7
14,5.3906250000,Sensor-7
15,5.2986653333,Sensor-7
16,5.2950031667,Sensor-7
17,5.2986655000,Sensor-7
18,4.9881998333,Sensor-7
19,4.8986818333,Sensor-7
20,5.0179036667,Sensor-7
21,5.1066081667,Sensor-7
22,5.2575683333,Sensor-7
23,5.4663086667,Sensor-7
0,5.9002687500,Sensor-8
1,5.8854166667,Sensor-8
2,5.7735188333,Sensor-8
3,5.8500163333,Sensor-8
4,5.8796038571,Sensor-8
5,5.8261110000,Sensor-8
6,5.6945801250,Sensor-8
7,5.4581706667,Sensor-8
8,5.7295733333,Sensor-8
9,5.5841934286,Sensor-8
10,5.6720842857,Sensor-8
11,5.8443196667,Sensor-8
12,5.7434081667,Sensor-8
13,5.8894856667,Sensor-8
14,5.7647705000,Sensor-8
15,5.7592771667,Sensor-8
16,5.7181803333,Sensor-8
17,5.7173665000,Sensor-8
18,5.7747395000,Sensor-8
19,5.7124840000,Sensor-8
20,5.7259113333,Sensor-8
21,5.6583660000,Sensor-8
22,5.7800293333,Sensor-8
23,5.8272296667,Sensor-8
