hour,pressure_avg,sensor
0,6.2386066667,Sensor-1
1,6.1621093333,Sensor-1
2,6.2504882000,Sensor-1
3,6.2172154286,Sensor-1
4,6.1712650000,Sensor-1
5,6.2356568750,Sensor-1
6,6.0811360000,Sensor-1
7,5.9716796250,Sensor-1
8,6.0978190000,Sensor-1
9,6.0031737000,Sensor-1
10,5.9266880000,Sensor-1
11,6.0290526250,Sensor-1
12,5.9326171667,Sensor-1
13,6.0603840000,Sensor-1
14,6.1655970000,Sensor-1
15,6.0982258333,Sensor-1
16,5.9948731667,Sensor-1
17,5.8215335000,Sensor-1
18,5.7747395000,Sensor-1
19,5.7763673333,Sensor-1
20,5.7641601667,Sensor-1
21,5.9106443333,Sensor-1
22,5.9842354286,Sensor-1
23,6.0394287500,Sensor-1
0,7.6485190000,Sensor-2
1,7.6729326667,Sensor-2
2,7.6745605000,Sensor-2
3,7.6826986667,Sensor-2
4,7.6452635000,Sensor-2
5,7.6383463333,Sensor-2
6,7.5394693333,Sensor-2
7,7.4759930000,Sensor-2
8,7.5793456667,Sensor-2
9,7.4169920000,Sensor-2
10,7.4719240000,Sensor-2
11,7.3653158333,Sensor-2
12,7.4743651667,Sensor-2
13,7.5703938333,Sensor-2
14,7.6062013333,Sensor-2
15,7.5349935000,Sensor-2
16,7.4796548333,Sensor-2
17,7.4629718333,Sensor-2
18,7.4304200000,Sensor-2
19,7.4320476667,Sensor-2
20,7.3986816667,Sensor-2
21,7.4796551667,Sensor-2
22,7.6029460000,Sensor-2
23,7.6102701667,Sensor-2
0,6.6825356667,Sensor-3
1,6.7134605000,Sensor-3
2,6.7053221667,Sensor-3
3,6.7390950000,Sensor-3
4,6.7154946667,Sensor-3
5,6.6910806667,Sensor-3
6,6.6023763333,Sensor-3
7,6.5254720000,Sensor-3
8,6.5441895000,Sensor-3
9,6.0603838333,Sensor-3
10,6.1470543333,Sensor-3
11,6.0176596667,Sensor-3
12,6.3321941667,Sensor-3
13,6.5307618333,Sensor-3
14,6.5649415000,Sensor-3
15,6.6430663333,Sensor-3
16,6.4542641667,Sensor-3
17,6.4668783333,Sensor-3
18,6.3326010000,Sensor-3
19,6.3667806667,Sensor-3
20,6.4017741667,Sensor-3
21,6.5250651667,Sensor-3
22,6.6658528333,Sensor-3
23,6.6479493333,Sensor-3
0,7.0662435000,Sensor-4
1,7.0792643333,Sensor-4
2,7.0532225000,Sensor-4
3,7.0678710000,Sensor-4
