hour,pressure_avg,sensor
20,6.0385742000,Sensor-1
21,6.0629271250,Sensor-1
22,6.1962891429,Sensor-1
0,7.7742511667,Sensor-2
1,7.7258300000,Sensor-2
2,7.6713053333,Sensor-2
3,7.7115885000,Sensor-2
4,7.7189128333,Sensor-2
5,7.7229816667,Sensor-2
6,7.6375325000,Sensor-2
7,7.5663248333,Sensor-2
8,7.4434410000,Sensor-2
9,7.4723310000,Sensor-2
10,7.6664225000,Sensor-2
11,7.8214520000,Sensor-2
12,7.8059896667,Sensor-2
13,7.8194173333,Sensor-2
14,7.7864583333,Sensor-2
15,7.7657066667,Sensor-2
16,7.7880858333,Sensor-2
17,7.7018230000,Sensor-2
18,7.5878905000,Sensor-2
19,7.5809735000,Sensor-2
20,7.6070150000,Sensor-2
21,7.6440428333,Sensor-2
22,7.7526853333,Sensor-2
23,7.7880860000,Sensor-2
0,6.8318685000,Sensor-3
1,6.8355306667,Sensor-3
2,6.8078613333,Sensor-3
3,6.9018555000,Sensor-3
4,6.8632000000,Sensor-3
5,6.8949380000,Sensor-3
6,6.7053221667,Sensor-3
7,6.6105143333,Sensor-3
8,6.5222168333,Sensor-3
9,6.6092936667,Sensor-3
10,6.9291178333,Sensor-3
11,6.9185383333,Sensor-3
12,7.0121258333,Sensor-3
13,7.0255533333,Sensor-3
14,7.0849611667,Sensor-3
15,6.9649250000,Sensor-3
16,6.8505860000,Sensor-3
17,6.8082683333,Sensor-3
18,6.8599446667,Sensor-3
19,6.7976888333,Sensor-3
20,6.8461098333,Sensor-3
21,6.7631021667,Sensor-3
22,6.8798830000,Sensor-3
23,6.9010415000,Sensor-3
0,7.1289065000,Sensor-4
1,7.1476236667,Sensor-4
2,7.1240236667,Sensor-4
3,7.1350098333,Sensor-4
4,7.1179201667,Sensor-4
5,7.1675618333,Sensor-4
6,6.9471957143,Sensor-4
7,6.8428546667,Sensor-4
8,6.8908691667,Sensor-4
9,6.9628906667,Sensor-4
10,7.2017415000,Sensor-4
11,7.1525066667,Sensor-4
12,7.3535158333,Sensor-4
13,7.2989908333,Sensor-4
14,7.3103841667,Sensor-4
15,7.2204590000,Sensor-4
16,7.1569823333,Sensor-4
17,7.0886233333,Sensor-4
18,7.0365396667,Sensor-4
19,7.0621746667,Sensor-4
20,7.0939128333,Sensor-4
21,7.0817058333,Sensor-4
22,7.1781413333,Sensor-4
23,7.1765136667,Sensor-4
0,6.4579265000,Sensor-5
1,6.4298503333,Sensor-5
2,6.4208985000,Sensor-5
3,6.4546713333,Sensor-5
4,6.4493815000,Sensor-5
5,6.3916016667,Sensor-5
6,6.3232423333,Sensor-5
7,6.2849935000,Sensor-5
8,6.3199871667,Sensor-5
9,6.3281250000,Sensor-5
10,6.3993328333,Sensor-5
11,6.4392090000,Sensor-5
12,6.5279133333,Sensor-5
13,6.4884438333,Sensor-5
14,6.4624025000,Sensor-5
15,6.5970866667,Sensor-5
16,6.4257811667,Sensor-5
17,6.4192708333,Sensor-5
18,6.3134766667,Sensor-5
19,6.3703262857,Sensor-5
20,6.4034018333,Sensor-5
21,6.3671876667,Sensor-5
22,6.4558918333,Sensor-5
23,6.4807128333,Sensor-5
0,6.022777695499393,Sensor-6
1,6.04203186059592,Sensor-6
2,6.010888540479116,Sensor-6
3,6.063147982047811,Sensor-6
4,6.053392067579237,Sensor-6
5,6.0323356581410295,Sensor-6
6,5.828287307064085,Sensor-6
7,5.651328834001174,Sensor-6
8,5.6811572092238105,Sensor-6
9,5.910033531014728,Sensor-6
10,6.124104121589147,Sensor-6
11,6.204880730970657,Sensor-6
12,6.2759179441420665,Sensor-6
13,6.321177677319432,Sensor-6
14,6.3005497022430275,Sensor-6
15,6.216339190929958,Sensor-6
16,6.105594057356105,Sensor-6
17,5.998120811446741,Sensor-6
18,5.9266824648901615,Sensor-6
19,5.823803830951201,Sensor-6
20,5.849204899561379,Sensor-6
21,5.863897650372779,Sensor-6
22,5.997634167259586,Sensor-6
23,6.122673871219842,Sensor-6
0,6.1747233333,Sensor-7
1,6.2162271667,Sensor-7
2,6.1368813333,Sensor-7
3,6.1816408333,Sensor-7
4,6.1661785000,Sensor-7
5,6.2402341667,Sensor-7
6,5.9948731667,Sensor-7
7,5.8211263333,Sensor-7
8,5.7657878333,Sensor-7
9,6.1197918333,Sensor-7
10,6.2202963333,Sensor-7
11,6.2931316667,Sensor-7
12,6.4628093333,Sensor-7
13,6.5535481667,Sensor-7
14,6.4510091667,Sensor-7
15,6.3769531667,Sensor-7
16,6.3098143333,Sensor-7
17,6.1112466667,Sensor-7
18,6.0876466667,Sensor-7
19,5.9138998333,Sensor-7
20,6.0534670000,Sensor-7
21,6.0453290000,Sensor-7
22,6.1804198333,Sensor-7
23,6.2597655000,Sensor-7
0,5.9924318333,Sensor-8
1,5.9928386667,Sensor-8
2,5.9724935000,Sensor-8
3,5.9855143333,Sensor-8
4,5.9753418333,Sensor-8
5,5.9944661667,Sensor-8
6,5.9655761667,Sensor-8
7,5.8093260000,Sensor-8
8,5.8825685000,Sensor-8
9,5.9606935000,Sensor-8
10,5.9724936667,Sensor-8
11,5.9708660000,Sensor-8
12,6.0099285000,Sensor-8
13,6.0481771667,Sensor-8
14,6.0139975000,Sensor-8
15,6.0217286667,Sensor-8
16,5.9659833333,Sensor-8
17,5.8654786667,Sensor-8
18,5.9334308333,Sensor-8
19,5.8927408333,Sensor-8
20,5.9130860000,Sensor-8
21,5.9236653333,Sensor-8
22,5.9855145000,Sensor-8
23,5.9745281667,Sensor-8
