hour,pressure_avg,sensor
0,4.8863002857,Sensor-1
1,4.9707031667,Sensor-1
2,5.0105796667,Sensor-1
3,4.9865723333,Sensor-1
4,4.8628743333,Sensor-1
5,4.7477213333,Sensor-1
6,4.5320636667,Sensor-1
7,4.1849773333,Sensor-1
8,4.2663575000,Sensor-1
9,4.1695150000,Sensor-1
10,4.3652343333,Sensor-1
11,4.5267740000,Sensor-1
12,4.6879070000,Sensor-1
13,4.7172038333,Sensor-1
14,4.7359213333,Sensor-1
15,4.6809896667,Sensor-1
16,4.6561686667,Sensor-1
17,4.4083660000,Sensor-1
18,4.1992188333,Sensor-1
19,3.9860025000,Sensor-1
20,4.1792805000,Sensor-1
21,4.3098956667,Sensor-1
22,4.3334960000,Sensor-1
23,4.4958496667,Sensor-1
0,7.1891275000,Sensor-2
1,7.2237143333,Sensor-2
2,7.2619630000,Sensor-2
3,7.2273761667,Sensor-2
4,7.1643065000,Sensor-2
5,7.0963543333,Sensor-2
6,6.9551593333,Sensor-2
7,6.8070475000,Sensor-2
8,6.8330891667,Sensor-2
9,6.6101073333,Sensor-2
10,6.8648276667,Sensor-2
11,6.9291178333,Sensor-2
12,7.0434568333,Sensor-2
13,6.9746908333,Sensor-2
14,7.0198566667,Sensor-2
15,7.0190430000,Sensor-2
16,6.9775390000,Sensor-2
17,6.8868001667,Sensor-2
18,6.7773436667,Sensor-2
19,6.7769368333,Sensor-2
20,6.8570963333,Sensor-2
21,6.8851726667,Sensor-2
22,6.9067383333,Sensor-2
23,7.0340981667,Sensor-2
0,6.0607910000,Sensor-3
1,6.1289760000,Sensor-3
2,6.1539713333,Sensor-3
3,6.1092121667,Sensor-3
4,5.9993491667,Sensor-3
5,5.9240720000,Sensor-3
6,5.8186846667,Sensor-3
7,5.5187988333,Sensor-3
8,5.5611165000,Sensor-3
9,5.4125975000,Sensor-3
10,5.6054688333,Sensor-3
11,5.7031251667,Sensor-3
12,5.8646646667,Sensor-3
13,5.8829751667,Sensor-3
14,5.8378090000,Sensor-3
15,5.8040366667,Sensor-3
16,5.7600910000,Sensor-3
17,5.6221515000,Sensor-3
18,5.5550130000,Sensor-3
19,5.5794271667,Sensor-3
20,5.6738281667,Sensor-3
21,5.6958006667,Sensor-3
22,5.7746234286,Sensor-3
23,5.8520508333,Sensor-3
0,6.5310331111,Sensor-4
1,6.5771481667,Sensor-4
2,6.6186523333,Sensor-4
3,6.5624998333,Sensor-4
4,6.5112305000,Sensor-4
5,6.4331055000,Sensor-4
6,6.3146971667,Sensor-4
7,6.0445150000,Sensor-4
8,6.0640461667,Sensor-4
9,5.9289551667,Sensor-4
10,6.1177573333,Sensor-4
11,6.2308756667,Sensor-4
12,6.3659666667,Sensor-4
13,6.3385881429,Sensor-4
14,6.3535855714,Sensor-4
15,6.2817380000,Sensor-4
16,6.2980143333,Sensor-4
17,6.1568195000,Sensor-4
18,6.0266115000,Sensor-4
19,6.0555015000,Sensor-4
20,6.1450193333,Sensor-4
21,6.1458333333,Sensor-4
22,6.2178550000,Sensor-4
23,6.3252768333,Sensor-4
0,6.2133786667,Sensor-5
1,6.2976075000,Sensor-5
2,6.2679038333,Sensor-5
3,6.2809245000,Sensor-5
4,6.2418620000,Sensor-5
5,6.2145995000,Sensor-5
6,6.1075846667,Sensor-5
7,6.0644530000,Sensor-5
8,6.1173505000,Sensor-5
9,6.0148111667,Sensor-5
10,6.0611978333,Sensor-5
11,6.1743166667,Sensor-5
12,6.1478680000,Sensor-5
13,6.1258953333,Sensor-5
14,6.0583495000,Sensor-5
15,6.1482748333,Sensor-5
16,6.1389158333,Sensor-5
17,6.0017903333,Sensor-5
18,6.0205076667,Sensor-5
19,6.0542805000,Sensor-5
20,6.1063641667,Sensor-5
21,6.1002603333,Sensor-5
22,6.1494955000,Sensor-5
23,6.2076821667,Sensor-5
0,4.718239682184789,Sensor-6
1,4.829522819721094,Sensor-6
2,4.871409721598621,Sensor-6
3,4.837359774150963,Sensor-6
4,4.725042039339354,Sensor-6
5,4.613512300031214,Sensor-6
6,4.389741141172966,Sensor-6
7,4.01114317152296,Sensor-6
8,4.10831023285677,Sensor-6
9,3.996504759453603,Sensor-6
10,4.185399629771081,Sensor-6
11,4.369775829526702,Sensor-6
12,4.5546465105227245,Sensor-6
13,4.554346707712351,Sensor-6
14,4.578707403726182,Sensor-6
15,4.523605980180554,Sensor-6
16,4.4818845673564125,Sensor-6
17,4.260113232013652,Sensor-6
18,4.052146082767268,Sensor-6
19,3.833525099032854,Sensor-6
20,4.025069238693789,Sensor-6
21,4.1481994923693115,Sensor-6
22,4.189726758457398,Sensor-6
23,4.3418274009490645,Sensor-6
0,4.8091633333,Sensor-7
1,4.9515786667,Sensor-7
2,4.9808755000,Sensor-7
3,4.9267578333,Sensor-7
4,4.8270670000,Sensor-7
5,4.6834310000,Sensor-7
6,4.4608561667,Sensor-7
7,4.6223960000,Sensor-7
8,4.7180175000,Sensor-7
9,4.6984863333,Sensor-7
10,4.7363281667,Sensor-7
11,4.7469075000,Sensor-7
12,4.7448731667,Sensor-7
13,4.6390788333,Sensor-7
14,4.6993001667,Sensor-7
15,4.6280923333,Sensor-7
16,4.5703125000,Sensor-7
17,4.3086750000,Sensor-7
18,4.3359376667,Sensor-7
19,4.6748861667,Sensor-7
20,4.7428385000,Sensor-7
21,4.7310385000,Sensor-7
22,4.7257488333,Sensor-7
23,4.6960451667,Sensor-7
0,5.8492026667,Sensor-8
1,5.8886718333,Sensor-8
2,5.8520510000,Sensor-8
3,5.8756511667,Sensor-8
4,5.8337401667,Sensor-8
5,5.7999675000,Sensor-8
6,5.7568360000,Sensor-8
7,5.6925456667,Sensor-8
8,5.7019043333,Sensor-8
9,5.6278485000,Sensor-8
10,5.7564290000,Sensor-8
11,5.7592775000,Sensor-8
12,5.7670083333,Sensor-8
13,5.7112631667,Sensor-8
14,5.7747393333,Sensor-8
15,5.7625325000,Sensor-8
16,5.7222491667,Sensor-8
17,5.6787110000,Sensor-8
18,5.6730143333,Sensor-8
19,5.6665038333,Sensor-8
20,5.7210285000,Sensor-8
21,5.7556153333,Sensor-8
22,5.7397460000,Sensor-8
23,5.7995605000,Sensor-8
