hour,pressure_avg,sensor
0,5.7336426667,Sensor-1
1,5.8060710000,Sensor-1
2,5.7336426667,Sensor-1
3,5.6896973333,Sensor-1
4,5.7381185000,Sensor-1
5,5.7104493333,Sensor-1
6,5.4813638333,Sensor-1
7,5.3531900000,Sensor-1
8,5.4829916667,Sensor-1
9,5.3299966667,Sensor-1
10,5.2258300000,Sensor-1
11,5.3340658333,Sensor-1
12,5.3456334286,Sensor-1
13,5.4357910000,Sensor-1
14,5.2865602500,Sensor-1
15,5.2478025000,Sensor-1
16,5.1281736667,Sensor-1
17,5.0805663333,Sensor-1
18,4.8669431667,Sensor-1
19,4.8266601667,Sensor-1
20,4.9279785000,Sensor-1
21,5.0052896667,Sensor-1
22,5.1847330000,Sensor-1
23,5.3812665000,Sensor-1
0,6.9966635000,Sensor-2
1,7.0548501667,Sensor-2
2,6.9694011667,Sensor-2
3,6.9685871667,Sensor-2
4,6.9873045000,Sensor-2
5,6.9160968333,Sensor-2
6,6.7378745000,Sensor-2
7,6.6548665000,Sensor-2
8,6.7655435000,Sensor-2
9,6.6149901667,Sensor-2
10,6.4518230000,Sensor-2
11,6.6288248333,Sensor-2
12,6.6398110000,Sensor-2
13,6.7106121667,Sensor-2
14,6.6475425000,Sensor-2
15,6.4855958333,Sensor-2
16,6.4819336667,Sensor-2
17,6.4709473333,Sensor-2
18,6.2703453333,Sensor-2
19,6.2715656667,Sensor-2
20,6.3590495000,Sensor-2
21,6.4005533333,Sensor-2
22,6.5230306667,Sensor-2
23,6.7513020000,Sensor-2
0,5.5448403333,Sensor-3
1,5.5635578333,Sensor-3
2,5.5236818333,Sensor-3
3,5.4842123333,Sensor-3
4,5.4687500000,Sensor-3
5,5.4581705000,Sensor-3
6,5.2726236667,Sensor-3
7,5.1200358333,Sensor-3
8,5.1607258333,Sensor-3
9,4.9593098333,Sensor-3
10,4.8502603333,Sensor-3
11,5.0034875714,Sensor-3
12,4.9153645000,Sensor-3
13,5.0801595000,Sensor-3
14,4.9471028333,Sensor-3
15,4.7627765000,Sensor-3
16,4.8693848333,Sensor-3
17,4.7802735000,Sensor-3
18,4.5967610000,Sensor-3
19,4.5605468333,Sensor-3
20,4.6280926667,Sensor-3
21,4.7334798333,Sensor-3
22,4.8583985000,Sensor-3
23,5.1102701667,Sensor-3
0,6.4062500000,Sensor-4
1,6.4367676667,Sensor-4
2,6.3460286667,Sensor-4
3,6.2870280000,Sensor-4
4,6.3452148333,Sensor-4
5,6.2951660000,Sensor-4
6,6.1039226667,Sensor-4
7,5.9726562000,Sensor-4
8,6.0888673333,Sensor-4
9,5.9049478333,Sensor-4
10,5.7877605000,Sensor-4
11,5.9163410000,Sensor-4
12,6.0148110000,Sensor-4
13,5.9281411667,Sensor-4
14,5.9676108333,Sensor-4
15,5.8789065000,Sensor-4
16,5.8199056667,Sensor-4
17,5.7747393333,Sensor-4
18,5.5688478333,Sensor-4
19,5.5851238333,Sensor-4
20,5.6355796667,Sensor-4
21,5.6929525000,Sensor-4
22,5.8675131667,Sensor-4
23,6.0827635000,Sensor-4
0,5.7385256667,Sensor-5
1,5.7788086667,Sensor-5
2,5.7307943333,Sensor-5
3,5.7108560000,Sensor-5
4,5.7478841667,Sensor-5
5,5.7405598333,Sensor-5
6,5.5883790000,Sensor-5
7,5.5021160000,Sensor-5
8,5.6294758333,Sensor-5
9,5.4980466667,Sensor-5
10,5.4654948333,Sensor-5
11,5.5676271667,Sensor-5
12,5.5733236667,Sensor-5
13,5.5655925000,Sensor-5
14,5.5029296667,Sensor-5
15,5.4781088333,Sensor-5
16,5.4951985000,Sensor-5
17,5.4524738333,Sensor-5
18,5.3743488333,Sensor-5
19,5.3181965000,Sensor-5
20,5.3702798333,Sensor-5
21,5.5196125000,Sensor-5
22,5.5505370000,Sensor-5
23,5.6801760000,Sensor-5
0,5.515684230076528,Sensor-6
1,5.580649246761627,Sensor-6
2,5.506989984035743,Sensor-6
3,5.484974648904715,Sensor-6
4,5.507124666417955,Sensor-6
5,5.457375683624003,Sensor-6
6,5.237102758308195,Sensor-6
7,5.1296065137932025,Sensor-6
8,5.237599433110377,Sensor-6
9,5.091643000289005,Sensor-6
10,4.972658841408632,Sensor-6
11,5.095573547812919,Sensor-6
12,5.150538644943048,Sensor-6
13,5.175625001094114,Sensor-6
14,5.125235537264543,Sensor-6
15,5.006627682456639,Sensor-6
16,4.99870296852851,Sensor-6
17,4.869908791925827,Sensor-6
18,4.651751204034656,Sensor-6
19,4.5676908168760155,Sensor-6
20,4.669708375907122,Sensor-6
21,4.766218284531923,Sensor-6
22,4.9555854255144025,Sensor-6
23,5.17439623877136,Sensor-6
0,5.5749513333,Sensor-7
1,5.6685385000,Sensor-7
2,5.5371093333,Sensor-7
3,5.5574545000,Sensor-7
4,5.5460611667,Sensor-7
5,5.5240885000,Sensor-7
6,5.2457683333,Sensor-7
7,5.1818846667,Sensor-7
8,5.2355956667,Sensor-7
9,5.1407878333,Sensor-7
10,5.0484213333,Sensor-7
11,5.1285808333,Sensor-7
12,5.1668296667,Sensor-7
13,5.2111818333,Sensor-7
14,5.1839193333,Sensor-7
15,5.1070148333,Sensor-7
16,5.1070148333,Sensor-7
17,4.8669433333,Sensor-7
18,4.6097816667,Sensor-7
19,4.4824221667,Sensor-7
20,4.6130371667,Sensor-7
21,4.7611493333,Sensor-7
22,4.9381508333,Sensor-7
23,5.2115885000,Sensor-7
0,5.5489095000,Sensor-8
1,5.5615235000,Sensor-8
2,5.5249025000,Sensor-8
3,5.5159505000,Sensor-8
4,5.5110676667,Sensor-8
5,5.5122883333,Sensor-8
6,5.3955078333,Sensor-8
7,5.3398438000,Sensor-8
8,5.4252115000,Sensor-8
9,5.3206381667,Sensor-8
10,5.3263346667,Sensor-8
11,5.3377278333,Sensor-8
12,5.3576660000,Sensor-8
13,5.3861491667,Sensor-8
14,5.3641763333,Sensor-8
15,5.3145345000,Sensor-8
16,5.3137208333,Sensor-8
17,5.2254231667,Sensor-8
18,5.1822918333,Sensor-8
19,5.2152508333,Sensor-8
20,5.2416991667,Sensor-8
21,5.2962240000,Sensor-8
22,5.3820801667,Sensor-8
23,5.4777016667,Sensor-8
