hour,pressure_avg,sensor
0,6.2764485000,Sensor-1
1,6.3535852857,Sensor-1
2,6.4153182857,Sensor-1
3,6.4553833750,Sensor-1
4,6.4847238571,Sensor-1
5,6.4762371667,Sensor-1
6,6.4326986667,Sensor-1
7,6.3419598333,Sensor-1
8,6.3903808333,Sensor-1
9,6.2084958333,Sensor-1
10,6.2775530000,Sensor-1
11,6.3764650000,Sensor-1
12,6.3126626667,Sensor-1
13,6.3871258333,Sensor-1
14,6.3610838333,Sensor-1
15,6.3566080000,Sensor-1
16,6.3427735000,Sensor-1
17,6.3846841667,Sensor-1
18,6.2431640000,Sensor-1
19,6.4013670000,Sensor-1
21,6.2955730000,Sensor-1
22,6.2493022857,Sensor-1
23,6.2841795000,Sensor-1
0,7.7221678333,Sensor-2
1,7.7990721667,Sensor-2
2,7.7823893333,Sensor-2
3,7.8336588333,Sensor-2
4,7.8474935000,Sensor-2
5,7.8129068333,Sensor-2
6,7.8275551667,Sensor-2
7,7.8243001667,Sensor-2
8,7.7408855000,Sensor-2
9,7.6814780000,Sensor-2
10,7.7478026667,Sensor-2
11,7.7954103333,Sensor-2
12,7.6932780000,Sensor-2
13,7.7677408333,Sensor-2
14,7.7628581667,Sensor-2
15,7.8116865000,Sensor-2
16,7.7608235000,Sensor-2
17,7.7539061667,Sensor-2
18,7.7950031667,Sensor-2
19,7.7392580000,Sensor-2
20,7.7783203333,Sensor-2
21,7.7303060000,Sensor-2
22,7.7913410000,Sensor-2
23,7.7661131667,Sensor-2
0,6.8933105000,Sensor-3
1,6.9783528333,Sensor-3
2,6.9962565000,Sensor-3
3,7.0353188333,Sensor-3
4,7.0658366667,Sensor-3
5,7.0576985000,Sensor-3
6,7.0039878333,Sensor-3
7,6.9730631667,Sensor-3
8,6.9584145000,Sensor-3
9,6.8632812000,Sensor-3
10,6.9852701667,Sensor-3
11,6.9462078333,Sensor-3
12,6.9673665000,Sensor-3
13,6.9913738333,Sensor-3
14,6.9169108333,Sensor-3
15,7.0056151667,Sensor-3
16,6.9307453333,Sensor-3
17,6.9502766667,Sensor-3
18,6.9551593333,Sensor-3
19,6.9120281667,Sensor-3
20,6.9396971667,Sensor-3
21,6.9592285000,Sensor-3
22,6.9787595000,Sensor-3
23,7.0471190000,Sensor-3
0,7.1801758333,Sensor-4
1,7.1708171667,Sensor-4
2,7.2965495000,Sensor-4
3,7.3173013333,Sensor-4
4,7.3006185000,Sensor-4
5,7.2863768333,Sensor-4
6,7.2749836667,Sensor-4
7,7.2481283333,Sensor-4
8,7.2188315000,Sensor-4
9,7.1370443333,Sensor-4
10,7.1236166667,Sensor-4
11,7.1476238333,Sensor-4
12,7.2155760000,Sensor-4
13,7.1903483333,Sensor-4
14,7.1683756667,Sensor-4
15,7.1915691667,Sensor-4
16,7.1736653333,Sensor-4
17,7.2591146667,Sensor-4
18,7.2224933333,Sensor-4
19,7.2163900000,Sensor-4
20,7.1805828333,Sensor-4
21,7.2143556667,Sensor-4
22,7.2285971667,Sensor-4
23,7.2554525000,Sensor-4
0,6.4766438333,Sensor-5
1,6.5364583333,Sensor-5
2,6.5348306667,Sensor-5
3,6.5218098333,Sensor-5
4,6.5006511667,Sensor-5
5,6.4766438333,Sensor-5
6,6.4994305000,Sensor-5
7,6.4880370000,Sensor-5
8,6.4530435000,Sensor-5
9,6.4326985000,Sensor-5
10,6.4200848333,Sensor-5
11,6.4843750000,Sensor-5
12,6.5181478333,Sensor-5
13,6.5336100000,Sensor-5
14,6.4518230000,Sensor-5
15,6.5584308333,Sensor-5
16,6.5047201667,Sensor-5
17,6.4371745000,Sensor-5
18,6.4953611667,Sensor-5
19,6.5120441667,Sensor-5
20,6.4644370000,Sensor-5
21,6.5014650000,Sensor-5
22,6.4957681667,Sensor-5
23,6.4339191667,Sensor-5
0,6.087291570274006,Sensor-6
1,6.160137822862555,Sensor-6
2,6.2389343100479175,Sensor-6
3,6.283642801933802,Sensor-6
4,6.270334974333534,Sensor-6
5,6.257968119853405,Sensor-6
6,6.260232709136443,Sensor-6
7,6.199689477450848,Sensor-6
8,6.165644493629857,Sensor-6
9,6.02451784760834,Sensor-6
10,6.095287723491766,Sensor-6
11,6.060847705499509,Sensor-6
12,6.095675949085765,Sensor-6
13,6.151904571410216,Sensor-6
14,6.135141852180159,Sensor-6
15,6.18430990022372,Sensor-6
16,6.129051166266331,Sensor-6
17,6.146376028570245,Sensor-6
18,6.138854343994674,Sensor-6
19,6.108616795830415,Sensor-6
20,6.073059203490702,Sensor-6
21,6.0857859863761306,Sensor-6
22,6.099673180618949,Sensor-6
23,6.1125517310406146,Sensor-6
0,6.2036135000,Sensor-7
1,6.3594563333,Sensor-7
2,6.3623046667,Sensor-7
3,6.4737956667,Sensor-7
4,6.4265951667,Sensor-7
5,6.4192708333,Sensor-7
6,6.4229328333,Sensor-7
7,6.3830566667,Sensor-7
8,6.3020835000,Sensor-7
9,6.2080893333,Sensor-7
10,6.1779785000,Sensor-7
11,6.2320963333,Sensor-7
12,6.2247721667,Sensor-7
13,6.2931316667,Sensor-7
14,6.2662760000,Sensor-7
15,6.3395185000,Sensor-7
16,6.2976075000,Sensor-7
17,6.2906900000,Sensor-7
18,6.2219236667,Sensor-7
19,6.2809243333,Sensor-7
20,6.2288411667,Sensor-7
21,6.2390136667,Sensor-7
22,6.2406415000,Sensor-7
23,6.2109378333,Sensor-7
0,6.0331216667,Sensor-8
1,6.0115563333,Sensor-8
2,6.0160320000,Sensor-8
3,6.0420736667,Sensor-8
4,6.0498046667,Sensor-8
