hour,pressure_avg,sensor
0,5.5895996667,Sensor-1
1,5.6319173333,Sensor-1
2,5.5737305000,Sensor-1
3,5.5464681667,Sensor-1
4,5.4561361667,Sensor-1
5,5.4882813333,Sensor-1
6,5.2034505000,Sensor-1
7,4.9159458571,Sensor-1
8,4.8768834286,Sensor-1
9,4.8872885000,Sensor-1
10,4.9316406667,Sensor-1
11,5.2140298333,Sensor-1
12,5.3369140000,Sensor-1
13,5.4501577692,Sensor-1
14,5.4410808333,Sensor-1
15,5.4764811667,Sensor-1
16,5.4585775000,Sensor-1
17,5.3137206667,Sensor-1
18,5.0952150000,Sensor-1
19,4.9951172857,Sensor-1
20,5.2164713333,Sensor-1
21,5.2347820000,Sensor-1
22,5.4284668333,Sensor-1
23,5.5419923333,Sensor-1
0,6.8330891667,Sensor-2
1,6.9055173333,Sensor-2
2,6.8835450000,Sensor-2
3,6.8448893333,Sensor-2
4,6.7639161667,Sensor-2
5,6.8070476667,Sensor-2
6,6.6349283333,Sensor-2
7,6.3317871667,Sensor-2
8,6.3468423333,Sensor-2
9,6.1136881667,Sensor-2
10,6.2552896667,Sensor-2
11,6.6023763333,Sensor-2
12,6.6271973333,Sensor-2
13,6.6890463333,Sensor-2
14,6.7468261667,Sensor-2
15,6.7134603333,Sensor-2
16,6.8107096667,Sensor-2
17,6.6296386667,Sensor-2
18,6.5108236667,Sensor-2
19,6.4973960000,Sensor-2
20,6.5751138333,Sensor-2
21,6.6589356667,Sensor-2
22,6.7679851667,Sensor-2
23,6.8351235000,Sensor-2
0,5.3519695000,Sensor-3
1,5.3894043333,Sensor-3
2,5.3710936667,Sensor-3
3,5.3255210000,Sensor-3
4,5.1757811667,Sensor-3
5,5.2880858333,Sensor-3
6,5.0854493333,Sensor-3
7,4.7090656667,Sensor-3
8,4.6826171667,Sensor-3
9,4.3884276667,Sensor-3
10,4.5670573333,Sensor-3
11,4.9251303333,Sensor-3
12,4.9023436667,Sensor-3
13,5.0410971667,Sensor-3
14,5.1070148333,Sensor-3
15,5.0638836667,Sensor-3
16,5.2213541667,Sensor-3
17,5.1053873333,Sensor-3
18,4.9621583333,Sensor-3
19,4.8856610000,Sensor-3
20,5.0000000000,Sensor-3
21,5.1241048333,Sensor-3
22,5.2482096667,Sensor-3
23,5.2823891667,Sensor-3
0,6.2243651667,Sensor-4
1,6.2434896667,Sensor-4
2,6.2235515000,Sensor-4
3,6.2239583333,Sensor-4
4,6.1385090000,Sensor-4
5,6.1466471667,Sensor-4
6,5.9114581667,Sensor-4
7,5.6131998333,Sensor-4
8,5.4858400000,Sensor-4
9,5.4816547143,Sensor-4
10,5.6303710000,Sensor-4
11,5.8699543333,Sensor-4
12,5.9305825000,Sensor-4
13,6.0286460000,Sensor-4
14,6.0681151667,Sensor-4
15,6.1710615000,Sensor-4
16,6.1446128333,Sensor-4
17,5.9509276667,Sensor-4
18,5.8044431667,Sensor-4
19,5.7877606667,Sensor-4
20,5.8878580000,Sensor-4
21,5.9834800000,Sensor-4
22,6.1002603333,Sensor-4
23,6.2084961667,Sensor-4
0,5.7413738333,Sensor-5
1,5.7149251667,Sensor-5
2,5.7417806667,Sensor-5
3,5.6864421667,Sensor-5
4,5.6587730000,Sensor-5
5,5.6726076667,Sensor-5
6,5.5265300000,Sensor-5
7,5.3898113333,Sensor-5
8,5.4500326667,Sensor-5
9,5.3889975000,Sensor-5
10,5.4329428333,Sensor-5
11,5.5790203333,Sensor-5
12,6.0709635000,Sensor-5
13,5.5688476667,Sensor-5
14,5.6119791667,Sensor-5
15,5.6339520000,Sensor-5
16,5.6197103333,Sensor-5
17,5.5350750000,Sensor-5
18,5.4337566667,Sensor-5
19,5.3702800000,Sensor-5
20,5.4500326667,Sensor-5
21,5.5757651667,Sensor-5
22,5.6363931667,Sensor-5
23,5.7059731667,Sensor-5
0,5.362351672995812,Sensor-6
1,5.383108626941273,Sensor-6
2,5.359192459762539,Sensor-6
3,5.3379498721270595,Sensor-6
4,5.24792011257592,Sensor-6
5,5.263727185263039,Sensor-6
6,5.014346175901844,Sensor-6
7,4.687320614880927,Sensor-6
8,4.670903354356921,Sensor-6
9,4.598799967615068,Sensor-6
10,4.654202792576708,Sensor-6
11,5.009311013392541,Sensor-6
12,5.063491107334664,Sensor-6
13,5.203327808950548,Sensor-6
14,5.253429730100832,Sensor-6
15,5.282147985442094,Sensor-6
16,5.2654041894451025,Sensor-6
17,5.1103820866885075,Sensor-6
18,4.895975514649056,Sensor-6
19,4.830458257415247,Sensor-6
20,4.962856336068341,Sensor-6
21,5.058757075855819,Sensor-6
22,5.202680174819365,Sensor-6
23,5.293823660513849,Sensor-6
0,5.4069010000,Sensor-7
1,5.3865560000,Sensor-7
2,5.3601075000,Sensor-7
3,5.3592936667,Sensor-7
4,5.2746580000,Sensor-7
5,5.2343750000,Sensor-7
6,4.9556478333,Sensor-7
7,4.5817056667,Sensor-7
8,4.5963543333,Sensor-7
9,4.6093750000,Sensor-7
10,4.7342936667,Sensor-7
11,5.0093585000,Sensor-7
12,5.0870766667,Sensor-7
13,5.2046711667,Sensor-7
14,5.2815755000,Sensor-7
15,5.3670250000,Sensor-7
16,5.3120930000,Sensor-7
17,5.1127115000,Sensor-7
18,4.8604328333,Sensor-7
19,4.8148600000,Sensor-7
20,4.9043783333,Sensor-7
21,5.0626630000,Sensor-7
22,5.2368165000,Sensor-7
23,5.2929686667,Sensor-7
0,5.5334473333,Sensor-8
1,5.4895020000,Sensor-8
2,5.4740398333,Sensor-8
3,5.4825846667,Sensor-8
4,5.4492188333,Sensor-8
5,5.4418945000,Sensor-8
6,5.3198243333,Sensor-8
7,5.2701821667,Sensor-8
8,5.2286781667,Sensor-8
9,5.2473960000,Sensor-8
10,5.3398438000,Sensor-8
11,5.4166666667,Sensor-8
12,5.3975421667,Sensor-8
13,5.4516601667,Sensor-8
14,5.4174806667,Sensor-8
15,5.4211426667,Sensor-8
16,5.3987630000,Sensor-8
17,5.3186036667,Sensor-8
18,5.2180990000,Sensor-8
19,5.2701823333,Sensor-8
20,5.2836103333,Sensor-8
21,5.3743490000,Sensor-8
22,5.4321288333,Sensor-8
23,5.4695638333,Sensor-8
