hour,pressure_avg,sensor
0,5.6213376667,Sensor-1
1,5.6424968333,Sensor-1
2,5.6762695,Sensor-1
3,5.7145183333,Sensor-1
4,5.746024,Sensor-1
5,5.6465658333,Sensor-1
6,5.3869628333,Sensor-1
7,5.2705893333,Sensor-1
8,5.1468913333,Sensor-1
9,5.2115885,Sensor-1
10,5.2532087143,Sensor-1
11,5.1989746667,Sensor-1
12,5.23620625,Sensor-1
13,5.346331,Sensor-1
14,5.3285435714,Sensor-1
15,5.1981608333,Sensor-1
16,5.1037598333,Sensor-1
17,4.9682618,Sensor-1
18,4.8581272222,Sensor-1
19,4.8779295714,Sensor-1
20,4.910482,Sensor-1
21,5.08138,Sensor-1
22,5.2335611667,Sensor-1
23,5.4093425,Sensor-1
0,6.9067383333,Sensor-2
1,6.9380695,Sensor-2
2,6.9238281667,Sensor-2
3,6.9710285,Sensor-2
4,6.9868978333,Sensor-2
5,6.9295248333,Sensor-2
6,6.625163,Sensor-2
7,6.5486655,Sensor-2
8,6.4786785,Sensor-2
9,6.4994303333,Sensor-2
10,6.6389973333,Sensor-2
11,6.5124511667,Sensor-2
12,6.5881346667,Sensor-2
13,6.735433,Sensor-2
14,6.686605,Sensor-2
15,6.500651,Sensor-2
16,6.5421551667,Sensor-2
17,6.4164226667,Sensor-2
18,6.2919108333,Sensor-2
19,6.3834635,Sensor-2
20,6.3557943333,Sensor-2
21,6.5144856667,Sensor-2
22,6.6625976667,Sensor-2
23,6.751709,Sensor-2
0,5.4113768333,Sensor-3
1,5.4313151667,Sensor-3
2,5.4390463333,Sensor-3
3,5.5208335,Sensor-3
4,5.5086263333,Sensor-3
5,5.4508463333,Sensor-3
6,5.1151531667,Sensor-3
7,5.0760905,Sensor-3
8,4.8217773333,Sensor-3
9,4.9003093333,Sensor-3
10,5.0541178333,Sensor-3
11,4.884847,Sensor-3
12,4.958496,Sensor-3
13,5.090332,Sensor-3
14,5.0292968333,Sensor-3
15,4.835612,Sensor-3
16,4.8291016667,Sensor-3
17,4.7045898333,Sensor-3
18,4.6146646667,Sensor-3
19,4.7237143333,Sensor-3
20,4.7281901667,Sensor-3
21,4.917806,Sensor-3
22,5.0297038333,Sensor-3
23,5.1847328333,Sensor-3
0,6.2577313333,Sensor-4
1,6.3012695,Sensor-4
2,6.315104,Sensor-4
3,6.3513183333,Sensor-4
4,6.3460286667,Sensor-4
5,6.2837726667,Sensor-4
6,5.962321,Sensor-4
7,5.9399413333,Sensor-4
8,5.7434081667,Sensor-4
9,5.8097331667,Sensor-4
10,5.9549966667,Sensor-4
11,5.7958983333,Sensor-4
12,5.991211,Sensor-4
13,6.019694,Sensor-4
14,5.9313966667,Sensor-4
15,5.8581545,Sensor-4
16,5.7788086,Sensor-4
17,5.698591,Sensor-4
18,5.5594888333,Sensor-4
19,5.6640625,Sensor-4
20,5.682373,Sensor-4
21,5.883789,Sensor-4
22,5.9944663333,Sensor-4
23,6.175944,Sensor-4
0,5.7385255,Sensor-5
1,5.749105,Sensor-5
2,5.748291,Sensor-5
3,5.7710775,Sensor-5
4,5.7698568333,Sensor-5
5,5.748698,Sensor-5
6,5.5513508333,Sensor-5
7,5.5875653333,Sensor-5
8,5.502116,Sensor-5
9,5.555013,Sensor-5
10,5.575765,Sensor-5
11,5.5651855,Sensor-5
12,5.6042481667,Sensor-5
13,5.5900066667,Sensor-5
14,5.5358886667,Sensor-5
15,5.4972331667,Sensor-5
16,5.5029298333,Sensor-5
17,5.3583982,Sensor-5
18,5.337728,Sensor-5
19,5.4044595,Sensor-5
20,5.4561361667,Sensor-5
21,5.5045571667,Sensor-5
22,5.6042481667,Sensor-5
23,5.6620278333,Sensor-5
0,5.415049365719236,Sensor-6
1,5.446831864142721,Sensor-6
2,5.44441465445971,Sensor-6
3,5.506292298968255,Sensor-6
4,5.504798693907533,Sensor-6
5,5.451479042143904,Sensor-6
6,5.095765982898848,Sensor-6
7,5.0624339193687735,Sensor-6
8,4.931955979635425,Sensor-6
9,4.972567126498324,Sensor-6
10,5.0821507909138175,Sensor-6
11,4.961993677413263,Sensor-6
12,5.077193743183632,Sensor-6
13,5.184236652042352,Sensor-6
14,5.103153973811924,Sensor-6
15,4.985258209440782,Sensor-6
16,4.902849897323927,Sensor-6
17,4.774548666768227,Sensor-6
18,4.6061022323082605,Sensor-6
19,4.648738057906313,Sensor-6
20,4.741541297385289,Sensor-6
21,4.919887482867447,Sensor-6
22,5.0573434141112195,Sensor-6
23,5.220572172659226,Sensor-6
0,5.4479983333,Sensor-7
1,5.5049641667,Sensor-7
2,5.4988605,Sensor-7
3,5.5537923333,Sensor-7
4,5.5562338333,Sensor-7
5,5.4996741667,Sensor-7
6,5.1005046667,Sensor-7
7,5.0646971667,Sensor-7
8,4.970703,Sensor-7
9,5.0174966667,Sensor-7
10,5.1302081667,Sensor-7
11,5.0240073333,Sensor-7
12,5.1005045,Sensor-7
13,5.2685545714,Sensor-7
14,5.1416015,Sensor-7
15,5.045166,Sensor-7
16,4.9267578333,Sensor-7
17,4.7583008333,Sensor-7
18,4.6158853333,Sensor-7
19,4.5576986667,Sensor-7
20,4.7904458333,Sensor-7
21,4.9527995,Sensor-7
22,5.077718,Sensor-7
