hour,pressure_avg,sensor
0,3.0200196667,Sensor-1
1,3.13476575,Sensor-1
2,3.2202148333,Sensor-1
3,3.2800293333,Sensor-1
4,3.4490097143,Sensor-1
5,3.5123696667,Sensor-1
6,3.4033203333,Sensor-1
7,3.4106445,Sensor-1
8,3.2263183333,Sensor-1
9,2.95288075,Sensor-1
10,2.7848308333,Sensor-1
11,2.688686,Sensor-1
12,2.6153565,Sensor-1
13,2.65563975,Sensor-1
14,2.7775065,Sensor-1
15,2.806571,Sensor-1
16,2.7054267143,Sensor-1
17,2.5596401429,Sensor-1
18,2.4403598571,Sensor-1
19,2.4332681667,Sensor-1
20,2.4983721667,Sensor-1
21,2.5130208333,Sensor-1
22,2.651774,Sensor-1
23,2.7486165,Sensor-1
0,6.158854,Sensor-2
1,6.195882,Sensor-2
2,6.2357585,Sensor-2
3,6.2381998333,Sensor-2
4,6.3456218333,Sensor-2
5,6.3997396667,Sensor-2
6,6.2597655,Sensor-2
7,6.3159178333,Sensor-2
8,6.1425783333,Sensor-2
9,5.9720865,Sensor-2
10,5.9773763333,Sensor-2
11,5.842285,Sensor-2
12,5.7486981667,Sensor-2
13,5.7983396667,Sensor-2
14,5.8585611667,Sensor-2
15,5.897217,Sensor-2
16,5.8341471667,Sensor-2
17,5.7047526667,Sensor-2
18,5.7702636667,Sensor-2
19,5.7666016667,Sensor-2
20,5.8394366667,Sensor-2
21,5.8512371667,Sensor-2
22,5.982666,Sensor-2
23,6.0331218333,Sensor-2
0,4.6879068333,Sensor-3
1,4.6826171667,Sensor-3
2,4.7631838333,Sensor-3
3,4.7660318333,Sensor-3
4,4.8921713333,Sensor-3
5,4.91862,Sensor-3
6,4.8038736667,Sensor-3
7,4.864909,Sensor-3
8,4.6480305,Sensor-3
9,4.4722495,Sensor-3
10,4.3839518333,Sensor-3
11,4.267171,Sensor-3
12,4.2427571667,Sensor-3
13,4.2749023333,Sensor-3
14,4.379883,Sensor-3
15,4.3945313333,Sensor-3
16,4.3037923333,Sensor-3
17,4.1715495,Sensor-3
18,4.1988116667,Sensor-3
19,4.2032876667,Sensor-3
20,4.260661,Sensor-3
21,4.2362465,Sensor-3
22,4.4132486667,Sensor-3
23,4.462077,Sensor-3
0,5.3613283333,Sensor-4
1,5.3934733333,Sensor-4
2,5.4020181667,Sensor-4
3,5.437012,Sensor-4
4,5.5464681667,Sensor-4
5,5.5900065,Sensor-4
6,5.4101563333,Sensor-4
7,5.5151366667,Sensor-4
8,5.278015125,Sensor-4
9,5.1167805,Sensor-4
10,5.0655111667,Sensor-4
11,4.9312338333,Sensor-4
12,4.8754883333,Sensor-4
13,4.9532063333,Sensor-4
14,5.0109863333,Sensor-4
15,5.0317381429,Sensor-4
16,4.9300131667,Sensor-4
17,4.8457846667,Sensor-4
18,4.9214681667,Sensor-4
19,4.8750813333,Sensor-4
20,4.9389648333,Sensor-4
21,4.9617513333,Sensor-4
22,5.1269531667,Sensor-4
23,5.2030436667,Sensor-4
0,5.6701661667,Sensor-5
1,5.670573,Sensor-5
2,5.7230633333,Sensor-5
3,5.730794,Sensor-5
4,5.7666015,Sensor-5
5,5.7657876667,Sensor-5
6,5.73527,Sensor-5
7,5.7503255,Sensor-5
8,5.6193035,Sensor-5
9,5.5155436667,Sensor-5
10,5.5220541667,Sensor-5
11,5.374756,Sensor-5
12,5.3975421667,Sensor-5
13,5.4951986667,Sensor-5
14,5.455729,Sensor-5
15,5.4724121667,Sensor-5
16,5.435384,Sensor-5
17,5.3601075,Sensor-5
18,5.3771973333,Sensor-5
19,5.4138185,Sensor-5
20,5.4585775,Sensor-5
21,5.473633,Sensor-5
22,5.5456541667,Sensor-5
23,5.6542968333,Sensor-5
0,2.839759581937998,Sensor-6
1,2.980331744629636,Sensor-6
2,3.054855644099702,Sensor-6
3,3.106534017896017,Sensor-6
4,3.2672773469322616,Sensor-6
5,3.352059328172496,Sensor-6
6,3.241779376097976,Sensor-6
7,3.255019930595735,Sensor-6
8,3.028325959632333,Sensor-6
9,2.720458454610847,Sensor-6
