hour,pressure_avg,sensor
0,6.4192708333,Sensor-1
1,6.4155272,Sensor-1
2,6.405334625,Sensor-1
3,6.438293625,Sensor-1
4,6.4611816667,Sensor-1
5,6.3903808333,Sensor-1
6,6.2662761667,Sensor-1
7,6.1185708333,Sensor-1
8,6.1225588,Sensor-1
9,6.1310687143,Sensor-1
10,6.1657713333,Sensor-1
11,6.1411828571,Sensor-1
12,6.1250813333,Sensor-1
13,6.1874998,Sensor-1
14,6.151937,Sensor-1
15,6.2443031667,Sensor-1
16,6.1848956667,Sensor-1
17,5.9989421667,Sensor-1
18,5.880127,Sensor-1
19,5.8687336667,Sensor-1
20,6.0469561667,Sensor-1
21,6.03424075,Sensor-1
22,6.0791016667,Sensor-1
23,6.194152875,Sensor-1
0,7.75472,Sensor-2
1,7.820638,Sensor-2
2,7.8218586667,Sensor-2
3,7.780762,Sensor-2
4,7.8255208333,Sensor-2
5,7.758789,Sensor-2
6,7.6944986667,Sensor-2
7,7.5931803333,Sensor-2
8,7.6472983333,Sensor-2
9,7.6245118333,Sensor-2
10,7.6534015,Sensor-2
11,7.6330566667,Sensor-2
12,7.6159668333,Sensor-2
13,7.6944986667,Sensor-2
14,7.6485186667,Sensor-2
15,7.6175943333,Sensor-2
16,7.6253255,Sensor-2
17,7.521159,Sensor-2
18,7.3954265,Sensor-2
19,7.3828126667,Sensor-2
20,7.537028,Sensor-2
21,7.5646971667,Sensor-2
22,7.6330566667,Sensor-2
23,7.6753743333,Sensor-2
0,6.8892415,Sensor-3
1,6.9848633333,Sensor-3
2,6.9608561667,Sensor-3
3,6.9197591667,Sensor-3
4,6.9441731667,Sensor-3
5,6.919759,Sensor-3
6,6.8229166667,Sensor-3
7,6.7329916667,Sensor-3
8,6.6552734,Sensor-3
9,6.651437,Sensor-3
10,6.6569008333,Sensor-3
11,6.6670735,Sensor-3
12,6.6807337143,Sensor-3
13,6.7285155714,Sensor-3
14,6.6605633333,Sensor-3
15,6.677653,Sensor-3
16,6.6471355,Sensor-3
17,6.5905761667,Sensor-3
18,6.5079751667,Sensor-3
19,6.5071615,Sensor-3
20,6.6369631667,Sensor-3
21,6.6560873333,Sensor-3
22,6.700614,Sensor-3
23,6.7928061667,Sensor-3
0,7.2416178333,Sensor-4
1,7.2558594,Sensor-4
2,7.2599286667,Sensor-4
3,7.2656251667,Sensor-4
4,7.2347005,Sensor-4
5,7.2241211667,Sensor-4
6,7.1211753333,Sensor-4
7,7.0532225,Sensor-4
8,6.982015,Sensor-4
9,7.0833335,Sensor-4
10,7.031657,Sensor-4
11,7.0922851667,Sensor-4
