hour,pressure_avg,sensor
0,3.2775878333,Sensor-1
1,3.4094236667,Sensor-1
2,3.6055501667,Sensor-1
3,3.6625161667,Sensor-1
4,3.5530598333,Sensor-1
5,3.4924316667,Sensor-1
6,3.0358886667,Sensor-1
7,2.5638833333,Sensor-1
8,2.5174968333,Sensor-1
9,2.5303432857,Sensor-1
10,2.4930826667,Sensor-1
11,2.593994,Sensor-1
12,2.8918458333,Sensor-1
13,3.1208147143,Sensor-1
14,3.2478841667,Sensor-1
15,3.2242836667,Sensor-1
16,3.116862,Sensor-1
17,2.8548175,Sensor-1
18,2.5956218333,Sensor-1
19,2.5118001667,Sensor-1
20,2.5545246667,Sensor-1
21,2.6562501667,Sensor-1
22,2.820638,Sensor-1
23,2.9829915,Sensor-1
0,6.2141928333,Sensor-2
1,6.3049318333,Sensor-2
2,6.4648438333,Sensor-2
3,6.4819336667,Sensor-2
4,6.381836,Sensor-2
5,6.3549805,Sensor-2
6,5.9313965,Sensor-2
7,5.3837078333,Sensor-2
8,5.3548178333,Sensor-2
9,5.3275553333,Sensor-2
10,5.2888995,Sensor-2
11,5.517171,Sensor-2
12,5.7743326667,Sensor-2
13,6.080729,Sensor-2
14,6.183675,Sensor-2
15,6.1104331667,Sensor-2
16,6.0461423333,Sensor-2
17,5.871175,Sensor-2
18,5.5786133333,Sensor-2
19,5.6905111667,Sensor-2
20,5.8064778333,Sensor-2
21,5.8479818333,Sensor-2
22,5.8890786667,Sensor-2
23,6.064046,Sensor-2
0,4.6565755,Sensor-3
1,4.7570801667,Sensor-3
2,4.930013,Sensor-3
3,4.9759928333,Sensor-3
4,4.8954265,Sensor-3
5,4.8413085,Sensor-3
6,4.457194,Sensor-3
7,3.8472493333,Sensor-3
8,3.7508136667,Sensor-3
9,3.7150063333,Sensor-3
10,3.6035155,Sensor-3
11,3.7854005,Sensor-3
12,4.1149901667,Sensor-3
13,4.4099935,Sensor-3
14,4.4559733333,Sensor-3
15,4.3717446667,Sensor-3
16,4.3172201667,Sensor-3
17,4.1060383333,Sensor-3
18,3.8574218333,Sensor-3
19,3.9208983333,Sensor-3
20,4.0645346667,Sensor-3
21,4.1357421667,Sensor-3
22,4.1845705,Sensor-3
23,4.3688963333,Sensor-3
0,5.428467,Sensor-4
1,5.5179851667,Sensor-4
2,5.6563313333,Sensor-4
3,5.686849,Sensor-4
4,5.5997721667,Sensor-4
5,5.5480958333,Sensor-4
6,5.1090495,Sensor-4
7,4.6016438333,Sensor-4
8,4.5153811667,Sensor-4
9,4.506836,Sensor-4
10,4.4205728333,Sensor-4
11,4.6516928333,Sensor-4
12,4.9650065,Sensor-4
13,5.2156575,Sensor-4
14,5.3588866667,Sensor-4
15,5.2910156,Sensor-4
16,5.2022298333,Sensor-4
17,4.9344891667,Sensor-4
18,4.7668458333,Sensor-4
19,4.7989908333,Sensor-4
20,4.9112956667,Sensor-4
21,4.9938966667,Sensor-4
22,5.0687661667,Sensor-4
23,5.2221676667,Sensor-4
0,5.7246908333,Sensor-5
1,5.8150228333,Sensor-5
2,5.9256998333,Sensor-5
3,5.8829751667,Sensor-5
4,5.8544921667,Sensor-5
5,5.7975261667,Sensor-5
6,5.4256185,Sensor-5
