hour,pressure_avg,sensor
0,5.2158204,Sensor-1
1,5.2327475,Sensor-1
2,5.1957195,Sensor-1
3,5.2164713333,Sensor-1
4,5.189616,Sensor-1
5,5.1277668333,Sensor-1
6,5.0846353333,Sensor-1
7,4.9458823333,Sensor-1
8,4.8673501667,Sensor-1
9,4.6484373333,Sensor-1
10,4.5532226667,Sensor-1
11,4.4010415,Sensor-1
12,4.4278971667,Sensor-1
13,4.5853678333,Sensor-1
14,4.7416178333,Sensor-1
15,4.6024578333,Sensor-1
16,4.5979818333,Sensor-1
17,4.3811036667,Sensor-1
18,4.3343098333,Sensor-1
19,4.2639161667,Sensor-1
20,4.226888,Sensor-1
21,4.440918,Sensor-1
22,4.5373535,Sensor-1
23,4.6325685,Sensor-1
0,6.6166178333,Sensor-2
1,6.623535,Sensor-2
2,6.5515135,Sensor-2
3,6.5856933333,Sensor-2
4,6.5844725,Sensor-2
5,6.5222166667,Sensor-2
6,6.4916991667,Sensor-2
7,6.3993328333,Sensor-2
8,6.3228353333,Sensor-2
9,6.1319986667,Sensor-2
10,6.065267,Sensor-2
11,5.9509276667,Sensor-2
12,5.9619141667,Sensor-2
13,6.0831705,Sensor-2
14,6.1779785,Sensor-2
15,6.0522461667,Sensor-2
16,6.0961913333,Sensor-2
17,5.9037271667,Sensor-2
18,5.9488931667,Sensor-2
19,5.89152,Sensor-2
20,5.8398436667,Sensor-2
21,6.0184733333,Sensor-2
22,6.1096191667,Sensor-2
23,6.1401368333,Sensor-2
0,5.0097658333,Sensor-3
1,5.015869,Sensor-3
2,4.9853516667,Sensor-3
3,4.9910483333,Sensor-3
4,4.9666341667,Sensor-3
5,4.860026,Sensor-3
6,4.8217773333,Sensor-3
7,4.7322591667,Sensor-3
8,4.6272786667,Sensor-3
9,4.4502766667,Sensor-3
10,4.3452961667,Sensor-3
11,4.285075,Sensor-3
12,4.2765301667,Sensor-3
13,4.3872071667,Sensor-3
14,4.5841471667,Sensor-3
15,4.4274901667,Sensor-3
16,4.4042968333,Sensor-3
17,4.2301433333,Sensor-3
18,4.217529,Sensor-3
19,4.1666666667,Sensor-3
20,4.1044108333,Sensor-3
21,4.2753091667,Sensor-3
22,4.3676756667,Sensor-3
23,4.399821,Sensor-3
0,5.9169924,Sensor-4
1,5.9061685,Sensor-4
2,5.8911135,Sensor-4
3,5.9346516667,Sensor-4
4,5.8789065,Sensor-4
5,5.8207195,Sensor-4
6,5.81014,Sensor-4
7,5.7531738333,Sensor-4
8,5.58431,Sensor-4
9,5.398763,Sensor-4
10,5.2990721667,Sensor-4
11,5.168864,Sensor-4
12,5.1981608333,Sensor-4
13,5.3743488333,Sensor-4
14,5.4825845,Sensor-4
15,5.3376117143,Sensor-4
16,5.3112791667,Sensor-4
17,5.155843,Sensor-4
18,5.1590981667,Sensor-4
19,5.1342775,Sensor-4
20,5.1314291667,Sensor-4
21,5.2880858333,Sensor-4
22,5.3613281667,Sensor-4
23,5.4016111667,Sensor-4
0,5.513672,Sensor-5
1,5.5533853333,Sensor-5
2,5.534261,Sensor-5
3,5.5782065,Sensor-5
4,5.5558266667,Sensor-5
