hour,pressure_avg,sensor
0,2.8499348333,Sensor-1
1,2.9243978333,Sensor-1
2,2.9382326667,Sensor-1
3,2.940267,Sensor-1
4,2.9239908333,Sensor-1
5,2.9642741667,Sensor-1
6,2.861735,Sensor-1
7,2.618815,Sensor-1
8,2.5785318333,Sensor-1
9,2.4947103333,Sensor-1
10,2.615356375,Sensor-1
11,2.701009,Sensor-1
12,2.770589,Sensor-1
13,2.8279625,Sensor-1
14,3.3036293333,Sensor-1
15,4.914144,Sensor-1
16,4.9031575,Sensor-1
17,4.831543,Sensor-1
18,4.6569825,Sensor-1
19,4.5153808333,Sensor-1
20,4.6354166667,Sensor-1
21,4.6553548333,Sensor-1
22,4.9210611667,Sensor-1
23,4.9019368333,Sensor-1
0,6.064453,Sensor-2
1,6.1116536667,Sensor-2
2,6.1031086667,Sensor-2
3,6.1157228333,Sensor-2
4,6.0758463333,Sensor-2
5,6.1157228333,Sensor-2
6,5.9969076667,Sensor-2
7,5.7621256667,Sensor-2
8,5.645752,Sensor-2
9,5.5338541667,Sensor-2
10,5.855306,Sensor-2
11,5.8902995,Sensor-2
12,5.9057616667,Sensor-2
13,5.9891763333,Sensor-2
14,5.974121,Sensor-2
15,6.3997396667,Sensor-2
16,6.4567058333,Sensor-2
17,6.332601,Sensor-2
18,6.2194825,Sensor-2
19,6.121826,Sensor-2
20,6.2630208333,Sensor-2
21,6.275228,Sensor-2
22,6.4892578333,Sensor-2
23,6.4742023333,Sensor-2
0,4.4384766667,Sensor-3
1,4.4661458333,Sensor-3
2,4.457194,Sensor-3
3,4.412028,Sensor-3
4,4.4388835,Sensor-3
5,4.4803875,Sensor-3
6,4.3933105,Sensor-3
7,4.0751136667,Sensor-3
8,3.9326986667,Sensor-3
9,3.828532,Sensor-3
10,4.1918945,Sensor-3
11,4.7448731667,Sensor-3
12,4.324951,Sensor-3
13,4.3558755,Sensor-3
14,4.4209798333,Sensor-3
15,4.8954263333,Sensor-3
16,4.9401855,Sensor-3
17,4.8002115,Sensor-3
18,4.65861,Sensor-3
19,4.5735678333,Sensor-3
20,4.736328,Sensor-3
21,4.7436523333,Sensor-3
22,4.950358,Sensor-3
23,4.9190266667,Sensor-3
0,5.2148438333,Sensor-4
1,5.235189,Sensor-4
2,5.2644858333,Sensor-4
3,5.259138,Sensor-4
4,5.230306,Sensor-4
5,5.2567543333,Sensor-4
6,5.1570638333,Sensor-4
7,4.8514813333,Sensor-4
8,4.7709148333,Sensor-4
9,4.6748861667,Sensor-4
10,4.8981584286,Sensor-4
11,5.0254604286,Sensor-4
12,5.0488281667,Sensor-4
13,5.0545248333,Sensor-4
14,5.147705,Sensor-4
15,5.731608,Sensor-4
16,5.7043456667,Sensor-4
17,5.621745,Sensor-4
18,5.5436198333,Sensor-4
19,5.4545085,Sensor-4
20,5.595703,Sensor-4
21,5.5920411667,Sensor-4
22,5.79305,Sensor-4
23,5.7914225,Sensor-4
0,5.6274413333,Sensor-5
1,5.6730145,Sensor-5
2,5.6612141667,Sensor-5
3,5.641683,Sensor-5
