hour,pressure_avg,sensor
0,6.3175455,Sensor-1
1,6.4265951667,Sensor-1
2,6.5028598571,Sensor-1
3,6.4892578333,Sensor-1
4,6.4416503333,Sensor-1
5,6.4912923333,Sensor-1
6,6.4106446,Sensor-1
7,6.3871256667,Sensor-1
8,6.400451875,Sensor-1
9,6.2698801429,Sensor-1
10,6.1735026667,Sensor-1
11,6.1118861429,Sensor-1
12,6.2144252857,Sensor-1
13,6.332194,Sensor-1
14,6.286621,Sensor-1
15,6.2569173333,Sensor-1
16,6.2923175,Sensor-1
17,6.1519368333,Sensor-1
18,6.175537,Sensor-1
19,6.1837332857,Sensor-1
20,6.237386,Sensor-1
21,6.1608886667,Sensor-1
22,6.2927245,Sensor-1
23,6.3655601667,Sensor-1
0,7.8055828333,Sensor-2
1,7.796224,Sensor-2
2,7.8601073333,Sensor-2
3,7.8686525,Sensor-2
4,7.8238931667,Sensor-2
5,7.7945963333,Sensor-2
6,7.8023276667,Sensor-2
7,7.8243001667,Sensor-2
8,7.689616,Sensor-2
9,7.7160646667,Sensor-2
10,7.613932,Sensor-2
11,7.680257,Sensor-2
12,7.6749675,Sensor-2
13,7.6855468333,Sensor-2
14,7.7062986667,Sensor-2
15,7.701416,Sensor-2
16,7.6676433333,Sensor-2
17,7.713216,Sensor-2
18,7.755127,Sensor-2
19,7.6281736667,Sensor-2
20,7.7124021667,Sensor-2
21,7.6603188333,Sensor-2
22,7.7982585,Sensor-2
23,7.8218586667,Sensor-2
0,6.9258625,Sensor-3
1,6.9319661667,Sensor-3
2,6.9750976667,Sensor-3
3,6.9669596667,Sensor-3
4,6.9132486667,Sensor-3
5,6.9116211667,Sensor-3
6,6.904297,Sensor-3
7,6.9348145,Sensor-3
8,6.812744,Sensor-3
9,6.8164063333,Sensor-3
10,6.771647,Sensor-3
11,6.7622883333,Sensor-3
12,6.8033853333,Sensor-3
13,6.7980956667,Sensor-3
14,6.8436685,Sensor-3
15,6.879476,Sensor-3
16,6.7789711667,Sensor-3
17,6.7769366667,Sensor-3
18,6.8245443333,Sensor-3
19,6.7712403333,Sensor-3
20,6.8603518333,Sensor-3
21,6.7838541667,Sensor-3
22,6.9506835,Sensor-3
23,6.9938151667,Sensor-3
0,7.229004,Sensor-4
1,7.2953286667,Sensor-4
2,7.2664388333,Sensor-4
3,7.24528,Sensor-4
4,7.2086588333,Sensor-4
5,7.2623698333,Sensor-4
6,7.2672526667,Sensor-4
7,7.2550456667,Sensor-4
8,7.1024575,Sensor-4
9,7.1158855,Sensor-4
10,7.1325683333,Sensor-4
11,7.0137533333,Sensor-4
12,7.102051,Sensor-4
13,7.1757,Sensor-4
14,7.1378581667,Sensor-4
15,7.0743815,Sensor-4
16,7.1028646667,Sensor-4
17,7.0776366667,Sensor-4
18,7.1280925,Sensor-4
19,7.1407063333,Sensor-4
20,7.162679,Sensor-4
21,7.1138506667,Sensor-4
22,7.1895345,Sensor-4
23,7.2875975,Sensor-4
