hour,pressure_avg,sensor
0,5.868734,Sensor-1
1,5.7466633333,Sensor-1
2,5.6770831667,Sensor-1
3,5.7620675714,Sensor-1
4,5.637614,Sensor-1
5,5.5615235,Sensor-1
6,5.4203288333,Sensor-1
7,5.2852375,Sensor-1
8,5.3381348333,Sensor-1
9,5.382487,Sensor-1
10,5.4459638333,Sensor-1
11,5.7478841667,Sensor-1
12,5.6514486667,Sensor-1
13,5.6762696667,Sensor-1
14,5.7672988571,Sensor-1
15,5.8410645,Sensor-1
16,5.839844,Sensor-1
17,5.378418,Sensor-1
18,5.7791574286,Sensor-1
19,5.7954915,Sensor-1
20,5.7682293333,Sensor-1
21,5.7307941667,Sensor-1
22,5.7620677143,Sensor-1
23,5.8042691429,Sensor-1
0,7.298177,Sensor-2
1,7.125244,Sensor-2
2,7.150472,Sensor-2
3,7.1826173333,Sensor-2
4,7.1272785,Sensor-2
5,6.981608,Sensor-2
6,6.9217935,Sensor-2
7,6.8428548333,Sensor-2
8,6.8575031667,Sensor-2
9,6.8037923333,Sensor-2
10,6.9445801667,Sensor-2
11,7.2383626667,Sensor-2
12,7.1008301667,Sensor-2
13,7.1398923333,Sensor-2
14,7.2395831667,Sensor-2
15,7.2505696667,Sensor-2
16,7.2184246667,Sensor-2
17,7.1240233333,Sensor-2
18,7.1520995,Sensor-2
19,7.2041828333,Sensor-2
20,7.2033693333,Sensor-2
21,7.1679685,Sensor-2
22,7.1301271667,Sensor-2
23,7.2843425,Sensor-2
0,5.8524576667,Sensor-3
1,5.7002766667,Sensor-3
2,5.7169596667,Sensor-3
3,5.7137045,Sensor-3
4,5.595703,Sensor-3
5,5.4842125,Sensor-3
6,5.4125976667,Sensor-3
7,5.2099608333,Sensor-3
8,5.3080241667,Sensor-3
9,5.3572593333,Sensor-3
10,5.4479978333,Sensor-3
11,5.6262208333,Sensor-3
12,5.3645833333,Sensor-3
13,5.757243,Sensor-3
14,5.8215331667,Sensor-3
15,5.6209308333,Sensor-3
16,5.6229655,Sensor-3
17,5.6026203333,Sensor-3
18,5.6811525,Sensor-3
19,5.7169596667,Sensor-3
20,5.7649741667,Sensor-3
21,5.6465658333,Sensor-3
22,5.6852213333,Sensor-3
23,5.7535808333,Sensor-3
0,6.6426593333,Sensor-4
1,6.4961748333,Sensor-4
2,6.5039061667,Sensor-4
3,6.477051,Sensor-4
4,6.4550781667,Sensor-4
5,6.3183595,Sensor-4
6,6.2231445,Sensor-4
7,6.0868328333,Sensor-4
8,6.1767578333,Sensor-4
9,6.1739095,Sensor-4
10,6.3224285,Sensor-4
11,6.5075683333,Sensor-4
12,6.5698241667,Sensor-4
13,6.5755208333,Sensor-4
14,6.6381836667,Sensor-4
15,6.5893555,Sensor-4
16,6.5596515,Sensor-4
17,6.4782715,Sensor-4
18,6.5205893333,Sensor-4
19,6.5340168333,Sensor-4
20,6.5637206667,Sensor-4
21,6.5100098333,Sensor-4
22,6.5226236667,Sensor-4
