hour,pressure_avg,sensor
0,5.1672363333,Sensor-1
1,5.235189,Sensor-1
2,5.1843263333,Sensor-1
3,5.0683593333,Sensor-1
4,5.0724283333,Sensor-1
5,5.023193,Sensor-1
6,4.9373373333,Sensor-1
7,4.9438478333,Sensor-1
8,4.7709146667,Sensor-1
9,4.6289061667,Sensor-1
10,4.6240235,Sensor-1
11,4.5184325,Sensor-1
12,4.431152,Sensor-1
13,4.3526205,Sensor-1
14,4.4478353333,Sensor-1
15,4.324951,Sensor-1
16,4.4759115,Sensor-1
17,4.8555501667,Sensor-1
18,4.7363281667,Sensor-1
19,4.7942558182,Sensor-1
20,4.8527018333,Sensor-1
21,4.9165855,Sensor-1
22,4.9776785714,Sensor-1
23,5.1013183333,Sensor-1
0,6.8554688333,Sensor-2
1,6.941325,Sensor-2
2,6.8847655,Sensor-2
3,6.7854816667,Sensor-2
4,6.8330891667,Sensor-2
5,6.756592,Sensor-2
6,6.7313638333,Sensor-2
7,6.767985,Sensor-2
8,6.6223143333,Sensor-2
9,6.5104166667,Sensor-2
10,6.5368651667,Sensor-2
11,6.3956706667,Sensor-2
12,6.3753255,Sensor-2
13,6.2528483333,Sensor-2
14,6.3269045,Sensor-2
15,6.2573243333,Sensor-2
16,6.3692221667,Sensor-2
17,6.615804,Sensor-2
18,6.5234373333,Sensor-2
19,6.6044108333,Sensor-2
20,6.7102051667,Sensor-2
21,6.7590333333,Sensor-2
22,6.7594405,Sensor-2
23,6.8717446667,Sensor-2
0,5.432129,Sensor-3
1,5.4805501667,Sensor-3
2,5.4248046667,Sensor-3
3,5.2937826667,Sensor-3
4,5.3515626667,Sensor-3
5,5.3332521667,Sensor-3
6,5.2518718333,Sensor-3
7,5.2640208571,Sensor-3
8,5.119629,Sensor-3
9,5.0613838571,Sensor-3
10,5.0585938333,Sensor-3
11,4.8970541667,Sensor-3
12,4.828288,Sensor-3
13,4.7578938333,Sensor-3
14,4.7635906667,Sensor-3
15,4.6944175,Sensor-3
16,4.9112955,Sensor-3
17,5.1509601667,Sensor-3
18,5.0878906667,Sensor-3
19,5.2067056667,Sensor-3
20,5.1477053333,Sensor-3
21,5.2526856667,Sensor-3
22,5.325521,Sensor-3
23,5.37028,Sensor-3
0,6.172282,Sensor-4
1,6.229655,Sensor-4
2,6.1747233333,Sensor-4
3,6.0628256667,Sensor-4
4,6.1263018333,Sensor-4
5,6.0864258333,Sensor-4
6,6.003825,Sensor-4
7,6.0176598333,Sensor-4
8,5.8402506667,Sensor-4
9,5.747884,Sensor-4
10,5.7454426667,Sensor-4
11,5.6404623333,Sensor-4
12,5.5395508333,Sensor-4
13,5.5135093333,Sensor-4
14,5.5399576667,Sensor-4
15,5.4496255,Sensor-4
16,5.6396485,Sensor-4
17,5.9016926667,Sensor-4
18,5.8524576667,Sensor-4
19,5.9126793333,Sensor-4
20,5.9427898333,Sensor-4
21,6.0099285,Sensor-4
22,6.040039,Sensor-4
23,6.1848956667,Sensor-4
0,5.883789,Sensor-5
1,5.9602866667,Sensor-5
2,5.8874511667,Sensor-5
3,5.8748375,Sensor-5
4,5.8988443333,Sensor-5
5,5.8642578333,Sensor-5
6,5.834554,Sensor-5
7,5.8447268333,Sensor-5
8,5.7539876667,Sensor-5
9,5.6685381667,Sensor-5
10,5.6355793333,Sensor-5
11,5.5887856667,Sensor-5
12,5.5818686667,Sensor-5
13,5.5537925,Sensor-5
14,5.5395508333,Sensor-5
15,5.5619301667,Sensor-5
16,5.7584636667,Sensor-5
17,5.7743325,Sensor-5
18,5.6848145,Sensor-5
19,5.7881673333,Sensor-5
20,5.7731121667,Sensor-5
21,5.8174641667,Sensor-5
22,5.8353678333,Sensor-5
23,5.8732096667,Sensor-5
0,5.014244593962183,Sensor-6
1,5.079521173904702,Sensor-6
2,5.024474214739731,Sensor-6
3,4.927630926000832,Sensor-6
4,4.95693862628372,Sensor-6
5,4.895821976438378,Sensor-6
6,4.797657114157727,Sensor-6
7,4.782104842709535,Sensor-6
8,4.646813002123575,Sensor-6
9,4.486525154853297,Sensor-6
10,4.456153669630647,Sensor-6
11,4.342991438138028,Sensor-6
12,4.297265227507624,Sensor-6
13,4.238259168104633,Sensor-6
14,4.288660210016596,Sensor-6
15,4.185677740726685,Sensor-6
16,4.359606895913582,Sensor-6
17,4.72030107520635,Sensor-6
18,4.58773909712959,Sensor-6
19,4.667503990701219,Sensor-6
20,4.711626552738877,Sensor-6
21,4.7700264448402,Sensor-6
22,4.844507295919832,Sensor-6
23,4.957694954116779,Sensor-6
0,5.04069,Sensor-7
1,5.078939,Sensor-7
2,5.008138,Sensor-7
3,4.91333,Sensor-7
4,4.9808755,Sensor-7
5,4.9251303333,Sensor-7
6,4.7749836667,Sensor-7
7,4.7314451667,Sensor-7
8,4.6166993333,Sensor-7
9,4.4494628333,Sensor-7
10,4.4327801667,Sensor-7
11,4.2871095,Sensor-7
12,4.2439776667,Sensor-7
13,4.254964,Sensor-7
14,4.2618815,Sensor-7
15,4.152832,Sensor-7
16,4.3523295714,Sensor-7
17,4.7111001667,Sensor-7
18,4.5829265,Sensor-7
19,4.6765136667,Sensor-7
20,4.72819,Sensor-7
21,4.7680665,Sensor-7
22,4.8636881667,Sensor-7
23,4.9991861667,Sensor-7
0,5.5737305,Sensor-8
1,5.6323241667,Sensor-8
2,5.5940755,Sensor-8
3,5.5566405,Sensor-8
4,5.59417725,Sensor-8
5,5.5794271667,Sensor-8
6,5.5253093333,Sensor-8
7,5.552063,Sensor-8
8,5.4581706667,Sensor-8
9,5.4174805,Sensor-8
10,5.378825,Sensor-8
11,5.3553987143,Sensor-8
12,5.3397623333,Sensor-8
13,5.3405761667,Sensor-8
14,5.338440125,Sensor-8
15,5.3833008333,Sensor-8
16,5.441894625,Sensor-8
17,5.5196707143,Sensor-8
18,5.4481724286,Sensor-8
19,5.5208335,Sensor-8
20,5.5151366667,Sensor-8
21,5.5318196667,Sensor-8
22,5.5158342857,Sensor-8
23,5.6119791667,Sensor-8
