hour,pressure_avg,sensor
0,5.8418783333,Sensor-1
1,5.8406576667,Sensor-1
2,5.8463541667,Sensor-1
3,5.8898923333,Sensor-1
4,5.924886,Sensor-1
5,5.892334,Sensor-1
6,5.9602863333,Sensor-1
7,5.8691406667,Sensor-1
8,5.6433105,Sensor-1
9,5.6823731667,Sensor-1
10,5.4500325,Sensor-1
11,5.4170736667,Sensor-1
12,5.3963218333,Sensor-1
13,5.5859375,Sensor-1
14,5.575765,Sensor-1
15,5.506592,Sensor-1
16,5.5041501667,Sensor-1
17,5.4125975,Sensor-1
18,5.3466796667,Sensor-1
19,5.3173828333,Sensor-1
20,5.537923,Sensor-1
21,5.5769855,Sensor-1
22,5.737305,Sensor-1
23,5.830485,Sensor-1
0,7.0654296667,Sensor-2
1,7.0503743333,Sensor-2
2,7.0874023333,Sensor-2
3,7.1191406667,Sensor-2
4,7.1431476667,Sensor-2
5,7.1321615,Sensor-2
6,7.183838,Sensor-2
7,7.0878091667,Sensor-2
8,6.990153,Sensor-2
9,6.9608561667,Sensor-2
10,6.7956543333,Sensor-2
11,6.7561848333,Sensor-2
12,6.686605,Sensor-2
13,6.8371581667,Sensor-2
14,6.8550618333,Sensor-2
15,6.8046061667,Sensor-2
16,6.7565918333,Sensor-2
17,6.7350261667,Sensor-2
18,6.7122396667,Sensor-2
19,6.7460123333,Sensor-2
20,6.8566895,Sensor-2
21,6.8318685,Sensor-2
22,7.0296225,Sensor-2
23,7.0243328333,Sensor-2
0,5.7580565,Sensor-3
1,5.7291666667,Sensor-3
2,5.7137045,Sensor-3
3,5.761312,Sensor-3
4,5.7613116667,Sensor-3
5,5.7820636667,Sensor-3
6,5.8072915,Sensor-3
7,5.744222,Sensor-3
8,5.611572,Sensor-3
9,5.5814618333,Sensor-3
10,5.3796388333,Sensor-3
11,5.3845215,Sensor-3
12,5.2856445,Sensor-3
13,5.4187011667,Sensor-3
14,5.4235838333,Sensor-3
15,5.3849283333,Sensor-3
16,5.3662108333,Sensor-3
17,5.3373208333,Sensor-3
18,5.349528,Sensor-3
19,5.3088378333,Sensor-3
20,5.4248048333,Sensor-3
21,5.4789225,Sensor-3
22,5.641276,Sensor-3
23,5.6966146667,Sensor-3
0,6.5197753333,Sensor-4
1,6.4322915,Sensor-4
2,6.4798991667,Sensor-4
3,6.4733886667,Sensor-4
4,6.5173338333,Sensor-4
5,6.5030925,Sensor-4
6,6.5576171667,Sensor-4
7,6.4725748333,Sensor-4
8,6.2756346667,Sensor-4
9,6.2972006667,Sensor-4
10,6.1372881667,Sensor-4
11,6.1002605,Sensor-4
12,6.0380048333,Sensor-4
13,6.2304686667,Sensor-4
14,6.208903,Sensor-4
15,6.1886161429,Sensor-4
16,6.1385091667,Sensor-4
17,6.0761718,Sensor-4
18,6.1051431667,Sensor-4
19,6.0827636667,Sensor-4
20,6.1812336667,Sensor-4
21,6.2283761429,Sensor-4
22,6.3793945,Sensor-4
23,6.4379882857,Sensor-4
0,5.7576496667,Sensor-5
1,5.7596843333,Sensor-5
2,5.7771808333,Sensor-5
3,5.8125813333,Sensor-5
4,5.8158366667,Sensor-5
5,5.8231606667,Sensor-5
6,5.851237,Sensor-5
7,5.7592773333,Sensor-5
8,5.7100421667,Sensor-5
9,5.6896973333,Sensor-5
10,5.5578613333,Sensor-5
11,5.5257161667,Sensor-5
12,5.5273436667,Sensor-5
13,5.588379,Sensor-5
14,5.6392416667,Sensor-5
15,5.5826823333,Sensor-5
16,5.5749511667,Sensor-5
17,5.5501301667,Sensor-5
18,5.5668133333,Sensor-5
19,5.563965,Sensor-5
20,5.6563315,Sensor-5
21,5.6331381667,Sensor-5
22,5.7808431667,Sensor-5
23,5.7747396667,Sensor-5
0,5.640867661598672,Sensor-6
1,5.615746990098003,Sensor-6
2,5.627938146100581,Sensor-6
3,5.6607590863608594,Sensor-6
4,5.687717227627338,Sensor-6
5,5.681568935957942,Sensor-6
6,5.708699802585133,Sensor-6
7,5.629807229376653,Sensor-6
8,5.48749625017001,Sensor-6
9,5.446389716850559,Sensor-6
10,5.258025600273609,Sensor-6
11,5.182891804211686,Sensor-6
12,5.158194910095171,Sensor-6
13,5.324598850178995,Sensor-6
14,5.343299941752744,Sensor-6
15,5.306534098627613,Sensor-6
16,5.231318322474106,Sensor-6
17,5.167855740912259,Sensor-6
18,5.14854311330521,Sensor-6
19,5.12783242781057,Sensor-6
20,5.280888983366097,Sensor-6
21,5.324742611203826,Sensor-6
22,5.483225725113788,Sensor-6
23,5.557575315933376,Sensor-6
0,5.7132976667,Sensor-7
1,5.6705731667,Sensor-7
2,5.6974281667,Sensor-7
3,5.7336425,Sensor-7
4,5.744222,Sensor-7
5,5.7507323333,Sensor-7
6,5.7674151667,Sensor-7
7,5.6526691667,Sensor-7
8,5.542806,Sensor-7
9,5.5231584286,Sensor-7
10,5.2270508333,Sensor-7
11,5.204671,Sensor-7
12,5.1494682222,Sensor-7
13,5.3804525,Sensor-7
14,5.3507486667,Sensor-7
15,5.3959146667,Sensor-7
16,5.226237,Sensor-7
17,5.140381,Sensor-7
18,5.1306151667,Sensor-7
19,5.148112,Sensor-7
20,5.3515625,Sensor-7
21,5.3068035,Sensor-7
22,5.5021158333,Sensor-7
23,5.5895995,Sensor-7
0,5.5615233333,Sensor-8
1,5.550537,Sensor-8
2,5.5940756667,Sensor-8
3,5.5659991667,Sensor-8
4,5.5737305,Sensor-8
5,5.5859376667,Sensor-8
6,5.592041,Sensor-8
7,5.538737,Sensor-8
8,5.464681,Sensor-8
9,5.452067,Sensor-8
10,5.3601075,Sensor-8
11,5.3877768333,Sensor-8
12,5.3507485,Sensor-8
13,5.448405,Sensor-8
14,5.4459636667,Sensor-8
15,5.3987631667,Sensor-8
16,5.3727213333,Sensor-8
17,5.3780111667,Sensor-8
18,5.3776041667,Sensor-8
19,5.3881835,Sensor-8
20,5.415039,Sensor-8
21,5.4589845,Sensor-8
22,5.5318196667,Sensor-8
23,5.5485025,Sensor-8
