hour,pressure_avg,sensor
0,4.9291993333,Sensor-1
1,4.8982746667,Sensor-1
2,4.94222,Sensor-1
3,4.9560546667,Sensor-1
4,4.8307293333,Sensor-1
5,4.8071288333,Sensor-1
6,4.5939128333,Sensor-1
7,4.2102051667,Sensor-1
8,4.1577148333,Sensor-1
9,4.1263835,Sensor-1
10,4.2024738333,Sensor-1
11,4.2537435,Sensor-1
12,4.2631023333,Sensor-1
13,4.4966633333,Sensor-1
14,4.4571941667,Sensor-1
15,4.465739,Sensor-1
16,4.2626955,Sensor-1
17,4.0661621667,Sensor-1
18,3.8468425,Sensor-1
19,3.6401368333,Sensor-1
20,3.7304686667,Sensor-1
21,3.898112,Sensor-1
22,4.1149903333,Sensor-1
23,4.4559733333,Sensor-1
0,6.4168295,Sensor-2
1,6.3366698333,Sensor-2
2,6.3928223333,Sensor-2
3,6.4221191667,Sensor-2
4,6.3146971667,Sensor-2
5,6.3167316667,Sensor-2
6,6.1014811667,Sensor-2
7,5.7958983333,Sensor-2
8,5.723877,Sensor-2
9,5.710856,Sensor-2
10,5.79834,Sensor-2
11,5.8150228333,Sensor-2
12,5.8154296667,Sensor-2
13,6.0046386667,Sensor-2
14,5.9513346667,Sensor-2
15,5.946452,Sensor-2
16,5.830892,Sensor-2
17,5.6396485,Sensor-2
18,5.539144,Sensor-2
19,5.3479005,Sensor-2
20,5.452474,Sensor-2
21,5.5700683333,Sensor-2
22,5.7857258333,Sensor-2
23,6.0144045,Sensor-2
0,4.6374513333,Sensor-3
1,4.5503745,Sensor-3
2,4.6028646667,Sensor-3
3,4.6000163333,Sensor-3
4,4.4893393333,Sensor-3
5,4.515788,Sensor-3
6,4.3107096667,Sensor-3
7,3.943685,Sensor-3
8,3.7231445,Sensor-3
9,3.7329103333,Sensor-3
10,3.8167315,Sensor-3
11,3.8130696667,Sensor-3
12,3.791097,Sensor-3
13,4.0901695,Sensor-3
14,3.9872235,Sensor-3
15,3.9876301667,Sensor-3
16,3.8187663333,Sensor-3
17,3.712158,Sensor-3
18,3.5371908333,Sensor-3
19,3.3939618333,Sensor-3
20,3.5050456667,Sensor-3
21,3.6271156667,Sensor-3
22,3.8118491667,Sensor-3
23,4.108073,Sensor-3
0,5.7116701667,Sensor-4
1,5.64209,Sensor-4
2,5.7023113333,Sensor-4
3,5.6770835,Sensor-4
4,5.5688476667,Sensor-4
5,5.6172688333,Sensor-4
6,5.3666178333,Sensor-4
7,5.0272625,Sensor-4
8,4.9654133333,Sensor-4
9,4.8795573333,Sensor-4
10,5.0231933333,Sensor-4
11,5.0044758333,Sensor-4
12,5.0425501429,Sensor-4
13,5.18514,Sensor-4
14,5.1908365,Sensor-4
15,5.2262368333,Sensor-4
16,5.0366211667,Sensor-4
17,4.8213703333,Sensor-4
18,4.6398926667,Sensor-4
19,4.5572916667,Sensor-4
20,4.683024,Sensor-4
21,4.8225911667,Sensor-4
22,5.037028,Sensor-4
23,5.2950031667,Sensor-4
0,5.531006,Sensor-5
1,5.5147296667,Sensor-5
2,5.5525716667,Sensor-5
3,5.5411785,Sensor-5
4,5.4744466667,Sensor-5
5,5.4850261667,Sensor-5
6,5.3568521667,Sensor-5
7,5.1139321667,Sensor-5
8,5.1578778333,Sensor-5
9,5.069987,Sensor-5
10,5.1155598333,Sensor-5
11,5.1863608333,Sensor-5
12,5.037435,Sensor-5
13,5.2648928333,Sensor-5
14,5.2522788333,Sensor-5
15,5.2437338333,Sensor-5
16,5.1550293333,Sensor-5
17,5.0708006667,Sensor-5
18,4.8917641667,Sensor-5
19,4.8994953333,Sensor-5
20,4.9967448333,Sensor-5
21,5.0789388333,Sensor-5
22,5.1668295,Sensor-5
23,5.324707,Sensor-5
0,4.733571856180493,Sensor-6
1,4.682256419373629,Sensor-6
2,4.732304136927868,Sensor-6
3,4.724251524924874,Sensor-6
4,4.611732916433415,Sensor-6
5,4.605509302292887,Sensor-6
6,4.365272803430043,Sensor-6
7,3.981809493306111,Sensor-6
8,3.9170838752160986,Sensor-6
9,3.863838976543974,Sensor-6
10,3.967068304071415,Sensor-6
11,3.992454477952446,Sensor-6
12,4.017152086424552,Sensor-6
13,4.206570175453499,Sensor-6
14,4.233101269948564,Sensor-6
15,4.226811577178574,Sensor-6
16,4.030748514301604,Sensor-6
17,3.81019111851412,Sensor-6
18,3.5720956403049007,Sensor-6
19,3.376348516408409,Sensor-6
20,3.503222649982963,Sensor-6
21,3.655713339677745,Sensor-6
22,3.914126042997554,Sensor-6
23,4.245091554452877,Sensor-6
0,4.6443685,Sensor-7
1,4.5943195,Sensor-7
2,4.6757,Sensor-7
3,4.6276853333,Sensor-7
4,4.522705,Sensor-7
5,4.5198568333,Sensor-7
6,4.2537435,Sensor-7
7,4.3603516667,Sensor-7
8,4.4742841667,Sensor-7
9,4.4559731667,Sensor-7
10,4.5650228333,Sensor-7
11,4.4954425,Sensor-7
12,4.478353,Sensor-7
13,4.5406086667,Sensor-7
14,4.529724,Sensor-7
15,4.605306,Sensor-7
16,4.535726,Sensor-7
17,4.4551595,Sensor-7
