hour,pressure_avg,sensor
0,5.180664,Sensor-1
1,5.1961265,Sensor-1
2,5.1920573333,Sensor-1
3,5.2128093333,Sensor-1
4,5.1257323333,Sensor-1
5,5.0113935,Sensor-1
6,4.8876951667,Sensor-1
7,4.5137533333,Sensor-1
8,4.330444125,Sensor-1
9,3.8761393333,Sensor-1
10,3.8256838333,Sensor-1
11,3.82952,Sensor-1
12,3.7618,Sensor-1
13,3.6547851667,Sensor-1
14,3.5721841667,Sensor-1
15,3.3886716667,Sensor-1
16,3.347575,Sensor-1
17,3.207194,Sensor-1
18,3.0402484286,Sensor-1
19,3.02839,Sensor-1
20,3.1506346667,Sensor-1
21,3.4347871111,Sensor-1
22,3.5221353333,Sensor-1
23,3.8806151667,Sensor-1
0,7.2542316667,Sensor-2
1,7.2562661667,Sensor-2
2,7.2387695,Sensor-2
3,7.2745768333,Sensor-2
4,7.2391765,Sensor-2
5,7.1048993333,Sensor-2
6,7.0475263333,Sensor-2
7,6.7989095,Sensor-2
8,6.7244465,Sensor-2
9,6.401774,Sensor-2
10,6.5238445,Sensor-2
11,6.5393066667,Sensor-2
12,6.4701333333,Sensor-2
13,6.385905,Sensor-2
14,6.3395181667,Sensor-2
15,6.1535645,Sensor-2
16,6.1922201667,Sensor-2
17,5.950114,Sensor-2
18,5.9358723333,Sensor-2
19,5.8805338333,Sensor-2
20,6.1088055,Sensor-2
21,6.3277181667,Sensor-2
22,6.39445,Sensor-2
23,6.652832,Sensor-2
0,6.1136883333,Sensor-3
1,6.1417643333,Sensor-3
2,6.1238606667,Sensor-3
3,6.098226,Sensor-3
4,6.1393228333,Sensor-3
5,5.9692383333,Sensor-3
6,5.9387205,Sensor-3
7,5.6140136667,Sensor-3
8,5.419515,Sensor-3
9,5.078125,Sensor-3
10,5.1505535,Sensor-3
11,5.0870766667,Sensor-3
12,5.0366211667,Sensor-3
13,4.9047851667,Sensor-3
14,4.9173991667,Sensor-3
15,4.6626791667,Sensor-3
16,4.6716308333,Sensor-3
17,4.4917805,Sensor-3
18,4.4604493333,Sensor-3
19,4.4539388333,Sensor-3
20,4.6724446667,Sensor-3
21,4.880778,Sensor-3
22,5.0150551667,Sensor-3
23,5.2400716667,Sensor-3
0,6.5820311667,Sensor-4
1,6.5726725,Sensor-4
2,6.5824381667,Sensor-4
3,6.5885418333,Sensor-4
4,6.6308593333,Sensor-4
5,6.4725748333,Sensor-4
6,6.3806153333,Sensor-4
7,6.1779785,Sensor-4
8,5.9236655,Sensor-4
9,5.6201173333,Sensor-4
10,5.7621258333,Sensor-4
11,5.7352703333,Sensor-4
12,5.6978351667,Sensor-4
13,5.543213,Sensor-4
14,5.530599,Sensor-4
15,5.3271485,Sensor-4
16,5.3527833333,Sensor-4
17,5.1521811667,Sensor-4
18,5.1456706667,Sensor-4
19,5.1045735,Sensor-4
20,5.3556316667,Sensor-4
21,5.5163575,Sensor-4
22,5.633138,Sensor-4
23,5.8911133333,Sensor-4
0,6.278076,Sensor-5
1,6.2109375,Sensor-5
2,6.2589518333,Sensor-5
3,6.266276,Sensor-5
4,6.250407,Sensor-5
5,6.1645508333,Sensor-5
6,6.0742188333,Sensor-5
7,6.0046386667,Sensor-5
8,5.9326171667,Sensor-5
9,5.8601888333,Sensor-5
10,5.8959961667,Sensor-5
11,5.884196,Sensor-5
12,5.8833823333,Sensor-5
13,5.8418783333,Sensor-5
14,5.8068848333,Sensor-5
15,5.6070963333,Sensor-5
16,5.6311035,Sensor-5
17,5.4785156667,Sensor-5
18,5.4915365,Sensor-5
19,5.4878741667,Sensor-5
20,5.6009928333,Sensor-5
21,5.7678225,Sensor-5
22,5.7950846667,Sensor-5
23,6.0172526667,Sensor-5
0,5.002443726409268,Sensor-6
1,5.039467330239591,Sensor-6
2,5.030742161737393,Sensor-6
3,5.0613191438346625,Sensor-6
4,4.99718332188484,Sensor-6
5,4.833560506265552,Sensor-6
6,4.69343040207984,Sensor-6
7,4.353974603235272,Sensor-6
8,4.174307170297187,Sensor-6
9,3.678825873727289,Sensor-6
10,3.670965353725452,Sensor-6
11,3.660393773552141,Sensor-6
12,3.5832661546029625,Sensor-6
13,3.476698052455473,Sensor-6
14,3.400946314323785,Sensor-6
15,3.1730491779155985,Sensor-6
16,3.1597473774864913,Sensor-6
17,3.012667890857372,Sensor-6
18,2.8452588945582424,Sensor-6
19,2.849388813613386,Sensor-6
20,3.0220471499323573,Sensor-6
21,3.275377909596996,Sensor-6
22,3.3871243568430343,Sensor-6
23,3.7248359414391774,Sensor-6
0,5.1013185,Sensor-7
1,5.169678,Sensor-7
2,5.1322428333,Sensor-7
3,5.1529946667,Sensor-7
4,5.1212565,Sensor-7
5,4.9291991667,Sensor-7
6,4.7733561667,Sensor-7
7,4.4319661667,Sensor-7
8,4.3579101667,Sensor-7
9,4.6638998333,Sensor-7
10,4.6822103333,Sensor-7
11,4.7172036667,Sensor-7
12,4.6630858333,Sensor-7
13,4.65861,Sensor-7
14,4.6667483333,Sensor-7
15,4.6972655,Sensor-7
16,4.6284993333,Sensor-7
17,4.6647135,Sensor-7
18,4.6777345,Sensor-7
19,4.6451823333,Sensor-7
20,4.6484373333,Sensor-7
21,4.6643068333,Sensor-7
22,4.6618651667,Sensor-7
23,4.6785483333,Sensor-7
0,5.8699545,Sensor-8
1,5.8162435,Sensor-8
2,5.8646646667,Sensor-8
3,5.8093261667,Sensor-8
4,5.8292643333,Sensor-8
5,5.7434083333,Sensor-8
6,5.7393391667,Sensor-8
7,5.683187,Sensor-8
8,5.5790203333,Sensor-8
9,5.5297851667,Sensor-8
10,5.5643718333,Sensor-8
11,5.5700685,Sensor-8
12,5.5362956667,Sensor-8
13,5.4606118333,Sensor-8
14,5.4492188333,Sensor-8
15,5.3336588333,Sensor-8
16,5.34139,Sensor-8
17,5.1863608333,Sensor-8
18,5.1464843333,Sensor-8
19,5.147705,Sensor-8
20,5.2836101667,Sensor-8
21,5.4691568333,Sensor-8
22,5.5257163333,Sensor-8
23,5.6559243333,Sensor-8
