hour,pressure_avg,sensor
0,6.4908853333,Sensor-1
1,6.5946451667,Sensor-1
2,6.488444,Sensor-1
3,6.4705405,Sensor-1
4,6.497396,Sensor-1
5,6.5494793333,Sensor-1
6,6.4143878333,Sensor-1
7,6.3171386667,Sensor-1
8,6.4249675,Sensor-1
9,6.38916,Sensor-1
10,6.2836914,Sensor-1
11,6.352539,Sensor-1
12,6.3777668333,Sensor-1
13,6.4876301667,Sensor-1
14,6.4038085,Sensor-1
15,6.5112305,Sensor-1
16,6.3387045,Sensor-1
17,6.3435871667,Sensor-1
18,6.2797038333,Sensor-1
19,6.3090006667,Sensor-1
20,6.2636021429,Sensor-1
21,6.22733,Sensor-1
22,6.358032125,Sensor-1
23,6.3853238571,Sensor-1
0,7.7998861667,Sensor-2
1,7.883708,Sensor-2
2,7.8462728333,Sensor-2
3,7.8397621667,Sensor-2
4,7.862956,Sensor-2
5,7.8702801667,Sensor-2
6,7.7575681667,Sensor-2
7,7.7132161667,Sensor-2
8,7.7811686667,Sensor-2
9,7.7514648333,Sensor-2
10,7.7433268333,Sensor-2
11,7.7128093333,Sensor-2
12,7.8206381667,Sensor-2
13,7.7933758333,Sensor-2
14,7.788086,Sensor-2
15,7.8723145,Sensor-2
16,7.72583,Sensor-2
17,7.767741,Sensor-2
18,7.701416,Sensor-2
19,7.7327475,Sensor-2
20,7.7604166667,Sensor-2
21,7.7441406667,Sensor-2
22,7.8100585,Sensor-2
23,7.7945965,Sensor-2
0,7.0121256667,Sensor-3
1,7.018229,Sensor-3
2,6.978353,Sensor-3
3,7.0747881667,Sensor-3
4,6.9726561667,Sensor-3
5,6.9946288333,Sensor-3
6,6.8802896667,Sensor-3
7,6.7773438333,Sensor-3
8,6.818034,Sensor-3
9,6.9006346667,Sensor-3
10,6.8013508333,Sensor-3
11,6.8216958333,Sensor-3
12,6.9331868333,Sensor-3
13,6.9661458333,Sensor-3
14,6.907959,Sensor-3
15,7.0186361667,Sensor-3
16,6.9254558333,Sensor-3
17,6.8697103333,Sensor-3
18,6.903076,Sensor-3
19,6.8937175,Sensor-3
20,6.9311523333,Sensor-3
21,6.9392903333,Sensor-3
