hour,pressure_avg,sensor
0,4.6708173333,Sensor-1
1,4.6610516667,Sensor-1
2,4.5975748333,Sensor-1
3,4.6187338333,Sensor-1
4,4.6708171667,Sensor-1
5,4.5699055,Sensor-1
6,4.4002278333,Sensor-1
7,4.0836586667,Sensor-1
8,4.1320801667,Sensor-1
9,3.9603676667,Sensor-1
10,3.8411458333,Sensor-1
11,3.6726888333,Sensor-1
12,3.6564128333,Sensor-1
13,3.6543781667,Sensor-1
14,3.6299643333,Sensor-1
15,3.5974121667,Sensor-1
16,3.420003,Sensor-1
17,3.3789061667,Sensor-1
18,3.3235676667,Sensor-1
19,3.2987466667,Sensor-1
20,3.3732096667,Sensor-1
21,3.413086,Sensor-1
22,3.522949,Sensor-1
23,3.5538736667,Sensor-1
0,6.176452625,Sensor-2
1,6.1467631429,Sensor-2
2,6.2109374286,Sensor-2
3,6.1583115556,Sensor-2
4,6.1604818333,Sensor-2
5,6.09924325,Sensor-2
6,5.961914,Sensor-2
7,5.7268415714,Sensor-2
8,5.7720271111,Sensor-2
9,5.5657402727,Sensor-2
10,5.5590821429,Sensor-2
11,5.4170735,Sensor-2
12,5.3479001667,Sensor-2
13,5.3487141667,Sensor-2
14,5.3173828333,Sensor-2
15,5.2880858333,Sensor-2
16,5.1900228333,Sensor-2
17,5.1493326667,Sensor-2
18,5.1123048333,Sensor-2
19,5.0882976667,Sensor-2
20,5.1965333333,Sensor-2
21,5.259603,Sensor-2
22,5.3454588333,Sensor-2
23,5.3837076667,Sensor-2
0,4.3204751667,Sensor-3
1,4.260254,Sensor-3
2,4.2346191667,Sensor-3
3,4.2862955,Sensor-3
4,4.2854818333,Sensor-3
5,4.1845703333,Sensor-3
6,4.017334,Sensor-3
7,3.7430826667,Sensor-3
8,3.69222,Sensor-3
9,3.5432941667,Sensor-3
10,3.4297688333,Sensor-3
11,3.3813478333,Sensor-3
12,3.2938641667,Sensor-3
13,3.2080078333,Sensor-3
14,3.1970213333,Sensor-3
15,3.2328286667,Sensor-3
