hour,pressure_avg,sensor
0,6.2386066667,Sensor-1
1,6.1621093333,Sensor-1
2,6.2504882,Sensor-1
3,6.2172154286,Sensor-1
4,6.171265,Sensor-1
5,6.235656875,Sensor-1
6,6.081136,Sensor-1
7,5.971679625,Sensor-1
8,6.097819,Sensor-1
9,6.0031737,Sensor-1
10,5.926688,Sensor-1
11,6.029052625,Sensor-1
12,5.9326171667,Sensor-1
13,6.060384,Sensor-1
14,6.165597,Sensor-1
15,6.0982258333,Sensor-1
16,5.9948731667,Sensor-1
17,5.8215335,Sensor-1
18,5.7747395,Sensor-1
19,5.7763673333,Sensor-1
20,5.7641601667,Sensor-1
21,5.9106443333,Sensor-1
22,5.9842354286,Sensor-1
23,6.03942875,Sensor-1
0,7.648519,Sensor-2
1,7.6729326667,Sensor-2
2,7.6745605,Sensor-2
3,7.6826986667,Sensor-2
4,7.6452635,Sensor-2
5,7.6383463333,Sensor-2
6,7.5394693333,Sensor-2
7,7.475993,Sensor-2
8,7.5793456667,Sensor-2
9,7.416992,Sensor-2
10,7.471924,Sensor-2
11,7.3653158333,Sensor-2
12,7.4743651667,Sensor-2
13,7.5703938333,Sensor-2
14,7.6062013333,Sensor-2
15,7.5349935,Sensor-2
16,7.4796548333,Sensor-2
17,7.4629718333,Sensor-2
18,7.43042,Sensor-2
19,7.4320476667,Sensor-2
20,7.3986816667,Sensor-2
21,7.4796551667,Sensor-2
22,7.602946,Sensor-2
23,7.6102701667,Sensor-2
0,6.6825356667,Sensor-3
1,6.7134605,Sensor-3
2,6.7053221667,Sensor-3
3,6.739095,Sensor-3
4,6.7154946667,Sensor-3
5,6.6910806667,Sensor-3
6,6.6023763333,Sensor-3
7,6.525472,Sensor-3
8,6.5441895,Sensor-3
9,6.0603838333,Sensor-3
10,6.1470543333,Sensor-3
11,6.0176596667,Sensor-3
12,6.3321941667,Sensor-3
13,6.5307618333,Sensor-3
14,6.5649415,Sensor-3
15,6.6430663333,Sensor-3
16,6.4542641667,Sensor-3
17,6.4668783333,Sensor-3
18,6.332601,Sensor-3
19,6.3667806667,Sensor-3
20,6.4017741667,Sensor-3
21,6.5250651667,Sensor-3
22,6.6658528333,Sensor-3
23,6.6479493333,Sensor-3
0,7.0662435,Sensor-4
1,7.0792643333,Sensor-4
2,7.0532225,Sensor-4
3,7.067871,Sensor-4
4,7.0723471667,Sensor-4
5,7.0503743333,Sensor-4
6,7.0186361667,Sensor-4
