hour,pressure_avg,sensor
0,3.0619303333,Sensor-1
1,3.1738281667,Sensor-1
2,3.2401531667,Sensor-1
3,3.2071941667,Sensor-1
4,3.1717936667,Sensor-1
5,3.1184896667,Sensor-1
6,3.0253095,Sensor-1
7,2.9199216667,Sensor-1
8,2.7636718333,Sensor-1
9,2.5728353333,Sensor-1
10,2.4991861667,Sensor-1
11,2.4368722857,Sensor-1
12,2.4108886667,Sensor-1
13,2.5325521667,Sensor-1
14,2.5272625,Sensor-1
15,2.5390626667,Sensor-1
16,2.565918,Sensor-1
17,2.549235,Sensor-1
18,2.5073243333,Sensor-1
19,2.4919782857,Sensor-1
20,2.5569663333,Sensor-1
21,2.7260047143,Sensor-1
22,2.7783201667,Sensor-1
23,2.8837078333,Sensor-1
0,6.1210125,Sensor-2
1,6.1909993333,Sensor-2
2,6.2561035,Sensor-2
3,6.2089028333,Sensor-2
4,6.1922201667,Sensor-2
5,6.2084961667,Sensor-2
6,6.1088055,Sensor-2
7,6.0196941667,Sensor-2
8,5.911865,Sensor-2
9,5.7206216667,Sensor-2
10,5.66569,Sensor-2
11,5.534668,Sensor-2
12,5.6648763333,Sensor-2
13,5.7307945,Sensor-2
14,5.7788086667,Sensor-2
15,5.8325196667,Sensor-2
16,5.7771808333,Sensor-2
17,5.7495118333,Sensor-2
18,5.8447266667,Sensor-2
19,5.8133951667,Sensor-2
20,5.8919271667,Sensor-2
21,5.9639486667,Sensor-2
22,6.0380043333,Sensor-2
23,6.0188803333,Sensor-2
0,4.5788575,Sensor-3
1,4.6638998333,Sensor-3
2,4.6826171667,Sensor-3
3,4.6606443333,Sensor-3
4,4.6203615,Sensor-3
5,4.6195475,Sensor-3
6,4.5161946667,Sensor-3
7,4.3570963333,Sensor-3
8,4.2089845,Sensor-3
9,4.0344236667,Sensor-3
10,3.964437,Sensor-3
11,3.865967,Sensor-3
12,3.9790853333,Sensor-3
13,4.0950521667,Sensor-3
14,4.1105143333,Sensor-3
15,4.2167155,Sensor-3
16,4.1341146667,Sensor-3
17,4.2439778333,Sensor-3
18,4.2834473333,Sensor-3
19,4.2903645,Sensor-3
20,4.3680828333,Sensor-3
21,4.4551596667,Sensor-3
22,4.5166015,Sensor-3
23,4.5259605,Sensor-3
0,5.2832031667,Sensor-4
1,5.3930663333,Sensor-4
2,5.4052736667,Sensor-4
3,5.3918455,Sensor-4
4,5.3609211667,Sensor-4
5,5.3674316667,Sensor-4
6,5.22583,Sensor-4
7,5.14445,Sensor-4
8,4.9947105,Sensor-4
9,4.8002116667,Sensor-4
10,4.7607422857,Sensor-4
11,4.707031,Sensor-4
12,4.8002115,Sensor-4
13,4.846889,Sensor-4
14,4.8547363333,Sensor-4
15,4.9039715,Sensor-4
16,4.9145508333,Sensor-4
17,4.9084473333,Sensor-4
18,4.9430338333,Sensor-4
19,4.9593098333,Sensor-4
20,5.0122068333,Sensor-4
21,5.1428223333,Sensor-4
22,5.1908366667,Sensor-4
23,5.2075195,Sensor-4
0,5.568034,Sensor-5
1,5.6522623333,Sensor-5
2,5.7063801667,Sensor-5
3,5.6693523333,Sensor-5
4,5.6518555,Sensor-5
5,5.6652831667,Sensor-5
6,5.6315105,Sensor-5
7,5.5859375,Sensor-5
8,5.5163575,Sensor-5
9,5.3906251667,Sensor-5
10,5.3849285,Sensor-5
11,5.2929688333,Sensor-5
12,5.3849285,Sensor-5
13,5.374349,Sensor-5
14,5.423177,Sensor-5
15,5.5041505,Sensor-5
16,5.4492188333,Sensor-5
17,5.4667153333,Sensor-5
18,5.4484048333,Sensor-5
19,5.4528806667,Sensor-5
20,5.5021158333,Sensor-5
21,5.583903,Sensor-5
22,5.6107583333,Sensor-5
23,5.60791,Sensor-5
0,2.869798001962911,Sensor-6
1,2.9845694737770856,Sensor-6
2,3.037051393596407,Sensor-6
3,3.014442040456059,Sensor-6
4,2.958730148324757,Sensor-6
5,2.921429669425085,Sensor-6
6,2.8232845223206806,Sensor-6
7,2.723081187254322,Sensor-6
8,2.54263003357081,Sensor-6
9,2.3388600887368476,Sensor-6
10,2.256376948766711,Sensor-6
11,2.1898106709591585,Sensor-6
12,2.155938409242046,Sensor-6
13,2.2897225484254418,Sensor-6
14,2.2691008375605883,Sensor-6
15,2.3109580729787917,Sensor-6
16,2.31466070154117,Sensor-6
17,2.300950510755882,Sensor-6
18,2.2645399366836227,Sensor-6
19,2.277109968468675,Sensor-6
20,2.328857177049215,Sensor-6
21,2.5068747822168724,Sensor-6
22,2.57532013738856,Sensor-6
23,2.700169192596831,Sensor-6
0,4.626058,Sensor-7
1,4.6207681667,Sensor-7
2,4.6122233333,Sensor-7
3,4.6317546667,Sensor-7
4,4.6044921667,Sensor-7
5,4.613444,Sensor-7
6,4.6020508333,Sensor-7
7,4.5894366667,Sensor-7
8,4.5914713333,Sensor-7
9,4.5914711667,Sensor-7
10,4.5812988333,Sensor-7
11,4.5833335,Sensor-7
12,4.5454915,Sensor-7
13,4.5955405,Sensor-7
14,4.5638018333,Sensor-7
15,4.6024578333,Sensor-7
16,4.5426431667,Sensor-7
17,4.5674643333,Sensor-7
18,4.551595,Sensor-7
19,4.5593263333,Sensor-7
20,4.6175131667,Sensor-7
21,4.5788575,Sensor-7
22,4.5910645,Sensor-7
23,4.6476238333,Sensor-7
0,5.3759765,Sensor-8
1,5.4569498333,Sensor-8
2,5.4699708333,Sensor-8
3,5.469564,Sensor-8
4,5.4532878333,Sensor-8
5,5.4549155,Sensor-8
6,5.3816731667,Sensor-8
7,5.3828938333,Sensor-8
8,5.3063968333,Sensor-8
9,5.2298991667,Sensor-8
10,5.217692,Sensor-8
11,5.1472983333,Sensor-8
12,5.2213543333,Sensor-8
13,5.2270508333,Sensor-8
14,5.2242025,Sensor-8
15,5.2380368333,Sensor-8
16,5.1652016667,Sensor-8
17,5.2229818333,Sensor-8
18,5.2766926667,Sensor-8
19,5.2941895,Sensor-8
20,5.2978516667,Sensor-8
21,5.3442381667,Sensor-8
22,5.4069011667,Sensor-8
23,5.3633626667,Sensor-8
