hour,pressure_avg,sensor
0,5.3987628333,Sensor-1
1,5.4746094,Sensor-1
2,5.53009025,Sensor-1
3,5.588379,Sensor-1
4,5.5536566667,Sensor-1
5,5.5489677143,Sensor-1
6,5.5204263333,Sensor-1
7,5.4166665,Sensor-1
8,5.2925618333,Sensor-1
9,5.1391602222,Sensor-1
10,4.9475098333,Sensor-1
11,4.826253,Sensor-1
12,4.8697916667,Sensor-1
13,5.0432477143,Sensor-1
14,5.1342774286,Sensor-1
15,5.08666975,Sensor-1
16,5.0663248333,Sensor-1
17,4.8945313,Sensor-1
18,4.8954266667,Sensor-1
19,4.5776368,Sensor-1
20,4.5576985,Sensor-1
21,4.771423375,Sensor-1
22,4.8213703333,Sensor-1
23,5.066528375,Sensor-1
0,7.3433431667,Sensor-2
1,7.4149575,Sensor-2
2,7.4230958333,Sensor-2
3,7.406006,Sensor-2
4,7.3722328333,Sensor-2
5,7.462972,Sensor-2
6,7.4552408333,Sensor-2
7,7.405192,Sensor-2
8,7.265218,Sensor-2
9,7.1948241667,Sensor-2
10,7.1415201667,Sensor-2
11,7.1028645,Sensor-2
12,7.0235188333,Sensor-2
13,7.2253418333,Sensor-2
14,7.2180176667,Sensor-2
15,7.1936035,Sensor-2
16,7.1964516667,Sensor-2
17,7.0300295,Sensor-2
18,7.2298176667,Sensor-2
19,7.0292155,Sensor-2
20,6.9901531667,Sensor-2
21,7.0719403333,Sensor-2
22,7.0943196667,Sensor-2
23,7.2631838333,Sensor-2
0,6.2963866667,Sensor-3
1,6.40625,Sensor-3
2,6.3671873333,Sensor-3
3,6.4204915,Sensor-3
4,6.356608,Sensor-3
5,6.426595,Sensor-3
6,6.3846841667,Sensor-3
7,6.291097,Sensor-3
8,6.1979168333,Sensor-3
9,6.1132813333,Sensor-3
10,6.0632325,Sensor-3
11,5.9847006667,Sensor-3
12,6.0135905,Sensor-3
13,6.1324056667,Sensor-3
14,6.1490883333,Sensor-3
15,6.167399,Sensor-3
16,6.1055503333,Sensor-3
17,6.0489908333,Sensor-3
18,6.0774741667,Sensor-3
19,5.9338376667,Sensor-3
20,5.8707683333,Sensor-3
21,5.978597,Sensor-3
22,5.9468588333,Sensor-3
23,6.0953775,Sensor-3
0,6.6874186667,Sensor-4
1,6.7936198333,Sensor-4
2,6.752116,Sensor-4
3,6.8241373333,Sensor-4
4,6.7399088333,Sensor-4
5,6.8094891667,Sensor-4
6,6.8241373333,Sensor-4
7,6.7586263333,Sensor-4
8,6.5865075,Sensor-4
9,6.5441893333,Sensor-4
10,6.4843751667,Sensor-4
11,6.4184571667,Sensor-4
12,6.361084,Sensor-4
13,6.49292,Sensor-4
14,6.5913898333,Sensor-4
15,6.5519203333,Sensor-4
16,6.4746093333,Sensor-4
17,6.3907878333,Sensor-4
18,6.4733886667,Sensor-4
19,6.2858073333,Sensor-4
20,6.3224283333,Sensor-4
21,6.4192708333,Sensor-4
22,6.3496908333,Sensor-4
23,6.5686035,Sensor-4
0,6.3110353333,Sensor-5
1,6.2967935,Sensor-5
2,6.2988281667,Sensor-5
3,6.3297525,Sensor-5
4,6.2854005,Sensor-5
5,6.31958,Sensor-5
6,6.315511,Sensor-5
7,6.2443033333,Sensor-5
8,6.2182616667,Sensor-5
9,6.1771646667,Sensor-5
10,6.2154135,Sensor-5
11,6.1958823333,Sensor-5
12,6.0880535,Sensor-5
13,6.1494955,Sensor-5
