hour,pressure_avg,sensor
0,4.991862,Sensor-1
1,5.0427245,Sensor-1
2,4.9296058333,Sensor-1
3,5.032959,Sensor-1
4,4.9450685,Sensor-1
5,4.8087565,Sensor-1
6,4.7546386667,Sensor-1
7,4.6118161667,Sensor-1
8,4.5520021667,Sensor-1
9,4.5629883333,Sensor-1
10,4.6000163333,Sensor-1
11,4.5345053333,Sensor-1
12,4.5760091667,Sensor-1
13,4.6618651667,Sensor-1
14,4.8588051667,Sensor-1
15,4.9605303333,Sensor-1
16,4.897054,Sensor-1
17,4.8510743333,Sensor-1
18,4.7493491667,Sensor-1
19,4.7281901667,Sensor-1
20,4.8091633333,Sensor-1
21,4.9003095,Sensor-1
22,4.9556478333,Sensor-1
23,4.9499511667,Sensor-1
0,7.080892,Sensor-2
1,7.1268718333,Sensor-2
2,7.0503741667,Sensor-2
3,7.1280925,Sensor-2
4,7.0430503333,Sensor-2
5,6.9681803333,Sensor-2
6,6.9954426667,Sensor-2
7,6.9071451667,Sensor-2
8,6.8863933333,Sensor-2
9,6.8509928333,Sensor-2
10,6.8705241667,Sensor-2
11,6.8164063333,Sensor-2
12,6.9047036667,Sensor-2
13,6.970215,Sensor-2
14,6.9702148333,Sensor-2
15,7.1069336667,Sensor-2
16,7.01945,Sensor-2
17,7.0454913333,Sensor-2
18,7.0247396667,Sensor-2
19,7.0520018333,Sensor-2
20,7.0532226667,Sensor-2
21,7.0751955,Sensor-2
22,7.1069336667,Sensor-2
23,7.0735676667,Sensor-2
0,5.8683268333,Sensor-3
1,5.8280436667,Sensor-3
2,5.801188,Sensor-3
3,5.8544921667,Sensor-3
4,5.7629395,Sensor-3
5,5.6937663333,Sensor-3
6,5.673421,Sensor-3
7,5.5533856667,Sensor-3
8,5.5086265,Sensor-3
9,5.5350746667,Sensor-3
10,5.6119791667,Sensor-3
11,5.5753581667,Sensor-3
12,5.6713868333,Sensor-3
13,5.6856281667,Sensor-3
14,5.814209,Sensor-3
15,5.8492025,Sensor-3
16,5.8426918333,Sensor-3
17,5.8666991667,Sensor-3
18,5.8524578333,Sensor-3
19,5.830078,Sensor-3
20,5.9082031667,Sensor-3
21,5.8923338333,Sensor-3
22,5.9635416667,Sensor-3
23,5.8992515,Sensor-3
0,6.4522296667,Sensor-4
1,6.447347,Sensor-4
2,6.3712566667,Sensor-4
3,6.4583333333,Sensor-4
4,6.3692218333,Sensor-4
5,6.2764485,Sensor-4
6,6.246338,Sensor-4
7,6.1364746667,Sensor-4
8,6.094157,Sensor-4
9,6.1360678333,Sensor-4
10,6.1543783333,Sensor-4
11,6.0774738333,Sensor-4
12,6.196696,Sensor-4
13,6.26709,Sensor-4
14,6.3452148333,Sensor-4
15,6.39445,Sensor-4
16,6.3891601667,Sensor-4
17,6.389567,Sensor-4
18,6.2988283333,Sensor-4
19,6.3313801667,Sensor-4
20,6.3761393333,Sensor-4
21,6.4095053333,Sensor-4
22,6.4404296667,Sensor-4
23,6.4355468333,Sensor-4
0,6.2495931667,Sensor-5
1,6.234131,Sensor-5
2,6.2036131667,Sensor-5
3,6.3004555,Sensor-5
4,6.2084961667,Sensor-5
