hour,pressure_avg,sensor
0,6.3351778889,Sensor-1
1,6.3911945,Sensor-1
2,6.3749186667,Sensor-1
3,6.4099121667,Sensor-1
4,6.376546,Sensor-1
5,6.307678125,Sensor-1
6,6.1893134286,Sensor-1
7,6.03515625,Sensor-1
8,6.0001628333,Sensor-1
9,5.96639,Sensor-1
10,6.0369875,Sensor-1
11,6.044515,Sensor-1
12,6.1181641667,Sensor-1
13,6.1494583636,Sensor-1
14,6.1096191667,Sensor-1
15,6.13891575,Sensor-1
16,5.93048075,Sensor-1
17,5.6742348333,Sensor-1
18,5.4683433333,Sensor-1
19,5.5984932857,Sensor-1
20,5.709054,Sensor-1
21,5.5985513333,Sensor-1
22,5.6644112857,Sensor-1
23,5.817871,Sensor-1
0,7.7384441667,Sensor-2
1,7.7754721667,Sensor-2
2,7.7620441667,Sensor-2
3,7.7673341667,Sensor-2
4,7.7705893333,Sensor-2
5,7.6843261667,Sensor-2
6,7.533366,Sensor-2
7,7.4552408333,Sensor-2
8,7.5349935,Sensor-2
9,7.4768066667,Sensor-2
10,7.5219726667,Sensor-2
11,7.447103,Sensor-2
12,7.532552,Sensor-2
13,7.5260416667,Sensor-2
14,7.5443523333,Sensor-2
15,7.5305175,Sensor-2
16,7.4739583333,Sensor-2
17,7.3571776667,Sensor-2
18,7.1264648333,Sensor-2
19,7.2721355,Sensor-2
20,7.3722333333,Sensor-2
21,7.3266601667,Sensor-2
22,7.318929,Sensor-2
23,7.422282,Sensor-2
0,6.8562825,Sensor-3
1,6.800944,Sensor-3
2,6.8221028333,Sensor-3
3,6.8294273333,Sensor-3
4,6.837972,Sensor-3
5,6.7753095,Sensor-3
6,6.5893553333,Sensor-3
7,6.529948,Sensor-3
8,6.5275063333,Sensor-3
9,6.4225261667,Sensor-3
10,6.4282225,Sensor-3
11,6.4530436667,Sensor-3
12,6.4632161667,Sensor-3
13,6.566569,Sensor-3
14,6.5726725,Sensor-3
15,6.4978026667,Sensor-3
16,6.4644366667,Sensor-3
17,6.3826498333,Sensor-3
18,6.0803223333,Sensor-3
19,6.230469,Sensor-3
20,6.3631183333,Sensor-3
21,6.3566081667,Sensor-3
22,6.275228,Sensor-3
23,6.3639321667,Sensor-3
0,7.1980795,Sensor-4
1,7.1956383333,Sensor-4
2,7.1691895,Sensor-4
3,7.1911621667,Sensor-4
4,7.1586101667,Sensor-4
5,7.1018289091,Sensor-4
6,6.9880373,Sensor-4
7,6.8933106667,Sensor-4
8,6.8847655,Sensor-4
9,6.8855793333,Sensor-4
10,6.9523111667,Sensor-4
11,6.912435,Sensor-4
12,6.9429525,Sensor-4
13,6.9917805,Sensor-4
14,6.9698078333,Sensor-4
15,6.9095866667,Sensor-4
16,6.896159,Sensor-4
17,6.6996256667,Sensor-4
18,6.5279135,Sensor-4
19,6.6715495,Sensor-4
20,6.7671711667,Sensor-4
21,6.6967775,Sensor-4
22,6.7008463333,Sensor-4
23,6.8363445,Sensor-4
0,6.4172365,Sensor-5
1,6.4066566667,Sensor-5
2,6.4436848333,Sensor-5
3,6.4485676667,Sensor-5
4,6.4188641667,Sensor-5
5,6.365153,Sensor-5
6,6.3273113333,Sensor-5
7,6.2695311667,Sensor-5
8,6.2662761667,Sensor-5
9,6.2666828333,Sensor-5
10,6.3138835,Sensor-5
11,6.2915041667,Sensor-5
12,6.1889648333,Sensor-5
13,6.2915041667,Sensor-5
14,6.2963868333,Sensor-5
15,6.3134766667,Sensor-5
16,6.2634278333,Sensor-5
17,6.193034,Sensor-5
18,6.0522463333,Sensor-5
19,6.2243651667,Sensor-5
20,6.249593,Sensor-5
21,6.2508136667,Sensor-5
22,6.2101238333,Sensor-5
23,6.3232421667,Sensor-5
0,6.169151119401095,Sensor-6
1,6.1768176370749215,Sensor-6
2,6.168386706336648,Sensor-6
3,6.2063609621558,Sensor-6
4,6.165387786142122,Sensor-6
5,6.110119164916258,Sensor-6
6,5.931134327084297,Sensor-6
7,5.793919171497353,Sensor-6
8,5.849522047665359,Sensor-6
9,5.815681293983244,Sensor-6
10,5.847047374811064,Sensor-6
11,5.83948489839636,Sensor-6
12,5.881553945627204,Sensor-6
13,5.906905220605006,Sensor-6
14,5.91241818697609,Sensor-6
15,5.8389603530722844,Sensor-6
16,5.792113147367177,Sensor-6
17,5.5421740062013845,Sensor-6
18,5.2578729870227034,Sensor-6
19,5.343516619483754,Sensor-6
20,5.467864671409072,Sensor-6
21,5.47476757981273,Sensor-6
22,5.494544287889846,Sensor-6
23,5.632884751505685,Sensor-6
0,6.3212078333,Sensor-7
1,6.3061523333,Sensor-7
2,6.3273113333,Sensor-7
3,6.3590495,Sensor-7
4,6.2984213333,Sensor-7
5,6.225179,Sensor-7
6,6.0693361667,Sensor-7
7,5.9212238333,Sensor-7
8,5.9688313333,Sensor-7
9,5.9887695,Sensor-7
10,5.9240723333,Sensor-7
11,5.9781901667,Sensor-7
12,5.9769693333,Sensor-7
13,6.0412598333,Sensor-7
14,6.0595703333,Sensor-7
15,5.974935,Sensor-7
16,5.9696453333,Sensor-7
17,5.6933595,Sensor-7
18,5.4178873333,Sensor-7
19,5.4157365714,Sensor-7
20,5.5761716667,Sensor-7
21,5.5332728571,Sensor-7
22,5.6696428571,Sensor-7
23,5.739746,Sensor-7
0,5.9476725,Sensor-8
1,5.9566824286,Sensor-8
2,5.9477538,Sensor-8
3,5.986938625,Sensor-8
4,5.9765625,Sensor-8
5,5.9266878571,Sensor-8
6,5.87972,Sensor-8
7,5.826939,Sensor-8
8,5.904235875,Sensor-8
9,5.8487956667,Sensor-8
10,5.8590261429,Sensor-8
11,5.871582,Sensor-8
12,5.8576312857,Sensor-8
13,5.9269206667,Sensor-8
14,5.8821615,Sensor-8
15,5.871582,Sensor-8
16,5.9134347143,Sensor-8
17,5.8044433333,Sensor-8
18,5.6597221111,Sensor-8
19,5.7910155714,Sensor-8
20,5.8666992857,Sensor-8
21,5.8439126667,Sensor-8
22,5.8165147778,Sensor-8
23,5.875854375,Sensor-8
