hour,pressure_avg,sensor
0,5.1005045,Sensor-1
1,5.1262554286,Sensor-1
2,5.0895181667,Sensor-1
3,5.1411945,Sensor-1
4,5.151774,Sensor-1
5,5.0895181667,Sensor-1
6,4.8779295,Sensor-1
7,4.5389811667,Sensor-1
8,4.7460936667,Sensor-1
9,4.5467123333,Sensor-1
10,4.5674643333,Sensor-1
11,4.6370443333,Sensor-1
12,4.6259766,Sensor-1
13,4.7977118571,Sensor-1
14,4.7993976667,Sensor-1
15,4.7851561667,Sensor-1
16,4.6425082857,Sensor-1
17,4.6244303333,Sensor-1
18,4.396566,Sensor-1
19,4.2183431667,Sensor-1
20,4.4803873333,Sensor-1
21,4.5825196667,Sensor-1
22,4.6313476667,Sensor-1
23,4.674886,Sensor-1
0,6.4978026667,Sensor-2
1,6.5653481667,Sensor-2
2,6.4697266667,Sensor-2
3,6.5323895,Sensor-2
4,6.5417481667,Sensor-2
5,6.4860026667,Sensor-2
6,6.3476561667,Sensor-2
7,6.02417,Sensor-2
8,6.2394205,Sensor-2
9,6.0542805,Sensor-2
10,6.0314943333,Sensor-2
11,6.1397298333,Sensor-2
12,6.1196288,Sensor-2
13,6.1995441667,Sensor-2
14,6.2609863333,Sensor-2
15,6.2304688333,Sensor-2
16,6.1625163333,Sensor-2
17,6.089274,Sensor-2
18,5.9313965,Sensor-2
19,5.8382161667,Sensor-2
20,6.0803221667,Sensor-2
21,6.1161296667,Sensor-2
22,6.1214193333,Sensor-2
23,6.158854,Sensor-2
0,4.7880043333,Sensor-3
1,4.8254395,Sensor-3
2,4.7420246667,Sensor-3
3,4.842936,Sensor-3
4,4.8710126667,Sensor-3
5,4.8128256667,Sensor-3
6,4.6301271667,Sensor-3
7,4.2496745,Sensor-3
8,4.4205728333,Sensor-3
9,4.1951498333,Sensor-3
10,4.1088866667,Sensor-3
11,4.3074546667,Sensor-3
12,4.2851564,Sensor-3
13,4.424642,Sensor-3
14,4.4079591667,Sensor-3
15,4.4136556667,Sensor-3
16,4.3013508333,Sensor-3
17,4.3029786667,Sensor-3
18,4.1044108333,Sensor-3
19,4.0283203333,Sensor-3
20,4.2411295,Sensor-3
21,4.3269856667,Sensor-3
22,4.3863931667,Sensor-3
23,4.3949381667,Sensor-3
0,5.8398438333,Sensor-4
1,5.8369956667,Sensor-4
2,5.8056641667,Sensor-4
3,5.8447265,Sensor-4
4,5.8532715,Sensor-4
5,5.7763673333,Sensor-4
6,5.5859375,Sensor-4
7,5.3560386667,Sensor-4
8,5.4500325,Sensor-4
9,5.2473956667,Sensor-4
10,5.3112793333,Sensor-4
11,5.395996,Sensor-4
12,5.3641763333,Sensor-4
13,5.5078125,Sensor-4
14,5.5314128333,Sensor-4
15,5.5021158333,Sensor-4
16,5.390218,Sensor-4
17,5.3255208333,Sensor-4
18,5.209147,Sensor-4
19,5.0887045,Sensor-4
20,5.3251138333,Sensor-4
21,5.3658041667,Sensor-4
22,5.4223631667,Sensor-4
23,5.5078125,Sensor-4
0,5.5444335,Sensor-5
1,5.5782061667,Sensor-5
2,5.5476888333,Sensor-5
3,5.5859375,Sensor-5
4,5.5773925,Sensor-5
5,5.5480958333,Sensor-5
6,5.4390463333,Sensor-5
7,5.2388511667,Sensor-5
8,5.3218588333,Sensor-5
9,5.5574545,Sensor-5
10,5.259196,Sensor-5
11,5.3336588333,Sensor-5
12,5.3500976,Sensor-5
13,5.4207355,Sensor-5
14,5.448405,Sensor-5
15,5.3914388333,Sensor-5
16,5.3767903333,Sensor-5
17,5.2714031667,Sensor-5
18,5.17334,Sensor-5
19,5.1513673333,Sensor-5
20,5.2978516667,Sensor-5
21,5.3096516667,Sensor-5
22,5.3841145,Sensor-5
23,5.432129,Sensor-5
0,4.9253695890946245,Sensor-6
1,4.941851841033189,Sensor-6
2,4.888135307597596,Sensor-6
3,4.94561220185738,Sensor-6
4,4.960421927466939,Sensor-6
5,4.884844145861231,Sensor-6
6,4.694222698725027,Sensor-6
7,4.379435774867728,Sensor-6
8,4.525695374401524,Sensor-6
9,4.367219575234004,Sensor-6
10,4.362246707131498,Sensor-6
11,4.443906815123297,Sensor-6
12,4.454306119344112,Sensor-6
13,4.610190143401508,Sensor-6
14,4.605308801034214,Sensor-6
15,4.558082701351618,Sensor-6
16,4.450664577725287,Sensor-6
17,4.366121200584437,Sensor-6
18,4.164615550740511,Sensor-6
19,4.010999871994809,Sensor-6
20,4.273324696082254,Sensor-6
21,4.353482494053319,Sensor-6
22,4.4227928029770744,Sensor-6
23,4.503344866391544,Sensor-6
0,4.9161783333,Sensor-7
1,4.9393716667,Sensor-7
2,4.8779296667,Sensor-7
3,4.9251301667,Sensor-7
4,4.9589028333,Sensor-7
